Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-0.1622,0.6377,1.2745,0.0883,-1.3181,0.2583,186
0,-0.1143,0.6581,1.249,-0.1831,-1.281,0.2529,186
0,-0.0643,0.6459,1.2255,-0.3958,-1.2264,0.2321,186
0,-0.0295,0.6143,1.2255,-0.5996,-1.136,0.1744,186
0,0.0612,0.6489,1.2592,-0.8122,-1.0597,0.0555,186
0,0.0428,0.552,1.3275,-1.0238,-0.9899,0.1112,186
0,0.0643,0.4102,1.351,-1.0238,-0.9899,0.1112,186
0,0.0745,0.1459,1.3367,-1.2974,-0.8929,0.0555,186
0,0.0745,0.1459,1.3367,-1.4641,-0.7947,-0.0141,186
0,0.0796,-0.0163,1.3357,-1.5067,-0.6672,-0.074,186
0,0.0591,-0.1173,1.2724,-1.5099,-0.5625,-0.0751,186
0,0.0398,-0.3296,1.2122,-1.4609,-0.4513,-0.0392,186
0,0.0153,-0.4142,1.1837,-1.3737,-0.326,0.0196,186
0,-0.0071,-0.499,1.1561,-1.2418,-0.2321,0.0894,186
0,-0.0663,-0.552,1.1234,-1.0608,-0.1678,0.1602,186
0,-0.0959,-0.6214,1.0418,-0.8361,-0.1373,0.1864,186
0,-0.0673,-0.5928,1.0163,-0.8361,-0.1373,0.1864,186
0,-0.053,-0.501,1.0234,-0.5822,-0.098,0.1242,186
0,-0.053,-0.501,1.0234,-0.2823,-0.0555,0.0969,186
0,-0.0326,-0.3949,1.0275,-0.0839,-0.0174,0.1024,186
0,-0.0061,-0.3673,1.0275,0.025,0.0141,0.0915,186
0,0.0051,-0.3459,1.0286,0.1232,0.061,0.0839,186
0,0.0214,-0.3193,1.0357,0.2333,0.1232,0.0675,186
0,0.0051,-0.2724,1.0428,0.3336,0.1984,0.0545,186
0,-0.002,-0.254,1.0377,0.4109,0.2725,0.049,186
0,-0.0204,-0.2438,1.0214,0.471,0.3401,0.0469,186
0,-0.0347,-0.2204,1.0,0.471,0.3401,0.0469,186
0,-0.0347,-0.2204,1.0,0.5353,0.4077,0.0545,186
0,-0.0857,-0.1744,0.953,0.5877,0.4578,0.0698,186
0,-0.102,-0.15,0.9285,0.6203,0.4938,0.098,186
0,-0.1132,-0.1265,0.9183,0.6541,0.5233,0.1253,186
0,-0.1439,-0.0796,0.9132,0.6803,0.5385,0.1591,186
0,-0.1581,-0.0612,0.9122,0.6966,0.5418,0.1886,186
0,-0.1694,-0.0408,0.9092,0.7119,0.544,0.2234,186
0,-0.1775,-0.0081,0.901,0.7457,0.5505,0.2539,186
0,-0.2112,0.0898,0.9357,0.7806,0.557,0.2802,186
0,-0.2265,0.1194,0.949,0.7806,0.557,0.2802,186
0,-0.2265,0.1194,0.949,0.7729,0.5593,0.3052,186
0,-0.249,0.1439,0.9622,0.7327,0.5647,0.3193,186
0,-0.2969,0.1857,0.9653,0.6999,0.5702,0.3227,186
0,-0.3173,0.2101,0.9592,0.6749,0.5635,0.326,186
0,-0.3387,0.2336,0.9357,0.6454,0.5582,0.3151,186
0,-0.3582,0.2714,0.9122,0.6083,0.5429,0.3008,186
0,-0.3704,0.3152,0.8765,0.5516,0.52,0.2747,186
0,-0.355,0.2959,0.8561,0.3205,0.4568,0.2289,186
0,-0.3439,0.2418,0.8326,0.1951,0.4219,0.218,186
0,-0.3306,0.1877,0.8316,0.1581,0.3914,0.1962,186
0,-0.3204,0.1714,0.8418,0.1667,0.3674,0.1755,186
0,-0.3132,0.1571,0.8541,0.1667,0.3674,0.1755,186
0,-0.3152,0.1714,0.8928,0.1732,0.3434,0.1558,186
0,-0.3152,0.1714,0.8928,0.1852,0.3248,0.1352,186
0,-0.3184,0.1703,0.9122,0.1896,0.3107,0.1144,186
0,-0.3326,0.1663,0.9265,0.1722,0.3008,0.0948,186
0,-0.3347,0.1622,0.9347,0.1482,0.2943,0.073,186
0,-0.3448,0.1255,0.9377,0.1089,0.2802,0.0479,186
0,-0.351,0.0928,0.9265,0.0774,0.2627,0.0206,186
0,-0.352,0.0663,0.9163,0.074,0.2507,-0.0032,186
0,-0.3448,0.053,0.9051,0.1057,0.2376,-0.0305,186
0,-0.3448,0.053,0.9051,0.1057,0.2376,-0.0305,186
0,-0.3377,0.0684,0.9041,0.1537,0.2234,-0.061,186
0,-0.3357,0.0836,0.9071,0.1919,0.2093,-0.0904,186
0,-0.3316,0.0969,0.9092,0.2027,0.1907,-0.1198,186
