Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-0.8673,0.0398,-0.6418,-0.7958,0.0654,0.3151,172
0,-0.8316,-0.0449,-0.6387,-0.8525,0.0326,0.3292,172
0,-0.8316,-0.0081,-0.6163,-0.834,0.0152,0.3456,172
0,-0.8418,0.0051,-0.5245,-0.834,0.0152,0.3456,172
0,-0.8877,0.001,-0.6275,-0.7903,0.0523,0.3401,172
0,-0.8877,0.001,-0.6275,-0.8668,0.0686,0.3401,172
0,-0.8785,0.0183,-0.6224,-0.9365,0.0501,0.3532,172
0,-0.799,0.0561,-0.6,-0.9463,0.0272,0.3729,172
0,-0.8296,0.0316,-0.653,-0.9834,0.0631,0.3794,172
0,-0.801,0.052,-0.6398,-1.0128,0.0621,0.4012,172
0,-0.7704,0.0755,-0.6367,-1.0455,0.012,0.4307,172
0,-0.7847,0.0551,-0.6806,-1.1382,0.0131,0.4536,172
0,-0.7969,0.0388,-0.6918,-1.1382,0.0131,0.4536,172
0,-0.8112,0.103,-0.6418,-1.1796,0.0185,0.4731,172
0,-0.7959,0.103,-0.6428,-1.1982,0.0196,0.4884,172
0,-0.7959,0.103,-0.6428,-1.3258,0.0087,0.5059,172
0,-0.7928,0.0887,-0.6479,-1.4925,0.0152,0.5221,172
0,-0.7388,0.0745,-0.6112,-1.5994,0.0011,0.5429,172
0,-0.7296,0.0408,-0.5847,-1.6812,0.0032,0.5614,172
0,-0.7153,0.0286,-0.549,-1.7378,0.0174,0.5778,172
0,-0.7183,0.0051,-0.551,-1.7237,0.0217,0.6083,172
0,-0.6867,0.0693,-0.5173,-1.6604,0.0305,0.6301,172
0,-0.7224,0.0724,-0.5102,-1.6703,0.0654,0.6552,172
0,-0.7285,0.0755,-0.5,-1.6703,0.0654,0.6552,172
0,-0.7316,0.1489,-0.5132,-1.6833,0.085,0.6869,172
0,-0.7316,0.1489,-0.5132,-1.6692,0.0894,0.7217,172
0,-0.7531,0.1949,-0.4908,-1.6844,0.1221,0.714,172
0,-0.7581,0.1234,-0.4888,-1.801,0.1428,0.7217,172
0,-0.8051,0.0959,-0.5122,-1.9046,0.1438,0.7871,172
0,-0.8296,0.1367,-0.4745,-1.8229,0.1274,0.8319,172
0,-0.9132,0.152,-0.3949,-1.7029,0.1896,0.8395,172
0,-0.9469,0.2214,-0.4653,-1.7247,0.1852,0.8842,172
0,-0.9581,0.2571,-0.3796,-1.7247,0.1852,0.8842,172
0,-0.9581,0.2571,-0.3796,-1.6408,0.1722,0.9124,172
0,-1.0143,0.299,-0.3336,-1.6833,0.1787,0.9343,172
0,-0.9714,0.2673,-0.2979,-1.7291,0.1678,0.9801,172
0,-0.9806,0.251,-0.1877,-1.6855,0.2191,1.0171,172
0,-0.8091,0.254,-0.1765,-1.7476,0.2104,1.0793,172
0,-0.8612,0.2949,-0.1377,-1.7041,0.2682,1.1306,172
0,-0.9316,0.3091,-0.0806,-1.6506,0.3609,1.1873,172
0,-0.9398,0.3837,-0.0857,-1.5982,0.3314,1.2995,172
0,-1.053,0.3459,0.0132,-1.5459,0.3445,1.354,172
0,-1.0571,0.3193,0.0316,-1.5459,0.3445,1.354,172
0,-0.9612,0.2786,0.0204,-1.5612,0.3314,1.4009,172
0,-0.9612,0.2786,0.0204,-1.4456,0.255,1.4063,172
0,-0.7112,0.4459,0.15,-0.8199,0.3336,1.4173,172
0,-0.7112,0.4459,0.15,-0.7554,0.3641,1.3715,172
0,-0.6928,0.499,0.1387,-0.7043,0.4633,1.3573,172
0,-0.6367,0.4714,0.0428,-0.6345,0.5331,1.3727,172
0,-0.7,0.5214,0.0183,-0.4655,0.5658,1.3519,172
0,-0.8673,0.6245,0.0112,-0.2485,0.6835,1.28,172
0,-0.7857,0.702,0.0031,-0.1831,0.5494,1.197,172
0,-0.8091,0.5428,-0.151,-0.1798,0.5287,1.0869,172
0,-0.8286,0.8765,-0.0908,0.0839,0.5461,1.1785,172
0,-0.7949,0.8102,-0.0959,0.0839,0.5461,1.1785,172
0,-0.7949,0.8102,-0.0959,0.0479,0.4807,1.0717,172
0,-0.8041,0.7397,-0.1744,-0.0392,0.4404,0.9626,172
0,-0.799,0.7296,-0.1785,0.0806,0.3968,1.0618,172
0,-0.8408,0.5939,-0.1959,-0.049,0.4012,1.0423,172
0,-0.7551,0.5541,-0.25,0.0043,0.3172,1.0314,172
0,-0.7285,0.7449,-0.1826,0.1766,0.3237,1.015,172
0,-0.6602,0.704,-0.2326,0.1417,0.3477,0.9845,172
0,-0.6132,0.701,-0.251,0.0992,0.326,0.9866,172
0,-0.6224,0.7357,-0.2265,0.1678,0.3663,0.9746,172
0,-0.5765,0.7347,-0.2622,0.1678,0.3663,0.9746,172
0,-0.5765,0.7347,-0.2622,0.1613,0.3695,0.966,172
0,-0.6285,0.7408,-0.3204,0.1471,0.3891,0.9365,172
0,-0.5806,0.7928,-0.3612,0.2529,0.3521,0.8939,172
0,-0.5428,0.8591,-0.3898,0.3641,0.3466,0.809,172
0,-0.5031,0.8459,-0.4153,0.4055,0.3532,0.714,172
0,-0.4918,0.8398,-0.4479,0.4044,0.3619,0.6759,172
0,-0.5,0.8591,-0.4398,0.388,0.4077,0.6835,172
0,-0.5357,0.8683,-0.4897,0.2856,0.4372,0.677,172
0,-0.5204,0.8398,-0.5306,0.1362,0.4338,0.6367,172
0,-0.55,0.8143,-0.5632,0.1362,0.4338,0.6367,172
0,-0.454,0.7194,-0.5398,0.0349,0.4023,0.5942,172
0,-0.454,0.7194,-0.5398,-0.037,0.3412,0.5494,172
0,-0.4561,0.6642,-0.5684,-0.1112,0.2442,0.5244,172
0,-0.5224,0.6694,-0.5092,-0.1003,0.2016,0.4895,172
0,-0.4561,0.703,-0.4714,-0.0763,0.0915,0.4721,172
0,-0.5673,0.651,-0.4071,-0.1297,0.0414,0.4349,172
0,-0.3694,0.6102,-0.3857,-0.1035,-0.0294,0.4044,172
0,-0.3377,0.5887,-0.3582,-0.0545,-0.0828,0.4099,172
0,-0.4847,0.5459,-0.3367,0.0261,-0.0021,0.3924,172
0,-0.4194,0.6306,-0.3061,0.0261,-0.0021,0.3924,172
0,-0.4959,0.6612,-0.2388,0.1919,-0.0337,0.399,172
0,-0.4959,0.6612,-0.2388,0.3073,0.0469,0.3914,172
0,-0.4724,0.6306,-0.2867,0.326,0.0479,0.4012,172
0,-0.4806,0.653,-0.2949,0.3935,0.0698,0.4034,172
0,-0.4592,0.6877,-0.299,0.4971,0.0904,0.4077,172
0,-0.4816,0.6816,-0.3214,0.5538,0.1253,0.3979,172
0,-0.5153,0.6632,-0.3683,0.5963,0.1657,0.3794,172
0,-0.5061,0.7643,-0.45,0.714,0.1701,0.3542,172
0,-0.5479,0.8102,-0.5183,0.714,0.1701,0.3542,172
0,-0.5479,0.8102,-0.5183,0.8296,0.2159,0.314,172
0,-0.5816,0.8214,-0.5979,0.9082,0.2388,0.2682,172
0,-0.6479,0.8785,-0.7388,1.0215,0.2289,0.2125,172
0,-0.8081,0.9633,-0.8081,1.1425,0.2016,0.1274,172
0,-0.8041,0.9714,-0.8418,1.2331,0.1755,-0.0087,172
0,-0.549,0.9367,-0.8591,1.1698,-0.0108,-0.0599,172
0,-0.6439,0.9459,-0.9203,1.0772,-0.0196,-0.086,172
0,-0.6112,1.0132,-0.951,1.0368,-0.0675,-0.0654,172
0,-0.602,1.0663,-0.9235,0.8983,-0.1547,-0.0872,172
0,-0.6112,1.0061,-0.9347,0.8983,-0.1547,-0.0872,172
0,-0.6112,1.0061,-0.9347,0.6106,-0.2159,-0.1547,172
0,-0.5428,0.9194,-0.8357,0.3935,-0.2649,-0.1461,172
0,-0.4224,0.7949,-0.8653,0.1602,-0.3205,-0.1341,172
0,-0.4377,0.6918,-0.8367,-0.0414,-0.2998,-0.1024,172
0,-0.5306,0.7275,-0.8081,-0.0534,-0.2693,-0.0708,172
0,-0.5541,0.7918,-0.7826,-0.025,-0.2747,-0.1613,172
1,-0.5704,0.8367,-0.7673,-0.0751,-0.3052,-0.242,172
1,-0.5377,0.8796,-0.7499,-0.1744,-0.3434,-0.2573,172
1,-0.5449,0.9296,-0.7428,-0.2693,-0.3477,-0.2758,172
1,-0.5367,0.8877,-0.7428,-0.2693,-0.3477,-0.2758,172
1,-0.5591,0.801,-0.7347,-0.375,-0.3783,-0.2823,172
1,-0.5591,0.801,-0.7347,-0.4414,-0.3794,-0.3193,172
1,-0.4724,0.7285,-0.6785,-0.388,-0.4109,-0.3489,172
1,-0.5306,0.6775,-0.6602,-0.3575,-0.3794,-0.3826,172
1,-0.453,0.5898,-0.6887,-0.399,-0.4317,-0.4109,171
1,-0.452,0.5765,-0.6724,-0.3532,-0.4797,-0.4219,171
1,-0.4367,0.5755,-0.651,-0.3052,-0.5026,-0.4437,171
1,-0.4601,0.6153,-0.6449,-0.2583,-0.5341,-0.4731,171
1,-0.4775,0.6796,-0.6306,-0.2583,-0.5341,-0.4731,171
1,-0.4673,0.7,-0.6194,-0.2071,-0.5658,-0.4851,171
1,-0.4908,0.6592,-0.6102,-0.2224,-0.6268,-0.4971,171
1,-0.4908,0.6592,-0.6102,-0.2747,-0.6432,-0.5233,171
1,-0.4633,0.653,-0.5786,-0.2617,-0.6988,-0.5538,171
1,-0.4581,0.6714,-0.5479,-0.2005,-0.7435,-0.5898,171
1,-0.4653,0.6581,-0.5102,-0.1886,-0.7621,-0.6257,171
1,-0.4734,0.652,-0.4867,-0.1842,-0.7718,-0.6552,171
1,-0.4673,0.6663,-0.449,-0.1373,-0.7893,-0.6791,171
1,-0.4816,0.6735,-0.4183,-0.1329,-0.7882,-0.7043,171
1,-0.5469,0.6469,-0.4112,-0.1362,-0.7806,-0.7337,171
1,-0.5581,0.6612,-0.401,-0.1362,-0.7806,-0.7337,171
1,-0.5652,0.6551,-0.3775,-0.0894,-0.7806,-0.7609,171
1,-0.5652,0.6551,-0.3775,-0.0621,-0.7762,-0.7871,171
1,-0.5836,0.5724,-0.3908,-0.0577,-0.7632,-0.8132,171
1,-0.5969,0.5867,-0.3979,0.0141,-0.7413,-0.8361,171
1,-0.6112,0.6224,-0.3979,0.1123,-0.7098,-0.8645,171
1,-0.653,0.6469,-0.3979,0.1341,-0.6694,-0.8918,171
1,-0.6898,0.602,-0.4285,0.0925,-0.665,-0.9114,171
1,-0.7071,0.5908,-0.449,0.0621,-0.6737,-0.9321,171
1,-0.7133,0.5734,-0.4469,0.0414,-0.6857,-0.9452,171
1,-0.7133,0.5734,-0.4469,0.0414,-0.6857,-0.9452,171
1,-0.6898,0.5418,-0.4275,0.0,-0.7043,-0.9528,171
1,-0.6653,0.5214,-0.4244,-0.061,-0.7424,-0.9397,171
1,-0.6602,0.5081,-0.3969,-0.0894,-0.7468,-0.9147,171
1,-0.6826,0.5173,-0.3734,-0.0925,-0.7205,-0.8929,171
1,-0.7183,0.5143,-0.3296,-0.1329,-0.7108,-0.8842,171
1,-0.7081,0.4918,-0.3081,-0.1864,-0.7064,-0.8842,171
1,-0.7122,0.4796,-0.2918,-0.2136,-0.6857,-0.8885,171
1,-0.7285,0.4633,-0.2755,-0.218,-0.6454,-0.8929,171
1,-0.7285,0.4316,-0.249,-0.2136,-0.6181,-0.9027,171
1,-0.7388,0.4265,-0.2306,-0.2136,-0.6181,-0.9027,171
1,-0.7388,0.4265,-0.2306,-0.2071,-0.5767,-0.9017,171
1,-0.8846,0.401,-0.249,-0.2256,-0.4513,-0.8329,171
1,-0.9173,0.4071,-0.2571,-0.2365,-0.3979,-0.7937,171
1,-0.9173,0.4071,-0.2571,-0.2594,-0.3521,-0.7554,171
1,-0.9306,0.4051,-0.2612,-0.2899,-0.3205,-0.7064,171
1,-0.9438,0.3755,-0.2663,-0.3466,-0.2998,-0.653,171
1,-0.9153,0.3612,-0.2531,-0.4065,-0.2976,-0.5865,171
1,-0.9,0.3632,-0.2561,-0.4458,-0.2922,-0.5124,171
1,-0.8714,0.4255,-0.2051,-0.4786,-0.2867,-0.4404,171
1,-0.8418,0.4561,-0.203,-0.5221,-0.2844,-0.3685,171
1,-0.851,0.4683,-0.1816,-0.5221,-0.2844,-0.3685,171
1,-0.851,0.4683,-0.1816,-0.5396,-0.2812,-0.3117,171
1,-0.8448,0.4938,-0.1398,-0.5135,-0.267,-0.2802,171
1,-0.8714,0.5214,-0.1,-0.5145,-0.2638,-0.2693,171
1,-0.8408,0.504,-0.0745,-0.5494,-0.2802,-0.2758,171
1,-0.8408,0.4561,-0.0551,-0.544,-0.3107,-0.2812,171
1,-0.8132,0.4326,0.0,-0.4742,-0.3401,-0.2943,171
1,-0.7836,0.3448,0.0724,-0.4295,-0.3477,-0.2922,171
1,-0.7724,0.2959,0.0867,-0.399,-0.3401,-0.255,171
1,-0.7755,0.2795,0.0928,-0.2834,-0.3107,-0.1919,171
1,-0.7959,0.2969,0.1214,-0.2834,-0.3107,-0.1919,171
1,-0.7959,0.2969,0.1214,-0.1461,-0.2529,-0.1537,171
1,-0.7734,0.3245,0.1337,-0.0053,-0.2049,-0.1352,171
1,-0.7888,0.3448,0.1204,0.1297,-0.11,-0.1144,171
1,-0.8132,0.3582,0.0948,0.2354,-0.0021,-0.0839,171
1,-0.8459,0.3694,0.0132,0.3183,0.0925,-0.0501,171
1,-0.8734,0.3745,-0.0428,0.4065,0.194,-0.012,171
1,-0.9132,0.4081,-0.0836,0.5036,0.3031,0.0206,171
1,-0.9203,0.4367,-0.1918,0.5494,0.3815,0.0566,171
1,-0.9235,0.4653,-0.2245,0.5265,0.4382,0.0959,171
1,-0.9071,0.3989,-0.2765,0.5265,0.4382,0.0959,171
1,-0.85,0.3898,-0.3448,0.4229,0.4677,0.1177,171
1,-0.85,0.3898,-0.3448,0.3695,0.4895,0.1526,171
1,-0.8336,0.4683,-0.4275,0.3325,0.5135,0.169,171
1,-0.751,0.451,-0.3734,0.2159,0.4568,0.2104,171
1,-0.801,0.453,-0.4235,0.11,0.4328,0.242,171
1,-0.6918,0.4969,-0.3949,0.1024,0.3477,0.2791,171
1,-0.7306,0.5081,-0.3653,0.0992,0.3151,0.2922,171
1,-0.7214,0.5275,-0.35,0.1144,0.2932,0.2812,171
1,-0.7112,0.601,-0.2949,0.1144,0.2932,0.2812,171
1,-0.7336,0.5612,-0.2224,0.1755,0.2617,0.2495,171
1,-0.6775,0.4714,-0.202,0.1352,0.2539,0.1972,171
1,-0.6775,0.4714,-0.202,0.0479,0.2224,0.1547,171
1,-0.6735,0.4244,-0.1653,0.0631,0.2344,0.1242,171
1,-0.6245,0.4112,-0.1041,0.1177,0.2464,0.1232,171
1,-0.5826,0.2877,-0.1122,0.1079,0.2714,0.1417,171
1,-0.5714,0.2612,-0.1204,0.1732,0.3161,0.1875,171
1,-0.5969,0.3316,-0.1214,0.3706,0.3924,0.2289,171
1,-0.6785,0.4633,-0.1346,0.5091,0.4731,0.2562,171
1,-0.6898,0.4694,-0.204,0.5059,0.5265,0.2802,171
1,-0.752,0.5,-0.2347,0.5059,0.5265,0.2802,171
1,-0.7397,0.504,-0.2734,0.4938,0.5865,0.2943,171
1,-0.7397,0.504,-0.2734,0.4721,0.6051,0.3128,171
1,-0.7265,0.4571,-0.3071,0.4153,0.6192,0.3368,171
1,-0.6765,0.4214,-0.3214,0.3674,0.6203,0.3663,171
1,-0.6449,0.4061,-0.3224,0.3575,0.5931,0.4023,171
1,-0.6387,0.3704,-0.3306,0.3521,0.6051,0.4219,171
1,-0.6418,0.3479,-0.3428,0.35,0.5604,0.4492,171
1,-0.6816,0.3275,-0.3479,0.3609,0.5669,0.4622,171
1,-0.6765,0.3245,-0.3724,0.4077,0.5494,0.4775,171
1,-0.6765,0.3245,-0.3724,0.4077,0.5494,0.4775,171
1,-0.7561,0.4285,-0.3775,0.4851,0.5593,0.4786,171
1,-0.7663,0.4622,-0.3979,0.5026,0.5364,0.4982,171
1,-0.8357,0.4714,-0.4081,0.4666,0.5221,0.5221,171
1,-0.9041,0.452,-0.4377,0.4426,0.5145,0.545,171
1,-1.0765,0.402,-0.4214,0.4916,0.5255,0.5549,171
2,-1.1847,0.4316,-0.454,0.5647,0.5461,0.5757,171
2,-1.2153,0.3939,-0.3755,0.6051,0.5647,0.5908,171
2,-1.3081,0.2245,-0.4398,0.4611,0.6159,0.6421,171
2,-1.3357,0.1908,-0.4122,0.4611,0.6159,0.6421,171
2,-1.3796,0.2693,-0.4785,0.4992,0.7205,0.7163,171
2,-1.3796,0.2693,-0.4785,0.5658,0.8885,0.8439,171
2,-1.303,0.3184,-0.4224,0.5745,1.0335,0.9845,171
2,-1.0775,0.1469,-0.5081,0.3041,1.1196,1.1327,171
2,-0.7908,0.049,-0.5745,0.073,1.1579,1.2451,171
2,-0.6489,0.1122,-0.5602,0.0305,1.2123,1.3977,171
2,-0.2081,0.0755,-0.6091,0.0206,1.2941,1.5099,171
2,-0.1449,0.2612,-0.6387,0.2649,1.3672,1.7084,171
2,-0.1459,0.2734,-0.7592,0.2649,1.3672,1.7084,171
2,-0.0939,0.4877,-0.8112,0.3794,1.4881,1.7117,171
2,-0.105,0.754,-0.9275,0.5026,1.413,1.6648,171
2,-0.105,0.754,-0.9275,0.6759,1.4238,1.4948,171
2,-0.1979,1.1887,-0.8704,0.9234,1.4063,1.2527,171
2,-0.1837,1.351,-0.8316,0.7947,1.2625,1.1033,171
2,-0.1082,1.0704,-0.853,0.4382,1.1186,0.7708,171
2,-0.1449,1.0275,-1.3561,0.508,1.1818,0.6585,171
2,-0.0918,1.2101,-1.1061,0.8962,1.0804,0.6617,171
2,-0.0979,1.2163,-1.0112,0.9071,0.9626,0.3412,171
2,0.1255,0.95,-0.8122,0.9071,0.9626,0.3412,171
2,0.1357,1.002,-0.65,0.7098,1.0019,-0.1711,171
2,0.0398,1.0061,-0.7306,0.4568,1.0248,-0.3739,171
2,0.0398,1.0061,-0.7306,-0.0457,1.2211,-0.4982,171
2,0.0316,0.8694,-1.2214,-0.652,1.2331,-0.6421,171
2,-0.5765,0.7316,1.6807,-0.5385,0.7152,-0.7554,171
2,-0.4418,0.6816,-1.9142,0.5145,-0.0883,-0.9551,171
2,-0.9694,0.7765,1.5,2.1096,-0.738,-1.3094,171
2,-0.3755,1.502,-1.1,2.7224,-1.5133,-1.5351,171
2,-0.1857,1.4203,-1.0479,2.284,-1.5732,-2.38,171
2,-0.3132,1.1296,-1.3408,1.2308,-1.3748,-2.7867,171
2,-0.0786,1.1561,-1.1439,1.2308,-1.3748,-2.7867,171
2,-0.0786,1.1561,-1.1439,0.1503,-1.2058,-2.416,171
2,-0.1857,0.6326,-1.1714,-1.2331,-0.7163,-1.8599,171
2,-0.1867,0.4867,-1.0367,-2.6995,-0.2474,-1.2461,171
2,-0.3112,0.3143,-1.1163,-3.635,0.1831,-0.8199,171
2,-0.3979,0.1918,-1.0591,4.1326,0.5625,-0.7163,171
2,-1.4316,-1.0449,-0.8908,3.7456,0.9582,-1.0248,171
2,-1.3643,-0.0643,-1.2061,-2.597,0.074,-1.2766,171
2,-0.1346,0.254,-0.9183,-1.3628,-1.2613,-1.7281,171
2,-0.3469,0.1561,-0.551,-1.3094,-1.2254,-2.3561,171
2,-0.3887,-0.0398,-0.5724,-1.3094,-1.2254,-2.3561,171
2,-0.3887,-0.0398,-0.5724,-1.1796,-1.1196,-2.21,171
2,-0.8112,0.1041,-0.3469,-0.7435,-1.1524,-1.2745,171
2,-0.8469,0.1806,-0.3908,-0.5713,-0.9954,-1.027,171
2,-0.8469,0.1806,-0.3908,-0.5484,-0.9582,-0.7272,171
2,-1.0051,0.1122,-0.299,-0.7751,-1.135,-0.4208,171
2,-1.1877,0.1857,-0.249,-0.7501,-1.1698,-0.3935,171
2,-1.1887,0.0347,-0.1775,-0.5494,-1.1698,-0.4971,171
2,-1.1377,0.0765,-0.1551,-0.4448,-1.2014,-0.3946,171
2,-1.0377,0.0092,-0.0684,-0.3161,-1.197,-0.2922,171
2,-0.8887,0.0306,-0.0571,-0.1318,-1.0728,-0.2234,171
2,-0.7938,0.15,-0.0745,0.0915,-0.9681,-0.1657,171
2,-0.7459,0.2898,-0.1,0.0915,-0.9681,-0.1657,171
2,-0.7071,0.4122,-0.1663,0.2954,-0.8449,-0.1264,171
2,-0.7071,0.4122,-0.1663,0.3597,-0.7283,-0.0969,171
2,-0.7673,0.7112,-0.1785,0.326,-0.6476,-0.1057,171
2,-0.8622,0.6602,-0.3867,0.086,-0.6203,-0.2693,171
2,-0.7499,0.5867,-0.5051,0.037,-0.6562,-0.2714,171
2,-1.0071,0.6612,-0.299,-0.0076,-0.628,-0.1744,171
2,-0.8336,0.4153,-0.3846,-0.3096,-0.8111,-0.2627,171
2,-0.9714,0.3439,-0.2795,-0.2104,-0.7958,-0.1722,171
2,-0.9949,0.3939,-0.0673,-0.2104,-0.7958,-0.1722,171
2,-0.9949,0.3939,-0.0673,-0.0141,-0.7991,-0.1623,171
2,-0.8204,0.254,-0.0306,-0.036,-0.9168,-0.1253,171
2,-0.9438,0.1265,-0.1183,-0.1417,-0.8373,-0.0511,171
2,-0.8081,0.2275,0.0286,0.0511,-0.8384,0.0883,171
2,-0.8816,0.3336,0.0581,0.2409,-0.7392,0.1232,171
2,-0.8204,0.4438,0.0684,0.3815,-0.6377,0.1581,171
2,-0.8428,0.4653,0.0765,0.375,-0.569,0.194,171
