Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
0,0.3079,-1.0828,0.0891,1.4788,-0.0908,-1.0436,1896
0,0.0781,-1.2529,0.1328,1.5324,-0.2464,-0.987,2122
0,0.1069,-1.2651,0.1421,1.48,-0.4687,-1.0527,2355
0,0.2173,-1.2415,0.0576,1.4998,-0.5789,-1.1035,1684
0,0.0054,-1.219,0.0757,1.5009,-0.5473,-0.9902,2080
0,-0.0725,-1.2122,0.1611,1.4101,-0.3017,-0.9371,2038
0,-0.115,-1.1572,0.2197,1.3825,-0.0836,-0.8901,2215
0,-0.3511,-1.3462,0.3293,1.3426,0.2238,-0.711,2384
0,-0.2561,-1.364,0.2551,1.205,0.7891,-0.647,2122
0,-0.0083,-1.2146,0.325,1.4095,0.7448,-0.7239,1401
0,-0.3257,-1.5283,0.4448,1.3856,1.6016,-0.7417,1860
0,0.1167,-1.3008,0.4221,1.2768,2.1296,-0.715,1833
0,-0.3181,-1.4387,0.6394,0.6432,2.9139,-0.1478,1560
0,-1.7998,-1.1853,1.0549,0.5008,4.3634,0.9541,1893
0,-2.0,-1.3967,1.7039,-0.2626,4.3634,1.1826,3081
0,-0.9634,-1.303,1.5034,-0.2196,4.3634,1.0909,1203
0,-0.1965,-1.1733,0.9807,0.1437,4.3634,1.7986,73
0,-0.3367,-1.363,0.584,0.2946,4.3634,1.7155,1963
0,0.0691,-0.8584,0.1509,0.2585,4.3634,1.4783,3007
0,0.3374,-0.9651,-0.0232,0.1061,4.3634,1.6841,3372
0,0.9275,-1.1731,-0.1089,-0.3189,4.3634,1.6645,2216
0,0.7612,-0.7654,-0.2554,-0.0301,4.3634,1.8367,1329
0,-0.0803,-0.7957,-0.1843,0.6434,4.3634,1.7322,1773
0,0.0039,-0.8284,-0.2219,0.664,4.3634,1.335,2480
0,0.2683,-0.8259,-0.3652,0.1854,4.3634,1.2896,2932
0,0.1643,-0.8806,-0.3828,-0.1037,4.3634,1.2817,2913
0,0.1338,-0.873,-0.2249,-0.3808,4.3634,1.2849,2335
0,0.0872,-0.9407,-0.2307,-0.651,3.492,1.3034,2066
0,-0.0972,-0.9805,-0.2048,-0.7709,2.3919,1.2549,2027
0,-0.3958,-0.967,-0.1509,-0.8857,1.5596,1.1146,2047
0,-0.2861,-0.9492,-0.21,-1.0718,1.0551,0.9536,2104
0,-0.2522,-0.9246,-0.2605,-1.113,0.7996,0.9091,2146
0,-0.2498,-0.939,-0.2925,-1.0425,0.5662,0.8959,2056
0,-0.3625,-1.0044,-0.25,-0.9646,0.3978,0.9343,2103
0,-0.5522,-0.9895,-0.2449,-0.8926,0.3065,0.9737,2072
0,-0.7551,-0.9458,-0.1704,-0.7893,0.3699,0.9515,2058
0,-0.9211,-0.9661,0.041,-0.7311,0.4108,0.8729,1834
0,-0.9917,-0.8774,0.1245,-0.7068,0.479,0.7341,1576
0,-1.0007,-0.8613,0.1704,-0.7156,0.5213,0.562,1628
0,-0.9714,-0.9182,0.1038,-0.66,0.6252,0.397,1741
0,-0.8738,-0.9797,0.03,-0.5769,0.6918,0.2429,2124
0,-0.7551,-1.0198,0.0007,-0.4789,0.8967,0.1406,2230
0,-0.6404,-0.9521,-0.0796,-0.4352,0.9926,0.1185,2222
0,-0.4539,-0.8105,-0.116,-0.2754,0.9524,0.0188,2078
0,-0.8555,-0.9844,-0.1504,-0.4101,1.1075,-0.0302,2412
0,-0.9028,-1.0979,-0.1077,-0.7103,1.1881,-0.3663,2569
0,-0.7651,-0.9417,-0.114,-1.0062,1.2543,-0.5991,2108
