Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-0.8561,-0.1194,-0.0153,0.086,-0.0511,-0.025,138
0,-0.8489,-0.0989,-0.0143,0.0948,-0.0959,-0.0196,138
0,-0.8428,-0.102,-0.0102,0.0621,-0.1362,-0.0152,138
0,-0.8479,-0.1153,-0.0163,0.0228,-0.1732,-0.0174,138
0,-0.8439,-0.0969,-0.0031,0.0206,-0.2093,-0.0131,138
0,-0.8408,-0.0796,0.004,0.0316,-0.2376,-0.0053,138
0,-0.8428,-0.0959,0.001,0.0065,-0.2539,0.0011,138
0,-0.85,-0.1112,0.0,0.0065,-0.2539,0.0011,138
0,-0.8571,-0.0989,-0.004,-0.0349,-0.2594,0.0076,138
0,-0.8541,-0.1071,-0.0071,-0.0425,-0.2659,0.0282,138
0,-0.8541,-0.1071,-0.0071,-0.0511,-0.2495,0.0511,138
0,-0.8714,-0.1316,-0.0193,-0.0925,-0.2268,0.073,138
0,-0.9102,-0.1489,-0.0326,-0.1198,-0.1984,0.1003,138
0,-0.9357,-0.1571,-0.05,-0.1123,-0.169,0.1318,138
0,-0.9633,-0.1847,-0.0734,-0.1232,-0.1406,0.157,138
0,-0.9959,-0.204,-0.0989,-0.1167,-0.1209,0.1864,138
0,-1.0336,-0.1867,-0.1255,-0.0719,-0.1274,0.2136,138
0,-1.052,-0.1938,-0.1449,-0.0719,-0.1274,0.2136,138
0,-1.0591,-0.2101,-0.1602,-0.0414,-0.1297,0.2398,138
0,-1.0316,-0.2101,-0.1673,-0.0414,-0.1503,0.2617,138
0,-1.0316,-0.2101,-0.1673,-0.0141,-0.1831,0.2768,138
0,-0.9836,-0.1938,-0.152,0.025,-0.2213,0.2966,138
0,-0.9337,-0.2265,-0.1449,0.0414,-0.2573,0.2954,138
0,-0.8887,-0.2531,-0.1337,0.0446,-0.2888,0.2812,138
0,-0.8469,-0.2653,-0.0908,0.1035,-0.3117,0.2693,138
0,-0.8398,-0.2142,-0.0214,0.1995,-0.3227,0.2682,138
0,-0.799,-0.3143,-0.0908,0.1732,-0.3096,0.2682,138
0,-0.8051,-0.2826,-0.0714,0.2976,-0.2594,0.2779,138
0,-0.8683,-0.249,-0.0367,0.3946,-0.2398,0.2998,138
0,-0.8734,-0.2877,-0.0632,0.387,-0.1831,0.2943,138
0,-0.949,-0.2643,-0.05,0.4229,-0.1449,0.3008,138
0,-0.949,-0.2367,-0.05,0.4229,-0.1449,0.3008,138
0,-0.949,-0.2367,-0.05,0.4992,-0.1188,0.3193,138
0,-0.9683,-0.1592,-0.0377,0.5505,-0.0925,0.338,138
0,-1.0173,-0.15,-0.0408,0.5211,-0.061,0.3368,138
0,-0.9877,-0.1561,-0.0418,0.5156,-0.0174,0.339,138
0,-1.0306,-0.1673,-0.0316,0.5658,0.0294,0.3412,138
0,-1.1928,-0.1796,0.0122,0.6432,0.1068,0.3292,138
0,-1.254,-0.1683,0.0071,0.7064,0.1503,0.3161,138
0,-1.2388,-0.0684,0.0183,0.7621,0.181,0.3172,138
0,-1.3489,-0.0183,0.0132,0.8002,0.2104,0.3586,138
0,-1.2306,0.0357,0.05,0.8002,0.2104,0.3586,138
0,-1.1459,0.0796,0.1387,0.8252,0.1678,0.3161,137
0,-1.1459,0.0796,0.1387,0.9071,0.1732,0.3401,137
0,-1.202,0.1346,0.2285,0.9246,0.1635,0.3019,137
0,-1.2632,0.0143,0.301,0.821,0.1438,0.2693,137
0,-1.2663,-0.0816,0.3204,0.7075,0.1602,0.2169,137
0,-1.2795,-0.202,0.2581,0.7205,0.1024,0.169,137
0,-1.3061,-0.0388,0.351,0.9572,0.0686,0.1547,137
0,-1.3857,-0.052,0.2683,1.0967,0.024,0.1232,137
0,-1.3102,0.0255,0.2408,1.2079,0.0294,0.1297,137
0,-1.2306,0.1949,0.2806,1.3235,-0.0435,0.1461,137
0,-1.2714,0.1541,0.2092,1.3235,-0.0435,0.1461,137
0,-1.1439,0.2683,0.2092,1.2331,-0.0272,0.1318,137
0,-1.1439,0.2683,0.2092,1.1611,-0.0392,0.1242,137
0,-1.0816,0.2704,0.1969,1.1272,-0.0446,0.0894,137
0,-1.0652,0.2826,0.1918,1.0662,-0.049,0.0457,137
0,-1.0551,0.3041,0.1898,1.0433,-0.0425,-0.0032,137
0,-1.05,0.3081,0.201,1.0041,-0.0282,-0.0425,137
0,-1.0408,0.2847,0.2061,0.9288,-0.0076,-0.0751,137
0,-1.0643,0.2449,0.1847,0.8427,0.0065,-0.0948,137
0,-1.0581,0.2142,0.1408,0.8427,0.0065,-0.0948,137
0,-1.0132,0.2275,0.1041,0.785,0.012,-0.1079,137
0,-0.9683,0.2204,0.0765,0.7871,-0.0141,-0.11,137
0,-0.9683,0.2204,0.0765,0.7751,-0.0469,-0.1068,137
0,-0.9357,0.2122,0.0765,0.7489,-0.0784,-0.1112,137
0,-0.8775,0.203,0.0796,0.7239,-0.1155,-0.1133,137
0,-0.8041,0.1673,0.0786,0.6857,-0.1286,-0.1167,137
0,-0.7581,0.1612,0.0806,0.6694,-0.1461,-0.1286,137
0,-0.7275,0.1489,0.0806,0.6562,-0.157,-0.1341,137
0,-0.7061,0.1357,0.0755,0.6367,-0.1635,-0.1461,137
0,-0.6785,0.101,0.05,0.6367,-0.1635,-0.1461,137
0,-0.6714,0.0979,0.0388,0.6203,-0.1591,-0.1547,137
0,-0.6581,0.0989,0.0286,0.6181,-0.1613,-0.1581,137
0,-0.6581,0.0989,0.0286,0.6312,-0.1744,-0.1581,137
0,-0.652,0.0989,0.0173,0.6367,-0.1776,-0.1602,137
0,-0.6418,0.0989,0.004,0.6388,-0.1864,-0.1646,137
0,-0.6387,0.1143,0.004,0.652,-0.1962,-0.1701,137
0,-0.6398,0.1337,0.0051,0.6617,-0.1972,-0.1744,137
0,-0.6337,0.1571,0.0071,0.6552,-0.1972,-0.1831,137
0,-0.6469,0.1887,0.0132,0.6268,-0.1951,-0.1984,137
0,-0.6765,0.201,0.0163,0.5833,-0.1798,-0.2169,137
0,-0.7214,0.2163,0.0193,0.5833,-0.1798,-0.2169,137
0,-0.7214,0.2163,0.0193,0.5385,-0.1623,-0.2474,137
0,-0.8326,0.2581,0.0173,0.5004,-0.1537,-0.2725,137
0,-0.8765,0.2755,0.0112,0.4536,-0.1396,-0.3008,137
0,-0.9235,0.2969,0.0112,0.4034,-0.1396,-0.3271,137
0,-0.9592,0.3143,0.0122,0.351,-0.1286,-0.3609,137
0,-0.9551,0.3571,0.004,0.3172,-0.1373,-0.387,137
0,-0.9071,0.3714,0.0122,0.2878,-0.1286,-0.4175,137
0,-0.8745,0.3275,0.002,0.2016,-0.1167,-0.483,137
0,-0.8622,0.3173,-0.0051,0.1396,-0.0698,-0.5036,137
0,-0.8887,0.3326,0.0388,0.0959,-0.0087,-0.4992,137
0,-0.8887,0.3326,0.0388,0.0959,-0.0087,-0.4992,137
0,-0.9153,0.2704,0.0153,0.0065,0.0599,-0.5265,137
0,-0.9816,0.2204,0.0102,-0.1047,0.1155,-0.5124,137
0,-1.0673,0.1806,0.0092,-0.1471,0.1667,-0.4851,137
0,-1.2051,0.05,-0.0295,-0.1896,0.1776,-0.4601,137
0,-1.2367,-0.0132,-0.0571,-0.2125,0.1623,-0.4263,137
0,-1.199,-0.0193,-0.1071,-0.1547,0.1329,-0.3958,137
0,-1.1541,0.0673,-0.105,-0.0217,0.1112,-0.3586,137
0,-1.0602,0.0449,-0.1398,-0.0457,0.1177,-0.3565,137
0,-1.0816,0.1744,-0.0877,-0.2081,0.157,-0.4055,137
0,-1.0939,0.1428,-0.0877,-0.2081,0.157,-0.4055,137
0,-1.0939,0.1428,-0.0877,-0.1144,0.1831,-0.4012,137
0,-1.1775,0.2938,0.1122,-0.1318,0.2442,-0.3597,137
0,-1.2898,0.1714,0.1071,-0.3586,0.2932,-0.3739,137
0,-1.3867,-0.1449,0.052,-0.6694,0.3336,-0.3739,137
