Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-0.8489,0.1887,0.0438,-0.1896,-0.0425,-0.1646,0
0,-0.851,0.1928,0.0204,-0.1798,-0.0479,-0.1602,0
0,-0.8673,0.2336,0.0061,-0.1798,-0.0479,-0.1602,0
0,-0.8694,0.2418,0.0031,-0.1417,-0.0469,-0.1526,0
0,-0.8694,0.2418,0.0031,-0.1329,-0.0545,-0.1515,0
0,-0.8826,0.2255,0.002,-0.157,-0.0643,-0.157,0
0,-0.8755,0.2224,-0.0071,-0.1581,-0.0839,-0.1602,0
0,-0.8816,0.2795,0.0245,-0.1177,-0.0948,-0.1657,0
0,-0.8775,0.2877,0.0438,-0.11,-0.1035,-0.1701,0
0,-0.8806,0.2724,0.0551,-0.1602,-0.1144,-0.182,0
0,-0.8806,0.2734,0.0836,-0.181,-0.1198,-0.1951,0
0,-0.8775,0.2969,0.0918,-0.169,-0.1047,-0.2027,0
0,-0.8775,0.2969,0.0918,-0.169,-0.1047,-0.2027,0
0,-0.9214,0.2969,0.0786,-0.1798,-0.0828,-0.2147,0
0,-0.9214,0.2969,0.0786,-0.2234,-0.0566,-0.2289,0
0,-0.9592,0.249,0.0643,-0.2529,-0.0381,-0.2464,0
0,-0.9612,0.2581,0.0663,-0.2409,-0.0337,-0.2529,0
0,-0.9316,0.2643,0.0622,-0.2376,-0.025,-0.2495,0
0,-0.9765,0.2234,0.0336,-0.3063,0.0337,-0.2474,0
0,-0.9694,0.2142,0.002,-0.3172,0.037,-0.2464,0
0,-0.9041,0.2326,0.0326,-0.2802,0.0141,-0.2388,0
0,-0.9,0.2795,0.0265,-0.2573,0.0272,-0.2409,0
0,-0.9,0.2683,-0.002,-0.3031,0.0511,-0.2529,0
0,-0.8898,0.2643,0.0102,-0.3336,0.0534,-0.255,0
0,-0.8704,0.254,0.0275,-0.3336,0.0534,-0.255,0
0,-0.8785,0.2581,0.0347,-0.3456,0.061,-0.2529,0
0,-0.8785,0.2581,0.0347,-0.3706,0.0894,-0.2529,0
0,-0.8673,0.2704,0.0193,-0.388,0.0992,-0.242,0
0,-0.8459,0.2795,0.0255,-0.4164,0.1003,-0.2321,0
0,-0.8193,0.2765,0.0081,-0.4513,0.1198,-0.23,0
0,-0.803,0.2755,0.0081,-0.4927,0.1396,-0.2245,0
0,-0.7867,0.2816,0.0143,-0.5374,0.1461,-0.2104,0
0,-0.7765,0.2816,0.0,-0.5942,0.1701,-0.2039,0
0,-0.7632,0.2531,-0.0153,-0.5942,0.1701,-0.2039,0
0,-0.7459,0.2388,-0.0132,-0.6476,0.206,-0.1951,0
0,-0.7479,0.2122,-0.0112,-0.6814,0.2278,-0.1852,0
0,-0.7479,0.2122,-0.0112,-0.7064,0.267,-0.1776,0
0,-0.7663,0.1755,-0.0275,-0.7217,0.3107,-0.1667,0
0,-0.7693,0.1775,-0.0286,-0.7098,0.3368,-0.1471,0
0,-0.7765,0.1744,-0.0388,-0.6966,0.3706,-0.1264,0
0,-0.7857,0.152,-0.0377,-0.6978,0.4034,-0.1047,0
0,-0.8071,0.1306,-0.0469,-0.6923,0.4338,-0.0795,0
0,-0.8234,0.1316,-0.0581,-0.6682,0.4578,-0.0501,0
0,-0.8336,0.1306,-0.0643,-0.6432,0.4851,-0.0217,0
0,-0.8316,0.1275,-0.0632,-0.6432,0.4851,-0.0217,0
0,-0.8286,0.1214,-0.0643,-0.6268,0.5026,0.0076,0
0,-0.8286,0.1214,-0.0643,-0.6116,0.5233,0.0402,0
0,-0.8765,0.1183,-0.0663,-0.6039,0.5528,0.0719,0
0,-0.9704,0.1061,-0.0724,-0.5996,0.5799,0.0992,0
0,-1.2745,0.0673,-0.0459,-0.581,0.5843,0.1144,0
0,-1.4775,0.0347,-0.0265,-0.5189,0.5582,0.1297,0
0,-1.6306,0.0367,0.0051,-0.4317,0.4721,0.1428,0
0,-1.7245,0.0571,0.0459,-0.3237,0.3193,0.1722,0
0,-1.7418,0.1612,0.1163,-0.242,0.1461,0.1831,0
0,-1.7418,0.1612,0.1163,-0.242,0.1461,0.1831,0
0,-1.5306,0.2081,0.1581,-0.2081,-0.0511,0.1951,0
0,-1.3796,0.2275,0.151,-0.2617,-0.1493,0.1852,0
0,-1.1663,0.1153,0.05,-0.4055,-0.1581,0.1623,0
0,-1.1367,0.0806,0.0081,-0.5124,-0.1438,0.1406,0
0,-1.1061,0.0786,-0.0163,-0.5276,-0.1623,0.1352,0
0,-1.1387,0.0796,-0.0122,-0.5341,-0.1744,0.1253,0
0,-1.2275,-0.0428,0.0265,-0.5767,-0.1766,0.0915,0
0,-1.2418,-0.0775,0.0765,-0.5549,-0.2115,0.0589,0
0,-1.25,-0.0826,0.1469,-0.5549,-0.2115,0.0589,0
0,-1.2133,-0.0336,0.2285,-0.4099,-0.243,0.0349,0
0,-1.2133,-0.0336,0.2285,-0.255,-0.2485,0.0196,0
0,-1.1816,-0.0449,0.2101,-0.1875,-0.2474,0.0097,0
0,-1.1255,-0.0398,0.1857,-0.1274,-0.2464,0.0032,0
0,-1.0724,0.0031,0.1489,-0.0152,-0.2398,-0.012,0
0,-0.9949,0.0847,0.0693,0.0621,-0.23,-0.0261,0
0,-0.9408,0.0693,0.0275,0.061,-0.2321,-0.0654,0
0,-0.9041,0.0367,0.0,0.0402,-0.2376,-0.1003,0
0,-0.8979,0.0193,-0.0071,0.0719,-0.2321,-0.1438,0
0,-0.8622,-0.0316,0.0092,0.0719,-0.2321,-0.1438,0
0,-0.8632,-0.0765,0.0092,0.098,-0.2409,-0.1776,0
0,-0.8632,-0.0765,0.0092,0.1133,-0.2376,-0.2136,0
0,-0.8459,-0.1214,0.0357,0.1657,-0.2344,-0.2474,0
0,-0.853,-0.1775,0.051,0.255,-0.2081,-0.2878,0
0,-0.8336,-0.2,0.0326,0.3281,-0.1732,-0.3325,0
0,-0.8489,-0.2765,-0.0551,0.3761,-0.1024,-0.3804,0
0,-0.851,-0.3745,-0.1337,0.4775,-0.1068,-0.3575,0
0,-0.8193,-0.2142,-0.0765,0.8493,-0.2268,-0.2136,0
0,-0.8336,-0.0979,-0.0734,1.1501,-0.3063,-0.0959,0
0,-0.8561,-0.0295,-0.051,1.1501,-0.3063,-0.0959,0
0,-0.8939,0.0163,-0.0183,1.2483,-0.3041,0.0032,0
0,-0.8939,0.0163,-0.0183,1.2254,-0.3073,0.0523,0
0,-0.9306,0.0173,-0.0143,1.2003,-0.2856,0.0589,0
0,-0.949,0.0357,-0.0132,1.2331,-0.2638,0.0774,0
0,-0.9449,0.1265,-0.004,1.281,-0.2779,0.1242,0
0,-0.9551,0.1551,0.0295,1.2985,-0.2844,0.1318,0
0,-0.9438,0.1898,0.0193,1.293,-0.2594,0.1438,0
0,-0.9306,0.2051,-0.0061,1.256,-0.2289,0.1493,0
0,-0.9112,0.2092,-0.0336,1.2037,-0.2071,0.1558,0
0,-0.8571,0.1653,-0.0684,1.2037,-0.2071,0.1558,0
0,-0.8571,0.1653,-0.0684,1.1556,-0.2016,0.1558,0
0,-0.85,0.1173,-0.0939,1.1131,-0.1919,0.1623,0
0,-0.855,0.0673,-0.1122,1.0923,-0.1864,0.1678,0
0,-0.8765,-0.0031,-0.0877,1.1164,-0.1831,0.1755,0
0,-0.902,-0.0316,-0.1316,1.1513,-0.1602,0.1831,0
0,-0.9183,-0.0602,-0.1459,1.2157,-0.1667,0.206,0
0,-0.9387,-0.002,-0.0979,1.3704,-0.2191,0.2703,0
0,-0.9633,0.1204,-0.053,1.486,-0.2409,0.3107,0
0,-0.9897,0.1653,-0.0388,1.4969,-0.2104,0.3117,0
0,-1.0122,0.1898,-0.0275,1.4969,-0.2104,0.3117,0
0,-1.0122,0.1898,-0.0275,1.4729,-0.2027,0.3096,0
0,-1.0398,0.2571,-0.0112,1.4664,-0.2081,0.2976,0
0,-1.0571,0.3112,0.0051,1.4816,-0.2201,0.2802,0
0,-1.0612,0.3439,0.0153,1.4904,-0.242,0.267,0
0,-1.0347,0.355,0.0449,1.4609,-0.2987,0.2617,0
0,-0.9479,0.3694,0.0632,1.3998,-0.3216,0.2594,0
1,-0.9326,0.3734,0.0204,1.3485,-0.2802,0.2474,0
1,-0.9235,0.3857,0.002,1.3061,-0.2268,0.242,0
1,-0.9122,0.3694,0.002,1.2058,-0.194,0.2398,0
1,-0.9061,0.2101,-0.0173,1.2058,-0.194,0.2398,0
1,-0.9224,0.1306,-0.051,1.0772,-0.1406,0.231,0
1,-0.9224,0.1306,-0.051,1.0074,-0.0959,0.231,0
1,-0.9275,0.0591,-0.0591,1.0139,-0.0545,0.2365,0
1,-0.9296,-0.0347,-0.0438,1.0618,-0.0206,0.2495,0
1,-0.9796,-0.0295,-0.0826,1.1186,0.0534,0.2388,0
1,-1.0816,-0.0939,-0.1918,1.1688,0.1438,0.2081,0
1,-1.2061,-0.101,-0.2377,1.3191,0.098,0.242,0
1,-1.4745,0.0796,-0.0979,1.6528,-0.0316,0.3292,0
1,-1.5652,0.199,-0.0551,1.9122,-0.1352,0.3935,0
1,-1.5786,0.2255,0.0092,1.9122,-0.1352,0.3935,0
1,-1.4194,0.4765,0.1908,2.0257,-0.2812,0.4426,0
1,-1.4194,0.4765,0.1908,2.0726,-0.3924,0.4786,0
1,-1.3204,0.5357,0.0591,1.9232,-0.3205,0.4775,0
1,-1.1357,0.6918,0.1714,1.8599,-0.4065,0.532,0
1,-0.8306,0.6918,0.0622,1.4685,-0.4862,0.4546,0
1,-0.7877,0.5652,-0.0163,1.2352,-0.4916,0.3641,0
1,-0.7316,0.4826,-0.0357,1.1251,-0.5353,0.2594,0
1,-0.6245,0.4663,-0.0469,1.1796,-0.5865,0.1537,0
1,-0.6775,0.4347,-0.0459,1.2396,-0.6236,0.061,0
1,-0.6744,0.3326,-0.0652,1.1436,-0.6442,-0.0381,0
1,-0.7051,0.2377,-0.1316,1.1436,-0.6442,-0.0381,0
1,-0.7663,0.3234,-0.002,1.0957,-0.6923,-0.0992,0
1,-0.7663,0.3234,-0.002,1.2668,-0.7522,-0.1144,0
1,-0.855,0.3571,0.0591,1.3966,-0.7554,-0.1188,0
