Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-0.754,1.0234,-1.0418,0.4971,1.2734,0.5102,189
0,-0.9551,0.9296,-1.0571,-0.2245,1.1567,0.496,189
0,-0.9663,0.8214,-1.1194,-0.6955,1.1218,0.7522,189
0,-0.9775,0.8255,-0.9581,-0.9496,0.9746,0.8199,189
0,-0.8061,0.5092,-0.7938,-1.1894,0.7838,0.7893,189
0,-0.7877,0.3816,-0.6796,-1.4456,0.6825,0.6705,189
0,-0.6602,0.3673,-0.5561,-1.4456,0.6825,0.6705,189
0,-0.6132,0.3694,-0.4775,-1.4412,0.5898,0.6694,189
0,-0.6132,0.3694,-0.4775,-1.3029,0.5408,0.7228,189
0,-0.5581,0.1877,-0.4112,-1.2745,0.5723,0.7064,189
0,-0.5193,0.1765,-0.3979,-1.1207,0.6007,0.6955,189
0,-0.502,0.1979,-0.3571,-0.8307,0.6312,0.689,189
0,-0.4969,0.25,-0.3979,-0.5865,0.6846,0.6432,189
0,-0.4714,0.2795,-0.4244,-0.4077,0.7119,0.628,189
0,-0.4561,0.2775,-0.4653,-0.3063,0.7064,0.64,189
0,-0.4418,0.2908,-0.4765,-0.218,0.7108,0.6367,189
0,-0.4418,0.2908,-0.4765,-0.218,0.7108,0.6367,189
0,-0.4296,0.4449,-0.4826,-0.0992,0.713,0.6301,189
0,-0.4224,0.4897,-0.4959,-0.0425,0.7098,0.6225,189
0,-0.4,0.4949,-0.5265,-0.1013,0.6999,0.5908,189
0,-0.3387,0.4867,-0.5255,-0.194,0.6814,0.5669,189
0,-0.3184,0.4724,-0.5469,-0.2485,0.689,0.544,189
0,-0.2938,0.4571,-0.5571,-0.3161,0.7086,0.5299,189
0,-0.2704,0.4337,-0.605,-0.3968,0.7205,0.5179,189
0,-0.2806,0.4601,-0.652,-0.4219,0.7478,0.5167,189
0,-0.3041,0.5102,-0.6571,-0.4219,0.7478,0.5167,189
0,-0.3265,0.5398,-0.6887,-0.3979,0.7937,0.5135,189
0,-0.3265,0.5398,-0.6887,-0.4132,0.8122,0.496,189
0,-0.3785,0.6489,-0.7479,-0.4578,0.822,0.4481,189
0,-0.4,0.6857,-0.7551,-0.5015,0.8275,0.3979,189
0,-0.402,0.6969,-0.749,-0.6062,0.8307,0.3271,189
0,-0.3846,0.6663,-0.7704,-0.797,0.8056,0.2779,189
0,-0.3582,0.5449,-0.8061,-0.9997,0.7783,0.2594,189
0,-0.3489,0.5316,-0.8143,-1.1055,0.7554,0.2201,189
0,-0.3245,0.5561,-0.7765,-1.0772,0.7501,0.182,189
0,-0.3357,0.5541,-0.8143,-1.0772,0.7501,0.182,189
0,-0.3071,0.5796,-0.7969,-1.052,0.7729,0.1362,189
0,-0.3071,0.5796,-0.7969,-1.0706,0.7817,0.1221,189
0,-0.3193,0.5836,-0.7765,-1.1043,0.8199,0.1133,189
0,-0.352,0.5693,-0.8173,-1.1459,0.8842,0.1133,189
0,-0.3398,0.5193,-0.8306,-1.2037,0.9168,0.1123,189
0,-0.3081,0.4694,-0.8775,-1.2734,0.9714,0.1068,189
0,-0.3193,0.4785,-0.8806,-1.3105,1.0259,0.1089,189
0,-0.2816,0.5112,-0.8877,-1.2865,1.0837,0.1188,189
0,-0.3091,0.6459,-0.8908,-1.2756,1.1415,0.1417,189
0,-0.3071,0.6653,-0.8989,-1.2756,1.1415,0.1417,189
0,-0.3,0.6653,-0.9132,-1.3235,1.1982,0.1417,189
0,-0.3,0.6653,-0.9132,-1.4402,1.2276,0.1329,189
0,-0.2316,0.6979,-0.9745,-1.5743,1.2396,0.1286,189
0,-0.2326,0.7479,-0.9673,-1.6986,1.268,0.1318,189
0,-0.2918,0.8479,-0.9918,-1.7672,1.2985,0.1274,189
0,-0.4785,1.0275,-1.0765,-1.7596,1.2854,0.0883,189
0,-1.1898,1.5377,-1.1796,-1.7346,1.2003,0.024,189
