,Unnamed: 0,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp.1,node.1,accx.1,accy.1,accz.1,gyrox.1,gyroy.1,gyroz.1,q0.1,q1.1,q2.1,q3.1,timestamp.2,node.2,accx.2,accy.2,accz.2,gyrox.2,gyroy.2,gyroz.2,q0.2,q1.2,q2.2,q3.2,timestamp.3,node.3,accx.3,accy.3,accz.3,gyrox.3,gyroy.3,gyroz.3,q0.3,q1.3,q2.3,q3.3,timestamp.4,node.4,accx.4,accy.4,accz.4,gyrox.4,gyroy.4,gyroz.4,q0.4,q1.4,q2.4,q3.4,timestamp.5,node.5,accx.5,accy.5,accz.5,gyrox.5,gyroy.5,gyroz.5,q0.5,q1.5,q2.5,q3.5,timestamp.6,node.6,accx.6,accy.6,accz.6,gyrox.6,gyroy.6,gyroz.6,q0.6,q1.6,q2.6,q3.6,timestamp.7,node.7,accx.7,accy.7,accz.7,gyrox.7,gyroy.7,gyroz.7,q0.7,q1.7,q2.7,q3.7,timestamp.8,node.8,accx.8,accy.8,accz.8,gyrox.8,gyroy.8,gyroz.8,q0.8,q1.8,q2.8,q3.8
0,0,0.058,0.0,-5.38e-17,1.95e-17,1.0,0.017407142,-0.02694749,-0.054872261,0.9999949530710344,0.0008703527073695,-0.0013449797888505,-0.0027436012815151,0.058,1.0,7.11e-17,3.87e-17,1.0,0.0110844,-0.029279464,-0.028527748,0.9999977586847392,0.0005542187578182,-0.0014631793881215,-0.001426384641144,0.059,2.0,3.39e-17,-3.28e-17,1.0,0.015046279,-0.06921855,0.013532736,0.9999934973848764,0.0007523090579919,-0.0034614140349141,0.0006766327830491,0.059,3.0,3.64e-17,1.46e-17,1.0,0.012033043,0.00345021,-0.00580412,0.9999997619875662,0.0006016520067993,0.0001726850619626,-0.0002902060359776,0.059,4.0,5.32e-17,-1.59e-17,1.0,0.006697921,-0.004094657,-0.057680652,0.999995764365782,0.0003348946315028,-0.0002037661357917,-0.0028840207077511,0.055,5.0,4.45e-17,-4.33e-17,1.0,0.024291906,-0.004262802,-0.032938545,0.9999978839071636,0.0012145927298035,-0.0002111393031113,-0.0016469261945597,0.055,6.0,-8.83e-17,5.76e-17,1.0,0.006625352,-0.028572043,-0.032008802,0.9999976447398872,0.0003312668197786,-0.0014280686125681,-0.0016004365061763,0.055,7.0,-2.25e-16,-3.08e-17,1.0,-0.026770134,-0.00312961,-0.090740264,0.999988798895048,-0.0013384917072459,-0.0001625515017893,-0.0045369705088616,0.0,8.0,-2.29e-18,-3.87e-17,1.0,-0.01674613,-0.030980097,-0.027735176,0.9999974864097552,-0.0008373043953545,-0.001550162095675,-0.001386756286486
1,1,0.114,0.0,0.000813967,-0.000293835,0.980310283,0.012400854,-0.010360375,-0.022038183,0.9999900773059204,0.0013883140942925,-0.0017701408897436,-0.0038450585048535,0.114,1.0,0.00470964,0.002195248,0.979981122,0.021189444,-0.058807743,-0.090694417,0.9999707471784902,0.0016723294286743,-0.0044915143939227,-0.0059610737307379,0.115,2.0,0.001293064,0.001750585,0.980524484,0.022393084,-0.038582283,-0.050299635,0.999983487692926,0.0018960327764477,-0.0051046927528313,-0.0018361680483322,0.115,3.0,0.001312744,8.8e-05,0.980065951,0.007406113,-0.019771199,-0.032218165,0.9999973685918256,0.0009156955353232,-0.0008987467410724,-0.0019017269537137,0.115,4.0,0.00088356,0.000285124,0.979392229,0.008308781,0.001206635,-0.00280282,0.9999951457127289,0.0007314707593501,-0.0001693030088382,-0.0030240433194303,0.114,5.0,0.1534465,0.020860563,0.968173543,0.388956442,1.998550083,1.541158055,0.99291425283999,0.0215874659928285,0.089563502268891,0.0750576237336577,0.114,6.0,0.155441728,0.004880412,0.898197668,0.718015093,-0.624597703,0.740818228,0.9978140785916872,0.0362710865087786,-0.0423550758454468,0.0354615340590558,0.114,7.0,0.26031564,0.179729799,0.963453147,8.697877919,-10.47010084,18.77001313,0.5460515672709579,0.2402502010942289,-0.5195095760514336,0.6117330521934979,0.055,8.0,0.000495233,-0.001006163,0.978693896,-0.023709253,-0.005720959,-0.025987807,0.9999929528751904,-0.0019888479926233,-0.0017073599297773,-0.0026876766341727
2,2,0.164,0.0,0.001699915,0.001450212,0.979893875,0.001704976,-0.029206662,-0.034871345,0.9999784603628448,0.001405862622501,-0.0031383253452809,-0.0055904628313493,0.164,1.0,0.007882764,0.003133068,0.980208675,0.022751918,-0.085171934,-0.109672844,0.9998927703740604,0.0027991863563846,-0.0086948584962423,-0.0114460362204039,0.164,2.0,0.005506336,0.003412701,0.979827553,0.037239169,-0.088055807,-0.018935359,0.9999461001030414,0.0037386448781746,-0.009277909835591,-0.0027820518104665,0.165,3.0,0.002232129,2.29e-05,0.979678017,-0.013757093,-0.03270148,-0.043761548,0.9999883521586412,0.0001360857923425,-0.0025562404906608,-0.0040917798396618,0.165,4.0,0.001336736,-3.53e-05,0.980224062,-0.004937994,-0.021687914,-0.019932191,0.9999909815734346,0.0004063084238073,-0.0013037860233603,-0.004021421050961,0.173,5.0,0.001311093,0.001560324,0.979501325,0.042193469,0.000346146,-0.019719619,0.9937488942412596,0.021535058816347,0.0808093853835765,0.0739541727692129,0.173,6.0,0.00196037,0.001067137,0.979431477,0.006674849,-0.032090516,-0.054077052,0.9981217965069424,0.0332157646450318,-0.039728181345178,0.0327301684047711,0.173,7.0,0.001313187,-0.002876702,0.979993878,-0.035583512,-0.031914444,-0.057652199,0.5652751842303712,0.225868880788316,-0.4851879520517687,0.6277259481402406,0.174,8.0,-0.000530243,-0.0036701,0.980054717,-0.025619139,0.006969668,-0.063377073,0.9999768678327136,-0.0032516975351338,-0.0011674487402596,-0.0058589526414274
3,3,0.238,0.0,0.004589605,0.002215135,0.979639744,-0.004285375,-0.039400631,-0.022411364,0.9999641557625688,0.0011552617983555,-0.0050268306004038,-0.0067144273281722,0.238,1.0,0.013154572,0.00457571,0.97985255,0.039240448,-0.103379175,-0.163316202,0.9997034542791688,0.0047181964235664,-0.0136501851816145,-0.0196064930396508,0.239,2.0,0.010901698,0.005574324,0.980293874,0.033953006,-0.118185838,-0.060572917,0.9998591488703132,0.0053565345903455,-0.0148037222689001,-0.0058171955872948,0.239,3.0,0.005384025,-0.00100533,0.979587159,0.008823696,-0.035175818,-0.012326115,0.9999793959871024,0.0005055952149707,-0.0043354555637566,-0.0047069947740918,0.239,4.0,0.003027845,-0.002780656,0.979447344,-0.037502595,-0.00345364,0.025604988,0.9999937576685608,-0.0016543747513308,-0.0014904213431589,-0.0027434125307112,0.248,5.0,0.001116132,0.004526471,0.979906253,0.048313847,0.006498667,-0.012704275,0.994381063386092,0.0219548333029895,0.0732536243156731,0.0731996762178707,0.248,6.0,0.004490416,0.00295329,0.979634684,0.026368935,-0.032750139,0.014326077,0.9982389562631376,0.0314009281949989,-0.0376021189998696,0.0334521830960868,0.248,7.0,0.004158935,-0.003658935,0.978858169,-0.011587178,-0.073523902,-0.005287073,0.5799208488679555,0.2120887383605956,-0.4525316635595684,0.6433702430054488,0.248,8.0,0.000129309,-0.005997517,0.979669849,-0.065738994,-0.013486092,-0.101846975,0.9999172644057672,-0.0065172804247978,-0.0017436732804404,-0.010952123202486
4,4,0.328,0.0,0.004079466,7.96e-05,0.979216192,-0.037993872,-0.042742734,-0.024299359,0.9999445792191576,-0.0008654304886417,-0.0068577720883094,-0.0079410630444389,0.328,1.0,0.01842638,0.006018352,0.979496426,0.030401249,-0.125852763,-0.192109313,0.9993647692323095,0.006061658784858,-0.0194909795967511,-0.0292132850666891,0.328,2.0,0.01834088,0.009031199,0.978986746,0.039179624,-0.098091595,-0.108271507,0.999727254747292,0.0072865232185641,-0.0191375049662727,-0.0112284726696967,0.328,3.0,0.00761692,-0.002954526,0.980050638,-0.044296895,-0.077540156,-0.10591436,0.9999147063406538,-0.0019074621035616,-0.0081660332887608,-0.0100128683370136,0.328,4.0,0.002951833,-0.006096238,0.979413663,-0.084424802,-0.028932535,-0.003128634,0.9999733478136013,-0.0060254049647316,-0.002927149437529,-0.0029034382445116,0.287,5.0,-0.002305861,0.00935221,0.979953172,0.137920935,0.100997015,-0.038514968,0.9945439870495086,0.0265842301838341,0.0716959937220182,0.0709592912409101,0.287,6.0,0.006199443,0.005410341,0.979839933,0.033354139,-0.037826346,-0.031539007,0.9983841819192772,0.0303404422557523,-0.0359400613163579,0.0318872207894863,0.287,7.0,0.010306017,-0.005723341,0.979833674,-0.054825244,-0.124632593,-0.128679606,0.5962090937140532,0.2018045501277155,-0.4223978650621877,0.652219045805413,0.287,8.0,0.002536268,-0.013944769,0.979888315,-0.179720651,-0.121885132,-0.392631214,0.9993798525153728,-0.0155897034865872,-0.0079886300288508,-0.0305459215250421
5,5,0.374,0.0,0.005573069,-0.003034989,0.978954917,-0.064610338,-0.056990515,-0.082761464,0.999874956180142,-0.0041604933824935,-0.0092960422154355,-0.012097350854708,0.374,1.0,0.026309144,0.00915142,0.979710713,0.054549296,-0.137668187,-0.244679109,0.9987727326961472,0.008643998472562,-0.0257446385926777,-0.0414188760930261,0.374,2.0,0.027796663,0.011913323,0.97845614,0.066339079,-0.161230502,-0.090903899,0.9994644753364844,0.0104618088401795,-0.0266966487115423,-0.0157671190688152,0.374,3.0,0.009064243,-0.008168171,0.979200245,-0.10344779,-0.07869349,-0.145127046,0.9997548264008306,-0.0072895122791045,-0.0117425208344211,-0.0172992284056514,0.374,4.0,0.003371111,-0.013951187,0.979765788,-0.163566396,-0.033054856,-0.164913887,0.9998252075578952,-0.0142923849957867,-0.0045507548807274,-0.0111612137762745,0.363,5.0,-0.005496606,0.018282245,0.97968186,0.076620214,-0.031051245,0.040212906,0.9949036530663218,0.0289111689250071,0.0635715985419997,0.0727290676792471,0.362,6.0,0.00986884,0.008934529,0.980179973,0.037120917,-0.0725842,0.003692597,0.998380457777568,0.0297446200413744,-0.036409720829277,0.032032036082369,0.363,7.0,0.018259113,-0.007655246,0.979960204,0.032966316,-0.055586905,-0.120691205,0.6115357822735072,0.1918653236052747,-0.3887777760974553,0.6618636758500119,0.363,8.0,0.010623667,-0.021450051,0.979373796,-0.148180012,-0.202114842,-0.417544444,0.998264036087716,-0.0226756094262192,-0.0180316866995608,-0.0512795209199711
6,6,0.435,0.0,0.005294777,-0.009637708,0.979526457,-0.087551979,-0.043166613,-0.052716181,0.99979603721696,-0.0086178560215512,-0.010758313305393,-0.0147605967927625,0.435,1.0,0.032811288,0.012047204,0.978182132,0.024939868,-0.150209783,-0.399069682,0.997548498798453,0.0097702162566315,-0.0322149120137455,-0.0613492857594783,0.435,2.0,0.032357514,0.015149205,0.979309192,0.063804982,-0.086746001,-0.221589094,0.9991006474083656,0.0135767389225733,-0.0299221830345133,-0.0267998408738263,0.435,3.0,0.01182546,-0.01625196,0.97936767,-0.122336212,-0.071605977,-0.142941526,0.9995007428017688,-0.0134918193242082,-0.0147261575360484,-0.0244821615520097,0.436,4.0,0.000888882,-0.03168224,0.979096239,-0.272899196,0.012582173,-0.187432817,0.9993874776271608,-0.0280657105212598,-0.0036045023315701,-0.020591090740901,0.43,5.0,0.001959882,0.021499668,0.979460527,0.024402717,-0.130845157,0.194365882,0.9948993339478734,0.0294356546644334,0.0505089657265021,0.082205242690433,0.43,6.0,0.015787336,0.012193273,0.97958669,0.053153693,-0.120461081,0.091287819,0.9980936640972692,0.0301010894920478,-0.0396225985345384,0.0365104339285363,0.43,7.0,0.020822732,0.00290064,0.979993878,0.287474535,-0.035929297,0.28234917,0.6101879738164692,0.1813848972839518,-0.3516575363452853,0.6863724446527604,0.43,8.0,0.034532944,-0.021297084,0.977849636,0.050342665,-0.521099696,0.329760694,0.9982457782594892,-0.0206950157387502,-0.0437232711130619,-0.0341373413413099
7,7,0.51,0.0,0.001755801,-0.015839491,0.979642806,-0.091146719,0.001069256,-0.016759671,0.9997451424879022,-0.0131119725230629,-0.0096504424398487,-0.015639539926535,0.511,1.0,0.046834208,0.015674594,0.978629074,0.05169932,-0.249126559,-0.373753536,0.9957648152111348,0.0118553376031537,-0.043762932097673,-0.0799793068991245,0.512,2.0,0.042077122,0.020224021,0.978428589,0.062379526,-0.170049434,-0.261339403,0.99836676130932,0.016469478531177,-0.0374594981116515,-0.0398666802088341,0.512,3.0,0.014586294,-0.023349692,0.97936869,-0.101353258,-0.084015712,-0.071784355,0.9992710987708486,-0.0184658716500763,-0.0181084251680684,-0.0280778860214973,0.512,4.0,-0.000785797,-0.052443751,0.97802149,-0.246771362,-0.058455231,0.155142674,0.999088760784656,-0.0403485033248062,-0.0055016198602512,-0.0127819612009223,0.489,5.0,0.012643403,0.022857497,0.979597203,0.02128431,-0.210719425,0.22538272,0.9946102682365008,0.0302045239700913,0.0341901450180348,0.0931081899399947,0.489,6.0,0.024449836,0.015890922,0.980123811,0.041587199,-0.162368352,0.148451511,0.9975705592958228,0.0300260371618892,-0.0451263003722979,0.04376109383095,0.49,7.0,0.013356679,0.014092515,0.979992857,0.13298985,0.220296673,-0.083593,0.625530321041367,0.1652355361477337,-0.3092103625811406,0.6969920994704998,0.49,8.0,0.084292869,-0.03560726,0.975576156,-0.668857268,-0.856440548,0.570101452,0.9948955439314408,-0.0565298267157587,-0.0833677202820398,-0.0060875752007483
8,8,0.568,0.0,-0.005929805,-0.023384386,0.979720372,-0.134400675,0.004412713,0.072872604,0.9997008433427352,-0.0197385688949292,-0.007966567010521,-0.0120476772811628,0.568,1.0,0.056815656,0.019312484,0.978259684,0.036901972,-0.297001897,-0.445640854,0.9930491261115992,0.013037712957268,-0.0569498326867038,-0.1021771389636127,0.568,2.0,0.054953543,0.025533057,0.978537772,0.065354212,-0.250656163,-0.406044775,0.9968033942745238,0.0195269100655598,-0.0487851356908668,-0.0601805905729041,0.569,3.0,0.016426978,-0.028410199,0.979424839,-0.013851097,-0.121932179,0.083017709,0.9992684982416644,-0.0190300242113749,-0.0230884352518588,-0.0238170266402807,0.569,4.0,0.002897574,-0.064886031,0.977232525,-0.158201919,-0.13955095,0.320926765,0.9987931709901672,-0.047700972008985,-0.0111591306519801,0.0035060884039901,0.583,5.0,0.024293055,0.024081491,0.978709829,-0.060651205,-0.2887409,0.049711606,0.9949726776440604,0.0269354799823343,0.014939804776972,0.0952924597917145,0.583,6.0,0.037359191,0.020447599,0.978864744,-0.004960668,-0.252464082,0.211506711,0.996616810195702,0.0279789091066839,-0.0553618529800772,0.0539182669895486,0.583,7.0,0.013655805,0.028141222,0.978110214,0.02450265,-0.003260914,0.126035446,0.628979034724283,0.1511015640810096,-0.2816269046307709,0.70868891468519,0.583,8.0,0.109017565,-0.060847932,0.970516718,0.186137466,0.014570697,0.565998958,0.9955370047217792,-0.0470940487332528,-0.0785546411213073,0.0227462340135815
9,9,0.677,0.0,-0.017525379,-0.035965206,0.979204966,-0.125458572,-0.05042641,0.034899668,0.9995742230223346,-0.0259038575242939,-0.0086536290620614,-0.0102702258355655,0.678,1.0,0.073861416,0.025093551,0.976018855,0.08099353,-0.365935204,-0.606874581,0.9883946965267608,0.0164801088457294,-0.0731158248366344,-0.1321302616687917,0.678,2.0,0.075797954,0.031341479,0.976353103,0.110870193,-0.463833356,-0.429175822,0.9938575015683998,0.0240927859142026,-0.0707129517380739,-0.0816485315213891,0.678,3.0,0.02181062,-0.028429471,0.97929825,0.036420671,-0.238797776,0.11829571,0.9991276261288584,-0.0172040155070122,-0.0337277471899293,-0.0176195240014831,0.678,4.0,0.016874875,-0.073048838,0.977292743,-0.156027903,-0.271011569,0.131250125,0.9981680636400608,-0.0544644551994546,-0.0241121889223733,0.0106180127260309,0.683,5.0,0.037826186,0.023739695,0.977851015,-0.013304418,-0.315812152,0.093657734,0.9946685339408446,0.0265453828525519,-0.0042542886058774,0.0995577785290544,0.683,6.0,0.057050654,0.018989847,0.978516535,-0.053815856,-0.363326518,0.366351784,0.9946083368219372,0.0235928014884997,-0.071319166875257,0.0714927442363446,0.683,7.0,0.015646845,0.026610368,0.979751022,0.025397015,-0.038817163,0.418013797,0.6202114020271763,0.1351188819696615,-0.2592489212835402,0.7279221808298425,0.683,8.0,0.097366145,-0.045019418,0.97435111,0.258791553,0.1110246,0.279999447,0.9963445997876172,-0.0328976495846139,-0.0694201199268228,0.0373634858545878
