Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-0.9,0.1326,-0.052,-0.3107,-0.2932,-0.1558,162
0,-0.8602,0.1449,-0.0347,-0.3838,-0.3073,-0.169,162
0,-0.8387,0.1357,-0.0255,-0.4307,-0.3128,-0.1886,162
0,-0.8357,0.103,-0.0132,-0.4763,-0.3117,-0.1984,162
0,-0.8439,0.0643,-0.0224,-0.5331,-0.314,-0.2147,162
0,-0.8377,0.0347,-0.0132,-0.5331,-0.314,-0.2147,162
0,-0.853,0.0102,-0.0265,-0.5734,-0.3205,-0.2147,162
0,-0.8489,-0.0602,-0.0377,-0.5963,-0.3107,-0.2169,162
0,-0.8489,-0.0602,-0.0377,-0.6181,-0.2911,-0.2136,162
0,-0.85,-0.0622,-0.0408,-0.6018,-0.2779,-0.2016,162
0,-0.8367,-0.0663,-0.0428,-0.5255,-0.2682,-0.1711,162
0,-0.8439,-0.0684,-0.051,-0.4546,-0.2495,-0.1526,162
0,-0.8387,-0.0418,-0.0265,-0.3826,-0.2333,-0.1341,162
0,-0.8377,-0.0388,-0.0224,-0.3368,-0.2245,-0.1274,162
0,-0.8347,-0.0479,-0.0183,-0.3052,-0.218,-0.1286,162
0,-0.8326,-0.0408,-0.0163,-0.2649,-0.1907,-0.1286,162
0,-0.8448,-0.0295,-0.0183,-0.2649,-0.1907,-0.1286,162
0,-0.8448,-0.0295,-0.0183,-0.2268,-0.1602,-0.1329,162
0,-0.853,-0.0306,-0.0255,-0.2081,-0.1406,-0.1297,162
0,-0.852,-0.0286,-0.0275,-0.1852,-0.11,-0.1264,162
0,-0.8694,-0.0112,-0.0245,-0.1406,-0.0675,-0.1123,162
0,-0.9122,0.0571,-0.0183,-0.0992,-0.0206,-0.1112,162
0,-0.9306,0.0786,-0.0122,-0.0818,0.0108,-0.1068,162
0,-0.9551,0.1041,-0.0112,-0.0872,0.036,-0.1123,162
0,-0.9826,0.1275,-0.0173,-0.1024,0.0675,-0.1144,162
0,-1.0479,0.1541,-0.0265,-0.1318,0.0925,-0.1221,162
0,-1.0786,0.1622,-0.0295,-0.1318,0.0925,-0.1221,162
0,-1.0786,0.1622,-0.0295,-0.1657,0.1047,-0.1274,162
0,-1.1102,0.1683,-0.0275,-0.2115,0.11,-0.1373,162
0,-1.1398,0.1714,-0.0214,-0.2562,0.1057,-0.1482,162
0,-1.1898,0.1703,-0.0183,-0.3073,0.1057,-0.1657,162
0,-1.2133,0.1602,-0.0112,-0.3542,0.1047,-0.1907,162
0,-1.2459,0.1418,-0.0092,-0.3979,0.0992,-0.2191,162
0,-1.352,0.1428,0.0479,-0.412,0.0959,-0.2529,162
0,-1.4347,0.1459,0.053,-0.4252,0.1057,-0.2911,162
0,-1.5204,0.1255,0.0551,-0.4841,0.0872,-0.3368,162
0,-1.5908,0.0887,0.0877,-0.5822,0.0217,-0.3903,162
0,-1.7847,-0.0377,0.1571,-0.5822,0.0217,-0.3903,162
0,-1.7847,-0.0377,0.1571,-0.6749,-0.0534,-0.4578,162
0,-1.8582,-0.1489,0.1622,-0.7609,-0.1591,-0.5331,162
0,-1.8949,-0.2367,0.1928,-0.7718,-0.3073,-0.5877,162
0,-1.8612,-0.3418,0.1602,-0.8449,-0.4414,-0.6715,162
0,-1.6561,-0.5652,0.0786,-1.0226,-0.5353,-0.7882,162
0,-1.4653,-0.5959,0.0306,-1.1033,-0.6192,-0.8242,162
0,-1.2877,-0.8204,-0.002,-0.9931,-0.6552,-0.785,162
0,-1.2643,-0.6153,0.0898,-0.628,-0.6759,-0.6072,162
0,-0.9469,-0.4275,0.2449,-0.1438,-0.6694,-0.6465,162
0,-0.8612,-0.2969,0.302,-0.1438,-0.6694,-0.6465,162
0,-0.8846,-0.2204,0.3479,0.1972,-0.6039,-0.7293,162
0,-0.8846,-0.2204,0.3479,0.4175,-0.5473,-0.6116,162
0,-0.6826,-0.1173,0.3714,0.6138,-0.5255,-0.4818,162
0,-0.7122,-0.0459,0.3357,0.6923,-0.3434,-0.4589,162
0,-0.6877,0.252,0.4785,0.7609,-0.2823,-0.3674,161
0,-0.6265,0.1316,0.5326,0.3565,-0.2344,-0.4655,161
0,-0.6061,0.0908,0.4622,-0.2844,-0.2147,-0.5582,161
0,-0.6296,-0.0816,0.4142,-0.5767,-0.2398,-0.4916,161
0,-0.6337,-0.1326,0.3785,-0.6999,-0.1984,-0.4763,161
0,-0.6439,-0.1387,0.3734,-0.6999,-0.1984,-0.4763,161
0,-0.6683,-0.1592,0.3469,-0.6825,-0.1133,-0.4458,161
0,-0.6683,-0.1592,0.3469,-0.6377,0.0032,-0.4208,161
0,-0.7499,-0.0867,0.3561,-0.6203,0.0969,-0.3794,161
0,-0.7673,-0.0857,0.352,-0.738,0.1198,-0.3456,161
0,-0.7724,-0.1479,0.3071,-0.9452,0.1155,-0.3248,161
0,-0.7755,-0.202,0.2816,-1.0587,0.1428,-0.2922,161
0,-0.8489,-0.2683,0.1837,-1.0848,0.206,-0.2693,161
0,-0.8745,-0.2969,0.1285,-1.0957,0.2649,-0.2627,161
0,-0.9153,-0.299,0.0928,-1.1066,0.2768,-0.2388,161
0,-0.9265,-0.301,0.0581,-1.1066,0.2768,-0.2388,161
0,-0.9326,-0.2928,-0.0245,-1.1142,0.2409,-0.2125,161
0,-0.9326,-0.2928,-0.0245,-1.1938,0.1919,-0.218,161
0,-0.8826,-0.3816,0.0092,-1.3149,0.1449,-0.2867,161
0,-0.8969,-0.3939,-0.0132,-1.5471,0.1232,-0.3008,161
0,-0.8653,-0.4132,-0.0143,-1.7128,0.061,-0.2823,161
0,-0.8734,-0.5786,-0.0714,-1.8393,0.0032,-0.2398,161
0,-0.8428,-0.5979,-0.1622,-1.6026,0.0065,-0.2245,161
0,-0.7908,-0.5643,-0.199,-1.1121,-0.0087,-0.1875,161
0,-0.8061,-0.4949,-0.0724,-0.5974,-0.0501,-0.0915,161
0,-0.7938,-0.401,0.0398,-0.5974,-0.0501,-0.0915,161
0,-0.7938,-0.401,0.0398,-0.3271,-0.0381,-0.0326,161
0,-0.7928,-0.4326,-0.0153,-0.3434,-0.0185,-0.0108,161
0,-0.7928,-0.4326,-0.0153,-0.4426,-0.0828,-0.0043,161
0,-0.8377,-0.451,-0.0877,-0.4252,-0.098,0.024,161
0,-0.8459,-0.4867,-0.0469,-0.3717,-0.157,0.074,161
0,-0.8755,-0.4755,-0.1153,-0.3107,-0.1701,0.0992,161
0,-0.8459,-0.4888,-0.0469,-0.2104,-0.1896,0.1274,161
0,-0.8806,-0.4285,-0.0265,-0.11,-0.2027,0.1667,161
0,-0.8918,-0.4337,-0.052,-0.0545,-0.2333,0.1831,161
0,-0.8959,-0.4265,-0.0673,-0.0185,-0.2703,0.2071,161
0,-0.8959,-0.4265,-0.0673,-0.0185,-0.2703,0.2071,161
0,-0.8796,-0.3887,-0.0245,0.0261,-0.3063,0.2256,161
0,-0.8591,-0.3867,-0.05,0.0621,-0.3096,0.242,161
0,-0.8489,-0.3489,-0.0265,0.1329,-0.3073,0.2682,161
0,-0.8469,-0.3286,-0.0286,0.1962,-0.2867,0.2856,161
0,-0.8316,-0.3051,-0.0153,0.2464,-0.2693,0.3128,161
0,-0.8265,-0.2459,0.0163,0.2573,-0.2539,0.3357,161
0,-0.8132,-0.2357,0.0367,0.206,-0.2147,0.3761,161
0,-0.8163,-0.2336,0.0449,0.2016,-0.1755,0.4077,161
0,-0.8367,-0.2459,0.0632,0.2256,-0.1242,0.4481,161
0,-0.85,-0.2296,0.0918,0.2725,-0.0774,0.508,161
0,-0.855,-0.2183,0.1,0.2725,-0.0774,0.508,161
0,-0.8582,-0.2204,0.0969,0.2573,-0.0228,0.5528,161
0,-0.8489,-0.2571,0.0948,0.181,0.036,0.5854,161
0,-0.8489,-0.2571,0.0948,0.1297,0.098,0.6333,161
0,-0.8418,-0.2581,0.101,0.1167,0.1678,0.7075,161
0,-0.8296,-0.2643,0.101,0.1068,0.2453,0.7882,161
0,-0.8387,-0.2612,0.1194,0.1079,0.3248,0.8678,161
0,-0.8694,-0.2531,0.152,0.1013,0.412,0.954,161
0,-0.9337,-0.2795,0.1847,0.0925,0.507,1.04,161
0,-1.0479,-0.2663,0.1969,0.1744,0.5865,1.1665,161
1,-1.302,-0.1653,0.2336,0.3041,0.6682,1.2734,161
1,-1.4908,-0.1112,0.204,0.3041,0.6682,1.2734,161
1,-1.6346,-0.0061,0.1592,0.3958,0.7642,1.3105,161
1,-1.6346,-0.0061,0.1592,0.4797,0.809,1.3268,161
1,-1.7214,0.0693,0.1265,0.5047,0.8012,1.2722,161
1,-1.7734,0.2857,-0.0622,0.4807,0.7435,1.1884,161
1,-1.6112,0.2938,-0.0979,0.3271,0.6083,1.0587,161
1,-1.551,0.3347,-0.1622,0.2136,0.4698,0.8874,161
1,-1.3367,0.2969,-0.049,0.0185,0.2768,0.6869,161
1,-1.1245,0.103,0.0234,-0.3073,0.1384,0.6421,161
1,-1.0255,-0.0428,0.0286,-0.5091,0.0032,0.7359,161
1,-0.9683,-0.0591,0.1102,-0.5091,0.0032,0.7359,161
1,-0.9683,-0.0591,0.1102,-0.5484,-0.049,0.6923,161
1,-0.901,-0.1775,0.1806,-0.5211,-0.0294,0.5942,161
1,-0.901,-0.1775,0.1806,-0.4807,0.0326,0.5723,161
1,-0.9316,-0.1816,0.1408,-0.2388,0.0555,0.6323,161
1,-0.9244,-0.1194,0.1439,0.1024,0.025,0.7871,161
1,-0.9418,-0.0408,0.2224,0.2518,0.0686,0.8056,161
1,-1.0255,0.053,0.1735,0.3771,0.1417,0.797,161
1,-0.9857,0.1346,0.2122,0.5473,0.1613,0.8132,161
1,-1.0684,0.2347,0.1785,0.6148,0.1667,0.8351,161
1,-1.0316,0.3837,0.153,0.496,0.1766,0.714,161
1,-1.0112,0.3214,0.0357,0.496,0.1766,0.714,161
1,-1.0112,0.3214,0.0357,0.2016,0.1766,0.6497,161
1,-0.9449,0.3296,0.049,0.0894,0.1329,0.5778,161
1,-0.8785,0.3,0.0081,0.0174,0.0992,0.5167,161
1,-0.8439,0.2979,-0.0061,-0.0065,0.098,0.4502,161
1,-0.8561,0.2551,-0.004,-0.0402,0.0883,0.399,161
1,-0.7183,0.2786,0.0765,-0.0501,0.0599,0.3761,161
1,-0.7795,0.2888,0.0469,-0.1831,0.0282,0.2725,161
1,-0.7194,0.1877,0.0081,-0.2507,0.0053,0.2224,161
1,-0.7194,0.1663,-0.0214,-0.1711,0.0141,0.2201,161
1,-0.7306,0.2071,-0.0051,-0.1711,0.0141,0.2201,161
1,-0.7306,0.2071,-0.0051,-0.0839,0.0435,0.2039,161
1,-0.7357,0.2245,0.0031,-0.0894,0.0294,0.1907,161
1,-0.7499,0.1949,0.0,-0.1515,0.0021,0.1798,161
1,-0.754,0.1867,0.0132,-0.1886,-0.0272,0.169,161
1,-0.7745,0.1837,0.0051,-0.193,-0.0402,0.157,161
1,-0.7928,0.1979,0.0214,-0.1787,-0.0577,0.1373,161
1,-0.8479,0.1898,-0.0092,-0.1635,-0.0686,0.1089,161
1,-0.8837,0.1979,-0.0163,-0.1373,-0.0872,0.0795,161
1,-0.9235,0.2285,-0.0163,-0.1232,-0.1232,0.0577,161
1,-0.9459,0.2377,0.0,-0.1232,-0.1232,0.0577,161
1,-0.9663,0.2397,0.0193,-0.1547,-0.1732,0.0261,161
1,-0.9663,0.2397,0.0193,-0.194,-0.2191,-0.0032,161
1,-0.9694,0.2418,0.0295,-0.2159,-0.2344,-0.0414,161
1,-0.9663,0.2397,0.0347,-0.2169,-0.2398,-0.0774,161
1,-0.9601,0.2377,0.0245,-0.23,-0.2388,-0.1221,161
1,-0.9428,0.2245,-0.0092,-0.242,-0.231,-0.1635,161
1,-0.9326,0.2101,-0.0224,-0.2562,-0.231,-0.1972,161
1,-0.9265,0.1877,-0.0295,-0.2714,-0.2333,-0.2289,161
1,-0.9255,0.1694,-0.0326,-0.2693,-0.2256,-0.2562,160
1,-0.9387,0.1224,-0.0357,-0.2693,-0.2256,-0.2562,160
1,-0.9449,0.1,-0.0388,-0.255,-0.2136,-0.2725,160
1,-0.9449,0.1,-0.0388,-0.2234,-0.194,-0.2888,160
1,-0.9581,0.0887,-0.0469,-0.1678,-0.1646,-0.2954,160
1,-0.9765,0.0877,-0.0591,-0.1089,-0.1417,-0.2987,160
1,-1.0193,0.105,-0.0571,-0.0686,-0.1274,-0.2954,160
1,-1.0286,0.1255,-0.0367,-0.0643,-0.1198,-0.3151,160
1,-1.0836,0.0561,-0.0898,-0.0566,-0.1362,-0.2987,160
1,-1.0714,0.0979,-0.0561,0.0294,-0.1198,-0.3041,160
1,-1.1683,0.151,-0.0622,0.1057,-0.1057,-0.2867,160
1,-1.1285,0.1744,0.0255,0.1057,-0.1057,-0.2867,160
1,-1.1847,0.2142,-0.0081,0.1449,-0.1089,-0.3063,160
1,-1.15,0.2081,0.0193,0.1221,-0.1329,-0.3031,160
1,-1.15,0.2081,0.0193,0.1035,-0.1591,-0.3193,160
1,-1.1653,0.2357,0.0286,0.11,-0.1482,-0.339,160
1,-1.1622,0.2531,0.0632,0.1144,-0.1274,-0.3619,160
1,-1.1857,0.2714,0.0714,0.1057,-0.1003,-0.3706,160
1,-1.2561,0.2918,0.1387,0.0698,-0.0566,-0.3935,160
1,-1.3296,0.2755,0.1143,0.0043,-0.0185,-0.4252,160
1,-1.355,0.2438,0.1592,-0.073,-0.0087,-0.424,160
1,-1.403,0.1826,0.1642,-0.1133,-0.0087,-0.4153,160
1,-1.403,0.1826,0.1642,-0.1133,-0.0087,-0.4153,160
1,-1.5541,0.0765,0.2428,-0.1417,0.0174,-0.4458,160
1,-1.5541,0.0765,0.2428,-0.1951,0.0446,-0.4851,160
1,-1.5704,0.0336,0.2285,-0.2344,0.025,-0.4992,160
1,-1.5979,-0.0438,0.1724,-0.2844,-0.0162,-0.5276,160
1,-1.4949,-0.1265,0.1418,-0.2682,-0.0664,-0.5549,160
1,-1.4132,-0.1306,0.1234,-0.2278,-0.1123,-0.5494,160
1,-1.25,-0.1592,0.1602,-0.1831,-0.1198,-0.5658,160
1,-1.1551,-0.1592,0.1592,-0.0631,-0.074,-0.5299,160
1,-0.9928,-0.0724,0.2204,0.0534,-0.0152,-0.4807,160
1,-0.9275,-0.0112,0.252,0.0534,-0.0152,-0.4807,160
1,-0.9275,-0.0112,0.252,0.0948,0.0261,-0.4328,160
1,-0.8765,0.0092,0.2632,0.0349,0.0643,-0.4164,160
1,-0.8602,0.0163,0.2479,-0.0654,0.0839,-0.3979,160
1,-0.7795,-0.0153,0.2367,-0.1657,0.0992,-0.3914,160
1,-0.7734,-0.0388,0.2245,-0.2159,0.1396,-0.4012,160
1,-0.7438,-0.049,0.2683,-0.2278,0.1831,-0.4034,160
1,-0.7775,-0.0734,0.2653,-0.2649,0.2115,-0.3891,160
1,-0.7949,-0.1122,0.2561,-0.2987,0.2365,-0.3804,160
1,-0.8163,-0.1194,0.2316,-0.3085,0.2812,-0.3717,160
1,-0.8245,-0.1316,0.2142,-0.3085,0.2812,-0.3717,160
1,-0.8245,-0.1316,0.2142,-0.3031,0.338,-0.3619,160
1,-0.8612,-0.1398,0.1694,-0.2932,0.3859,-0.35,160
