,Unnamed: 0,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp.1,node.1,accx.1,accy.1,accz.1,gyrox.1,gyroy.1,gyroz.1,q0.1,q1.1,q2.1,q3.1,timestamp.2,node.2,accx.2,accy.2,accz.2,gyrox.2,gyroy.2,gyroz.2,q0.2,q1.2,q2.2,q3.2,timestamp.3,node.3,accx.3,accy.3,accz.3,gyrox.3,gyroy.3,gyroz.3,q0.3,q1.3,q2.3,q3.3,timestamp.4,node.4,accx.4,accy.4,accz.4,gyrox.4,gyroy.4,gyroz.4,q0.4,q1.4,q2.4,q3.4,timestamp.5,node.5,accx.5,accy.5,accz.5,gyrox.5,gyroy.5,gyroz.5,q0.5,q1.5,q2.5,q3.5,timestamp.6,node.6,accx.6,accy.6,accz.6,gyrox.6,gyroy.6,gyroz.6,q0.6,q1.6,q2.6,q3.6,timestamp.7,node.7,accx.7,accy.7,accz.7,gyrox.7,gyroy.7,gyroz.7,q0.7,q1.7,q2.7,q3.7,timestamp.8,node.8,accx.8,accy.8,accz.8,gyrox.8,gyroy.8,gyroz.8,q0.8,q1.8,q2.8,q3.8
0,0,0.0940000000000509,0.0,6.251134527592552e-17,-3.011904003719431e-17,1.0000000000000002,0.0192126953283337,0.0326700628812682,-0.0116621143981513,0.9999980335083424,0.0009606328773364,0.0016340600823186,-0.0005831051113351,0.0940000000000509,1.0,1.816947169538935e-16,6.023161149273436e-17,1.0,-0.0079056889705892,-0.0025845858924714,-0.0911066808759949,0.9999895379174962,-0.0003952803130309,-0.0001310285764828,-0.0045552870972817,0.0940000000000509,2.0,-4.986001690889322e-17,4.2056677886263376e-18,1.0,-0.0081002455638146,-0.0135140957443107,-0.0798643299779922,0.9999917158112448,-0.0004050089229925,-0.000677316477863,-0.003993184073362,0.0950000000002546,3.0,7.860123539371902e-17,-7.505473357253036e-17,1.0,0.0105465793356169,-0.0106988500186766,0.0240506411005684,0.9999989945003596,0.0005273284365517,-0.0005355760923978,0.0012025311802776,0.0950000000002546,4.0,6.43602978307703e-17,-3.798616724358394e-17,1.0,0.0115156897431806,-0.0096357153196277,0.0290426387883648,0.999998663432568,0.0005757837175842,-0.0004826212359687,0.0014521304799674,0.0,5.0,1.3172600199131288e-17,4.3675620696871595e-18,1.0,-0.0084002621801497,-0.0093853382950641,0.0072001151007858,0.9999997369577296,-0.0004200129985262,-0.0004691155842195,0.0003600057238515,0.0,6.0,-1.0064813101660198e-18,-8.244435926554265e-19,1.0,0.0129175622923342,0.0029424298807582,-0.0060257484630676,0.999999735182727,0.000645877943577,0.0001473160499788,-0.0003012874690518,0.0,7.0,7.25821819787908e-17,-3.86963577774755e-17,1.0000000000000002,0.0056184238537607,-0.004959979144655,-0.0121999772049186,0.9999997437831476,0.0002809211207112,-0.0002478275321277,-0.000609998752093,0.0,8.0,8.287654986883851e-18,-2.846085578377881e-17,1.0,0.0004027956446418,-0.0026390219472623,0.0105748012396089,0.9999998513072498,2.013977923744897e-05,-0.000131961726451,0.000528739983575
1,1,0.1240000000007057,0.0,-0.0019418468129803,0.0014839956624068,0.9798714339074432,0.0195008482079091,0.0259143557751227,-0.0027883290086562,0.999993798961203,0.00191591417303,0.0028651030909332,-0.0007228390561733,0.1240000000007057,1.0,0.0004972924871947,-0.0007612395589152,0.9799041653215464,-0.0242897289822174,-0.0206341095880423,-0.0751535312725431,0.99996345801885,-0.0016133561101141,-0.0011753196174849,-0.0083125406971619,0.1240000000007057,2.0,0.0013254783069495,-0.0017537413317896,0.9802123073592776,-0.0334960925552456,-0.0185318600937082,-0.0745560374426475,0.9999666320340516,-0.0021301533885478,-0.0016046477955956,-0.0077215523354419,0.125,3.0,-0.0001952469422713,0.0009804965048269,0.978736430559952,0.0067375366256328,-0.0070866882935722,0.0205846226159811,0.9999967968845616,0.0008614237660341,-0.0008267984212797,0.0022317199829978,0.125,4.0,-0.000272402170006,0.000941579617169,0.9797351883161504,0.0063729852211554,-0.0022264236046617,0.0087753146396986,0.9999976793598626,0.0008848362110068,-0.0005316339731729,0.0018909534863595,0.0630000000001018,5.0,0.000943496129565,-0.001983636483866,0.9796653382667742,-0.0088558068003181,-0.0148245121421599,0.0035936466841575,0.9999986953986644,-0.0009218416368776,-0.0012116126002269,0.0005398183698305,0.0630000000001018,6.0,-2.147160128354176e-18,-1.7588129976649094e-18,0.9796091057151316,0.00889837717716,-0.000392387529896,0.0037334661613666,0.9999994605045032,0.0010262303446863,0.0001126394580002,-0.0001146923472488,0.0630000000001018,7.0,2.324423335886345e-05,-0.0002071219031984,0.9795554892706296,0.002022600592809,-0.0008847590921549,0.0013061487121344,0.999999756663258,0.0003433428877532,-0.0002685468582101,-0.0005446757483837,0.0630000000001018,8.0,-0.0006389771422846,0.0007419223895651,0.97949376785122,0.0019585885715091,-0.0065063932009516,0.0070212447388848,0.9999995164645068,0.0001540363282016,-0.0004114496334055,0.0008798026833027
2,2,0.181,0.0,-0.0024149487377601,0.0034560967712493,0.9789296314943694,-0.0282730035235429,0.0208884792083088,-0.0263773751541236,0.9999907880187904,0.0004842696600285,0.0037478813915013,-0.0020353735603126,0.181,1.0,0.0017070761256301,0.0121189899828993,0.984221121482818,0.0636072477115073,-0.0408228426328164,-0.1340743954441742,0.9998795112683332,0.0023337148763946,-0.0032012743359561,-0.0150089494402726,0.181,2.0,-0.0090611042854324,0.0050002681256531,0.9768208094158316,-0.0069872702761537,0.0283819546906304,-0.1529894441341825,0.9998797732704524,-0.0019837167185255,0.0004240370005635,-0.0153728353022861,0.181,3.0,-0.0015619755381705,0.0078439720386163,0.9785790884415402,-0.0275875522198622,0.0465305173287598,-0.1299649047726676,0.9999895040228954,-0.0002033312867093,0.0016586990989945,-0.0042660541171705,0.181,4.0,-0.0028789623910773,-0.0018277608967452,0.9842669205381512,-0.0822207631440829,0.0899353875836794,-0.3785072054201767,0.999840800968738,-0.0034057444656465,0.0040915013228545,-0.0170303622906792,0.1590000000005602,5.0,0.001444877375428,-0.0028084942065964,0.9799265404557944,-0.0087356925003235,-0.0095324885885958,0.0200749152975757,0.9999964694005596,-0.0014106594617594,-0.0016396940747333,0.0015435768979944,0.1590000000005602,6.0,-2.147160128354176e-18,-1.7588129976649094e-18,0.9796091057151316,0.0082248260364213,-0.0029563613618357,-0.0002667143327876,0.999999099813428,0.0013348298705605,-4.64717788700078e-05,-0.0001282260659844,0.1590000000005602,7.0,2.324423335886345e-05,-0.0002071219031984,0.9795554892706296,0.0098082155376182,0.0110957814961261,0.0123379255902966,0.999999637710627,0.0007889826875733,0.0003111622660463,7.254638286752778e-05,0.1590000000005602,8.0,-0.000765043055987,-0.0006404457083528,0.979764259675978,-0.0090562896131277,-0.0106367437538866,0.0214294760071989,0.999997664095141,-0.0003468716703534,-0.0008631537903793,0.0019510125166261
3,3,0.23700000000008,0.0,-0.0028598600954369,0.0015881057937478,0.9794887947905389,0.0054614205764028,0.0082327343105689,0.0087507263523243,0.9999906871767468,0.0007927531942559,0.0039296460276185,-0.0015984318092191,0.23700000000008,1.0,0.0026401966432812,-0.0019451445622725,0.9798245994943772,-0.0252277845756101,-0.030727578717101,-0.0313931976606104,0.999851931788058,0.0007198423992627,-0.0045304552246343,-0.0165852736506353,0.23700000000008,2.0,0.0039846165740493,-0.0037359066906434,0.9802102661327092,-0.037555104652696,-0.0298527123639791,-0.012263224540378,0.9998639195883612,-0.0038797119781983,-0.0012846066767272,-0.0159824881057874,0.23700000000008,3.0,-0.0001952469422713,0.0009804965048269,0.978736430559952,0.0066633748418654,-0.0063032718633827,0.0010488820664887,0.9999903978986996,0.0001990418226658,0.0011859975115617,-0.0042140126549695,0.23700000000008,4.0,-0.000272402170006,0.000941579617169,0.9797351883161504,-0.0007138136287817,0.0029422317044438,-0.0202571679469511,0.9998251692101064,-0.0030542260548701,0.0038400487755135,-0.0180431910312375,0.235000000000582,5.0,0.001444877375428,-0.0028084942065964,0.9799265404557944,0.0002042062125971,0.0027370464925288,0.0162697100276511,0.9999952400759858,-0.0014041145517549,-0.0014116594046721,0.0023570119689854,0.235000000000582,6.0,-2.147160128354176e-18,-1.7588129976649094e-18,0.9796091057151316,0.0082746583867922,0.0019902849494565,0.0046871881542941,0.9999986884677868,0.0016150813261644,5.725794828683933e-05,0.0001062851986256,0.235000000000582,7.0,-0.0029105633951466,0.0020668107455631,0.9800266613281828,0.0188911456484815,0.0397657057336869,0.0020209883452676,0.999995515738623,0.001759957956148,0.0024167127850351,0.0001747854479288,0.235000000000582,8.0,-0.0001260659137024,-0.001382368097918,0.9799673837255132,-0.0053686213058607,-0.0087081523287667,0.0168732917435994,0.9999951558906174,-0.0006510364428752,-0.0012059237796282,0.0027946546633751
4,4,0.2660000000005311,0.0,-0.0028598600954369,0.0015881057937478,0.9794887947905389,0.0060264769377339,-0.0007203099357727,0.0136255382546011,0.999992330777947,0.0010987197125946,0.0036452933693196,-0.0009181702096216,0.2660000000005311,1.0,0.0041972052549343,-0.0058423916203956,0.9792023539229272,-0.0332767064039163,-0.0221427566678101,0.0057715912309968,0.9998517981237568,-0.0013372256798803,-0.0053657324688888,-0.0163034515132217,0.2670000000007348,2.0,0.005838395555607,-0.0062941325191007,0.9803480489260784,-0.0339262076550267,-0.0295057739479834,0.0175572666259634,0.9998664418456852,-0.0055382458065613,-0.0028918556021666,-0.0151017706051665,0.2670000000007348,3.0,-0.0001952469422713,0.0009804965048269,0.978736430559952,0.0030472619355906,-0.0133355583733199,0.0207643698317275,0.9999948003345834,0.0003800528967961,0.0004093485975073,-0.0031760505849017,0.2670000000007348,4.0,0.0005758683694695,0.0012737401020156,0.9793227486185409,0.0146472672450431,-0.0114656949645513,0.0420498823216165,0.9998669685437676,-0.0019543016729651,0.0028431426460712,-0.0159418461905017,0.3029999999998836,5.0,0.001444877375428,-0.0028084942065964,0.9799265404557944,-0.0055704296071528,-0.0021310651902212,0.0079719121636767,0.999993730142168,-0.0016856606897963,-0.001451091731472,0.0027554595222342,0.3029999999998836,6.0,0.0006444082104376,-0.0007560862438156,0.9797234370329466,0.0050205848918049,-0.0009538442946357,0.0035583290944793,0.9999985713592748,0.0016660348852308,-2.932099617041966e-05,0.0002841609574472,0.3040000000000873,7.0,-0.0039093710536714,0.0021040092019403,0.9799950458870916,0.0045288399353394,-0.0002591978487607,-0.0053694851526637,0.9999953681755682,0.0019170689936327,0.0023621117840444,-9.43493665195874e-05,0.3040000000000873,8.0,-0.0001260659137024,-0.001382368097918,0.9799673837255132,0.0049045621013064,0.0082165131476418,0.0042718569875601,0.9999951669434886,-0.0004126604759721,-0.0006674993196927,0.0030083626201365
5,5,0.3240000000005238,0.0,-0.0028598600954369,0.0015881057937478,0.9794887947905389,-0.0061924445274469,-0.0073864670512069,0.0128469360686239,0.9999949984536244,0.0007624308485722,0.0030571487851776,-0.0002749695300251,0.3240000000005238,1.0,0.005052576664415,-0.0068604885333051,0.9796838291847704,-0.0227175109997853,-0.0049297055581744,0.0208726575587514,0.9998657619678988,-0.0027031267690986,-0.0053063842280181,-0.0152641225246703,0.3240000000005238,2.0,0.0055613369446732,-0.0076746774853719,0.9802163898124144,-0.0200801130860706,-0.0021400447880894,0.03155477090205,0.999883700519902,-0.0063901833744124,-0.0029621349943125,-0.0135268897882636,0.3240000000005238,3.0,-0.0003904938845426,0.001960993009654,0.9787139531144644,-0.001557936432487,-0.00764958066597,0.0137342565047547,0.9999968353251988,0.0003634621888068,5.564622159758191e-06,-0.0024894183777317,0.3250000000007276,4.0,0.0010299984715698,0.0012180872778447,0.9802119441052186,0.0074329664429848,-0.0013299288456078,0.0218335173605027,0.9998858757062116,-0.0013239309163166,0.0024343334546354,-0.0148511545269339,0.3740000000007057,5.0,0.001444877375428,-0.0028084942065964,0.9799265404557944,-0.0010125419542267,-0.0033251577525642,0.0034704155887444,0.9999930512032535,-0.0017106120397582,-0.0015462002126351,0.0029292689461198,0.3740000000007057,6.0,0.0006444082104376,-0.0007560862438156,0.9797234370329466,0.0084912233384586,0.0035825210440474,0.003310322179823,0.9999981142806348,0.0018853594828007,0.0001196472295334,0.0004500437045009,0.3740000000007057,7.0,-0.0039093710536714,0.0021040092019403,0.9799950458870916,0.0065605450363983,0.0030479255312567,0.000581163197754,0.999994593832586,0.002160836901298,0.002477649351929,-6.590277952368203e-05,0.375,8.0,-0.000765043055987,-0.0006404457083528,0.979764259675978,0.0074094818218722,0.0055472417785699,-0.0082022005740129,0.9999965833621,-3.428315213823515e-05,-0.0002833439370843,0.0025984235615657
6,6,0.3990000000003419,0.0,-0.0028598600954369,0.0015881057937478,0.9794887947905389,-0.0066950191891396,-0.0014485672493178,0.012931528026158,0.9999958464449508,0.0004345025265925,0.0028247811961572,0.0003727084581263,0.4000000000005457,1.0,0.0042623364050038,-0.0074559200017727,0.9798286797932064,-0.0102084129271666,0.0102830291163843,0.0239299024418003,0.9998855236932254,-0.0033254093229763,-0.0044615440530713,-0.0140703868540052,0.4000000000005457,2.0,0.0047559776591312,-0.0082507379549755,0.980356213832352,-0.00965163461795,0.0166964141811298,0.0281747423497626,0.9999022628958216,-0.0066506003541331,-0.0020521210261976,-0.0121253028844107,0.4000000000005457,3.0,-0.0003904938845426,0.001960993009654,0.9787139531144644,0.0047245453558823,-0.0017836211671933,0.0209234318520111,0.9999987362775432,0.000663357979243,-6.575496461583592e-05,-0.0014432864553867,0.4010000000007494,4.0,0.0007575963015637,0.0021596668950138,0.9804099968312984,0.0015773837572091,0.0033119696684809,0.0190298711502355,0.9999002103236064,-0.0009983444023336,0.0023159910965872,-0.0138999600180276,0.4490000000005238,5.0,0.001444877375428,-0.0028084942065964,0.9799265404557944,0.0021332963107649,-0.0023190796784703,0.0133046843937947,0.9999910464854272,-0.0015766596960828,-0.0015803148121827,0.0035949545583958,0.4490000000005238,6.0,0.0006444082104376,-0.0007560862438156,0.9797234370329466,0.0025813494041087,0.0017190063970394,-0.0031813300776599,0.999998347480246,0.0017872622246626,0.000161070592075,0.0002911816990253,0.4490000000005238,7.0,-0.0039093710536714,0.0021040092019403,0.9799950458870916,0.0054091565044031,0.0071124807293708,0.0086156331580052,0.9999933585824252,0.0023236606350801,0.0027839371496019,0.0003648098701624,0.4490000000005238,8.0,-0.000765043055987,-0.0006404457083528,0.979764259675978,-0.000169395592361,0.0039689163570527,0.0047186569927647,0.9999959804062004,-7.26920448845494e-05,-1.761230410631694e-05,0.002834356561146
7,7,0.4549999999999272,0.0,-0.0028598600954369,0.0015881057937478,0.9794887947905389,-0.0043619672143449,0.0021001700619987,0.0110364900890621,0.9999956384896276,0.0002554875316082,0.0027931059885812,0.0009253576495439,0.4549999999999272,1.0,0.0042623364050038,-0.0074559200017727,0.9798286797932064,0.0112093952782321,0.0137395874813125,0.0272634601631028,0.9999090364951816,-0.0028123427170995,-0.0035446428688386,-0.0127060997419227,0.4560000000001309,2.0,0.0031534407412479,-0.007877541589457,0.9798152887917182,0.0074066227140878,0.0208418138113969,0.0124411770317475,0.9999152510378164,-0.0060077765709606,-0.000961686363567,-0.0115096708029337,0.4560000000001309,3.0,-0.0005857408268139,0.002941489514481,0.9786914756689772,-0.0006795174399967,0.00345534499856,0.0168628923185163,0.9999995551935438,0.0007135592084404,0.0001427427678037,-0.0006000587246554,0.4560000000001309,4.0,0.0007575963015637,0.0021596668950138,0.9804099968312984,-0.0037484242472645,0.0034702739617083,0.0056646660512751,0.9999043545853648,-0.0009732531627239,0.0022206080079715,-0.0136162902283016,0.5260000000007494,5.0,8.030186138842472e-05,-0.0024398233725009,0.9798816463295564,-0.0035994735087533,-0.001566825930438,0.022675233874487,0.9999862009390396,-0.0017249543342904,-0.0015038601753117,0.0047287280133533,0.5250000000005457,6.0,0.0006444082104376,-0.0007560862438156,0.9797234370329466,0.0066779340380728,0.0006355480500203,0.0047278099765223,0.9999980381194744,0.0019038847508121,0.0001434897032652,0.000527627485228,0.5260000000007494,7.0,-0.0039093710536714,0.0021040092019403,0.9799950458870916,0.0025975813441002,-0.0012374661628092,0.0158491124934806,0.9999931266929604,0.0023306758141461,0.0026413666376194,0.0011565895435549,0.5260000000007494,8.0,-0.000765043055987,-0.0006404457083528,0.979764259675978,-0.0020714922959677,0.0015955799860031,0.0071888838157977,0.999994874149708,-0.0002020235213379,0.000102655908153,0.0031937943845953
8,8,0.5300000000006548,0.0,-0.0030823157742754,0.0006541103049971,0.9797683764386236,-0.0045187512439397,0.0071458663216897,0.0127854955942044,0.999994189049425,3.869248441926294e-05,0.0030281810205491,0.001565404095188,0.5300000000006548,1.0,0.0034069649955231,-0.0064378230888632,0.9793472045313631,0.0195528644152673,0.0126023400475404,0.0078610290336675,0.9999186993284618,-0.0018777850341927,-0.0027415433731959,-0.0123106700295144,0.5300000000006548,2.0,0.0026251400666397,-0.0070730570927893,0.9800867719253192,0.0176114615372603,0.014814538682563,0.00644387525054,0.999925427283654,-0.0048806186171691,-0.0002631645856598,-0.0111915225915123,0.5300000000006548,3.0,-0.0005857408268139,0.002941489514481,0.9786914756689772,-0.002944988976688,0.0019919515177864,0.0192951859919109,0.9999996920447324,0.0006454450802102,0.0002573660367522,0.000364792833995,0.5300000000006548,4.0,0.0007575963015637,0.0021596668950138,0.9804099968312984,-0.0025277306849626,0.0042717420772997,0.0088207502789499,0.999910447016501,-0.0008888111782417,0.0021740964222254,-0.0131750243528154,0.6000000000003638,5.0,0.0005816831072514,-0.0032646810952313,0.9801428485185764,-0.0044813801093158,-0.0049492020778506,0.021705056117535,0.9999798797028292,-0.0019433825266933,-0.0016303404953828,0.0058142448984866,0.6000000000003638,6.0,0.0006444082104376,-0.0007560862438156,0.9797234370329466,0.0012254701458628,-0.0013748106912911,0.0023197198482936,0.9999982852697322,0.0017362543002041,2.7323821409687145e-05,0.000643530891959,0.6000000000003638,7.0,-0.0049081787121962,0.0021412076583175,0.9799634304460004,0.0021868059284559,-0.0049362507459076,0.0244745355368997,0.9999916518895516,0.0023194231959693,0.0023782554704716,0.0023791444179187,0.6000000000003638,8.0,-0.000765043055987,-0.0006404457083528,0.979764259675978,0.0024232564233687,0.0010689703543629,0.0065924378758356,0.9999937712944552,-9.360412098377396e-05,0.0001851938851414,0.0035233952071741
9,9,0.6050000000004729,0.0,-0.0030823157742754,0.0006541103049971,0.9797683764386236,-0.004413059138568,0.0091483053408404,0.0158135314972626,0.9999916337212668,-0.0001510154101722,0.0033398977711956,0.0023568548312818,0.6050000000004729,1.0,0.0034069649955231,-0.0064378230888632,0.9793472045313631,0.0137924180280548,0.0116629925668642,0.0026961866124441,0.9999228841769402,-0.00132441724278,-0.0020624748279589,-0.0121744739443057,0.6050000000004729,2.0,0.0020968393920315,-0.0062685725961217,0.9803582550589204,0.0131033630816615,0.0050724117928324,0.0027531868934995,0.9999306592115234,-0.0040555103755914,-9.337332390434244e-05,-0.011055355526803,0.6050000000004729,3.0,-0.0005857408268139,0.002941489514481,0.9786914756689772,0.0014722844220438,0.0042776079032877,0.0340398073026374,0.9999974273930278,0.0008051386436308,0.0004741448374211,0.0020669169707094,0.6060000000006767,4.0,0.0004851941315575,0.0031012465121829,0.980608049557378,0.0076972249662494,0.0069814501710837,0.0320328383880282,0.9999303981588684,-0.0002492215962987,0.0022742378878224,-0.0115743063927193,0.680000000000291,5.0,0.0005816831072514,-0.0032646810952313,0.9801428485185764,-0.0119779716318206,-0.0064907052328364,0.0191994758972131,0.9999722330278584,-0.002513968523157,-0.0018235429049256,0.0067740554187516,0.680000000000291,6.0,0.0006444082104376,-0.0007560862438156,0.9797234370329466,-0.0017208996027391,-0.0011460042646929,0.0021208867184399,0.9999986829249136,0.0014380589766737,-6.582854727063145e-05,0.0007495341356401,0.680000000000291,7.0,-0.0039093710536714,0.0021040092019403,0.9799950458870916,-0.003072367057846,-0.0118383262808542,0.0168886203265229,0.9999911944205496,0.002044152084917,0.0017461377102355,0.0032223480123955,0.680000000000291,8.0,-0.000765043055987,-0.0006404457083528,0.979764259675978,-0.0034221271886835,-0.0003692000752176,0.0042611679922203,0.9999929604227866,-0.0002880653493277,0.0001865998833872,0.003736482799229
