,Unnamed: 0,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp.1,node.1,accx.1,accy.1,accz.1,gyrox.1,gyroy.1,gyroz.1,q0.1,q1.1,q2.1,q3.1,timestamp.2,node.2,accx.2,accy.2,accz.2,gyrox.2,gyroy.2,gyroz.2,q0.2,q1.2,q2.2,q3.2,timestamp.3,node.3,accx.3,accy.3,accz.3,gyrox.3,gyroy.3,gyroz.3,q0.3,q1.3,q2.3,q3.3,timestamp.4,node.4,accx.4,accy.4,accz.4,gyrox.4,gyroy.4,gyroz.4,q0.4,q1.4,q2.4,q3.4,timestamp.5,node.5,accx.5,accy.5,accz.5,gyrox.5,gyroy.5,gyroz.5,q0.5,q1.5,q2.5,q3.5,timestamp.6,node.6,accx.6,accy.6,accz.6,gyrox.6,gyroy.6,gyroz.6,q0.6,q1.6,q2.6,q3.6,timestamp.7,node.7,accx.7,accy.7,accz.7,gyrox.7,gyroy.7,gyroz.7,q0.7,q1.7,q2.7,q3.7,timestamp.8,node.8,accx.8,accy.8,accz.8,gyrox.8,gyroy.8,gyroz.8,q0.8,q1.8,q2.8,q3.8
0,0,0.047,0.0,2.46e-17,5.7e-17,1.0,0.012288881,0.003917667,0.000373061,0.999999791872453,0.0006144439221172,0.000195871847978,1.865305316008529e-05,0.047,1.0,1.14e-16,-4.12e-17,1.0,-0.005938426,-0.001740372,-0.00879599,0.9999998554095948,-0.000296921257068,-8.714917323834896e-05,-0.0004397994751829,0.047,2.0,-4.57e-17,-6.99e-17,1.0,-0.002967046,-0.015958401,-0.017186541,0.9999993013350916,-0.0001483521963514,-0.0007980469755765,-0.0008593264685307,0.048,3.0,9.36e-17,-5.47e-17,1.0,-0.007689425,0.006166401,0.001403832,0.9999998760885732,-0.0003844712023596,0.0003083469984444,7.019160167804932e-05,0.048,4.0,-4.49e-17,9.29e-17,1.0,0.002878426,0.00401347,-0.009908823,0.999999846763155,0.0001439212779459,0.0002007447737728,-0.0004954410843424,0.0,5.0,-2.66e-17,-7.81e-18,1.0,-0.009227967,-0.008940238,0.00762898,0.9999997209730366,-0.0004613982212574,-0.0004468357753815,0.0003814489747715,0.0,6.0,8.15e-17,-1.79e-17,1.0,0.000466495,0.004462091,8.57e-05,0.9999999748310004,2.3324749412938483e-05,0.0002231044444381,4.284999894482065e-06,0.0,7.0,3.19e-18,-1.35e-17,1.0,-3.24e-05,-0.006843619,0.01556816,0.9999996384959068,-1.619999414364044e-06,-0.0003421795652796,0.0007784077186043,0.0,8.0,-1.89e-17,3.81e-17,1.0,-0.009254852,-0.00777345,0.007459145,0.9999997479200606,-0.0004627424833518,-0.0003884998188594,0.0003729572358465
1,1,0.109,0.0,-6.13e-05,0.002414301,0.979716371,0.022055529,0.001364754,-0.011036726,0.9999982446570004,0.001778878018422,0.0002486550561705,-0.0005333353324379,0.109,1.0,1e-16,-3.91e-17,0.979794366,-0.000454617,0.005782371,-0.008120156,0.9999995780683772,-0.0002897974077875,0.000210576516901,-0.0008458948283318,0.109,2.0,-5.46e-17,-7e-17,0.980231605,-0.000225129,0.007899702,-0.00388974,0.9999993820058568,-0.0001442787779756,-0.0003232757505891,-0.0010538806043865,0.11,3.0,1.13e-16,-7.27e-17,0.980062243,0.015622179,0.00611262,0.000848568,0.9999997290037363,0.0004350764151209,0.0005831794800044,0.0001122615730942,0.11,4.0,-0.000366204,0.001783611,0.979772262,0.010231412,-0.008387836,-0.001015522,0.9999995586302955,0.0007319123095681,-0.0002202945599509,-0.0005463642484945,0.09,5.0,0.000459735,-0.001211579,0.979442352,-0.002586597,0.001942636,-0.000708455,0.9999997022875078,-0.0006064508741173,-0.0003285840394202,0.000345940402431,0.09,6.0,0.000920144,-0.000334786,0.979967878,-0.002382839,-0.012211506,0.006134168,0.9999998407229076,-0.0001151598826973,-0.0004566941411709,0.0003110029299062,0.09,7.0,0.00088947,0.000387193,0.980216843,-0.005533778,-0.024513058,0.007490005,0.9999980555982526,-0.0002575348059246,-0.0015790864252286,0.0011528059678568,0.09,8.0,-4.89e-17,3.94e-18,0.97875993,0.001661285,-0.004230705,-0.023661164,0.9999994589063296,-0.000332865214548,-0.0005615475365746,-0.0008099704691466
2,2,0.186,0.0,0.000835291,0.002070081,0.979994907,0.011138122,-0.000611787,-0.005279835,0.999997109179328,0.0022634066948085,0.0001508275343179,-0.0007974171909183,0.187,1.0,1e-16,-3.91e-17,0.979794366,0.006186602,0.002837177,-0.006237655,0.9999992736494784,4.856655104888087e-05,0.0003311310838091,-0.0011578834187482,0.187,2.0,-0.000248628,6.96e-05,0.979265507,0.012172206,0.003155949,-0.033255801,0.9999961864454704,0.0004830281468775,-0.0001202983274097,-0.0027164879233963,0.187,3.0,1.13e-16,-7.27e-17,0.980062243,0.001282482,0.005176444,-0.025108707,0.9999989356492932,0.0004549313118888,0.0007842613977457,-0.0011430974771093,0.187,4.0,0.000615157,0.001924444,0.979903015,0.00753701,-0.005465149,-0.034664299,0.9999966329458492,0.0011339798861239,-0.0005012039789613,-0.0022796888283532,0.164,5.0,0.001550563,-0.002754609,0.980097448,-0.030734546,-0.027991104,-0.001432404,0.9999959169643368,-0.0022225167611583,-0.0017751157537389,0.0002746597210874,0.164,6.0,0.000920144,-0.000334786,0.979967878,-0.00465521,-0.004390822,0.019007814,0.9999989126059868,-0.0003538367069264,-0.0006772544160534,0.0012613139516625,0.164,7.0,0.00088947,0.000387193,0.980216843,-0.00175628,0.002870073,-0.006171475,0.9999987235272312,-0.0002994707426051,-0.0013232162332436,0.000844014207759,0.165,8.0,0.000740261,-0.000667207,0.978842687,-0.007511366,-0.021270319,0.001151594,0.9999981747332002,-0.0007101518726905,-0.0016063468180601,-0.0007522396466225
3,3,0.283,0.0,0.000835291,0.002070081,0.979994907,0.007000506,0.001495629,-0.005021453,0.9999963296639804,0.0024926948298153,0.0001681716230718,-0.0010482601578579,0.283,1.0,0.000535638,-0.000778733,0.979467767,0.002112199,-0.002178872,0.002246603,0.9999994343010842,0.0001094463557704,0.0001616426119369,-0.0010456054097914,0.283,2.0,-0.000248628,6.96e-05,0.979265507,0.005527833,-0.003246596,-0.028754984,0.9999910825708446,0.0007144343897883,-0.0002576355666361,-0.0041542732466565,0.283,3.0,1.13e-16,-7.27e-17,0.980062243,0.006542836,-0.00779638,0.007287177,0.9999993755575468,0.0007364198472394,0.000315374086197,-0.0007791723243098,0.283,4.0,0.000615157,0.001924444,0.979903015,-0.008566585,-0.00991152,0.017574085,0.9999983021427928,0.0006888061706701,-0.0009778996274823,-0.001401773843963,0.23,5.0,0.001550563,-0.002754609,0.980097448,-0.002120102,-0.002882442,-0.003259106,0.9999958119716748,-0.0022464460808496,-0.0018212619473579,0.0001119108378931,0.229,6.0,0.000920144,-0.000334786,0.979967878,-0.003451881,-0.006386521,-0.005200549,0.9999988934906326,-0.0005074902355534,-0.0009761734225546,0.0010012774941862,0.23,7.0,0.00088947,0.000387193,0.980216843,-0.00413048,-0.00591394,0.011381867,0.9999977242670663,-0.0004567620541454,-0.0015318596449148,0.0014128818573188,0.23,8.0,0.000740261,-0.000667207,0.978842687,-0.001629533,-0.007761415,0.004726206,0.9999978307467752,-0.0007553945654545,-0.0018713298367069,-0.0005157571493151
4,4,0.325,0.0,0.000166458,0.003312284,0.980092853,0.013669649,0.002752048,-0.009271854,0.9999940256586878,0.0030959379137621,0.000281005831885,-0.0015115723892663,0.326,1.0,1e-16,-3.91e-17,0.979794366,-0.008890062,0.005038054,0.009746147,0.999999705259622,-0.0003456591183561,0.0003980141492247,-0.0005581981549654,0.326,2.0,-0.00145029,0.001612071,0.979685816,-0.002873581,0.002379428,0.024576976,0.9999955506763756,0.0005820712814047,-3.934348009481681e-05,-0.0029254525404622,0.326,3.0,1.13e-16,-7.27e-17,0.980062243,-0.001340212,-0.006861692,0.001946631,0.9999995883048038,0.0005955306330883,-5.925354553088422e-05,-0.0006820722140416,0.326,4.0,0.000981361,0.000140833,0.979075593,-0.015128326,0.008314589,-0.011540682,0.9999979012493072,-0.0001282205813403,-0.0005135208977556,-0.00197923034308,0.278,5.0,0.002095978,-0.003526124,0.980424996,0.0146758,0.005841979,-0.004282786,0.9999978608001489,-0.0014674679193163,-0.0014541797921322,-0.0001014601598693,0.278,6.0,0.000920144,-0.000334786,0.979967878,0.000248548,-0.00198943,-0.004405164,0.9999990632886694,-0.0004610336703552,-0.0010250813048443,0.0007810749368191,0.279,7.0,0.00088947,0.000387193,0.980216843,-0.003221096,0.001969655,-3.31e-05,0.9999979732696987,-0.000552462563235,-0.0013257628733673,0.0014108842669058,0.284,8.0,0.000740261,-0.000667207,0.978842687,0.000655057,-0.004889313,0.007446128,0.99999782415704,-0.0006820260985342,-0.0019662206952966,-0.0001431704022594
5,5,0.4,0.0,0.000166458,0.003312284,0.980092853,0.021034892,0.00139612,-0.007712477,0.9999901228177226,0.0040070393186855,0.0003139187203331,-0.0018971973886774,0.4,1.0,1e-16,-3.91e-17,0.979794366,-0.003647513,0.000547617,0.025844666,0.999999534429194,-0.0004929388840489,0.0003863320464119,0.0007340982237683,0.4,2.0,-0.000248628,6.96e-05,0.979265507,-0.000923747,-0.011668165,0.025231676,0.999998316242706,0.0004795106289715,-0.0006066019801613,-0.0016642161359722,0.401,3.0,1.13e-16,-7.27e-17,0.980062243,0.001487047,-0.006423936,0.006656762,0.9999996826173764,0.0006100910480116,-0.0003747786595847,-0.0003494209720342,0.401,4.0,0.000923019,-0.000289108,0.979976563,-0.008379845,-0.003841552,0.009634618,0.9999984821385894,-0.000549861590125,-0.0007002164593102,-0.0014976881047287,0.39,5.0,0.002095978,-0.003526124,0.980424996,0.00036553,-0.008255785,0.002857862,0.9999972289790175,-0.0014825300801968,-0.0018282123966249,4.21696607955041e-05,0.39,6.0,0.000920144,-0.000334786,0.979967878,0.004439438,-0.003128986,0.006524823,0.9999987308560204,-0.0002102156920379,-0.001125741243957,0.0011076111061483,0.39,7.0,0.001321797,-0.000497896,0.980389211,0.001420229,-0.003456048,0.004005433,0.9999975727529667,-0.0004515243740329,-0.0014332455404831,0.0016113414085206,0.39,8.0,0.000740261,-0.000667207,0.978842687,-0.000555768,-0.012846004,0.006852677,0.9999967512649324,-0.0006764643080336,-0.0024494694680423,0.0001998873327953
6,6,0.46,0.0,0.000166458,0.003312284,0.980092853,0.004647946,0.003583267,-0.003014403,0.999989769869087,0.0040079855894857,0.000453039416274,-0.0020471844010395,0.461,1.0,1e-16,-3.91e-17,0.979794366,-0.004469396,-0.002627674,0.002141683,0.999999400273732,-0.0006669768515586,0.0002162226011121,0.0008413333719511,0.461,2.0,-0.000248628,6.96e-05,0.979265507,-0.007509695,-0.002094218,-0.003818519,0.999998073823588,5.959189368717293e-05,-0.0006373275400307,-0.0018554275859134,0.461,3.0,1.13e-16,-7.27e-17,0.980062243,-0.006264393,-0.004308629,-0.003257325,0.9999996881665472,0.000235848123852,-0.0005525843010884,-0.0005125359118078,0.461,4.0,0.000981361,0.000140833,0.979075593,-0.006927179,0.002169732,-0.007742995,0.9999977121618918,-0.0008336829707774,-0.0005716398613908,-0.0018851714922798,0.466,5.0,0.002929754,-0.003066659,0.980118877,0.00385142,0.000288428,0.00066037,0.9999975695920326,-0.0012982032158004,-0.0017803835609191,7.55831619157931e-05,0.466,6.0,0.000920144,-0.000334786,0.979967878,0.00227681,-0.006169751,-0.005016711,0.9999986921632468,-9.175916014206974e-05,-0.0013685176945412,0.000856978046681,0.467,7.0,0.001321797,-0.000497896,0.980389211,0.004691642,-0.009056607,-0.001568636,0.9999971672383724,-0.0001962324970428,-0.001809840028687,0.0015334559363089,0.467,8.0,0.000740261,-0.000667207,0.978842687,0.005238901,-0.002668077,-0.002994179,0.9999971041890224,-0.0003805542117378,-0.0023757513031345,5.096868447685155e-05
7,7,0.491,0.0,0.000394247,0.004210267,0.980469336,0.013811271,-0.000758616,-0.006546996,0.9999869391389145,0.0045121801769663,0.0003493246681207,-0.0023748166059554,0.491,1.0,1e-16,-3.91e-17,0.979794366,-0.005850689,-0.002443257,0.002642947,0.9999991249715692,-0.000892682028917,7.230945143240573e-05,0.0009736253047245,0.491,2.0,0.000759728,0.000632712,0.980081641,-0.003664934,-0.014901642,-0.002297593,0.9999971327708576,-9.871619529423488e-05,-0.0013571641656546,-0.0019704848652064,0.491,3.0,1.13e-16,-7.27e-17,0.980062243,0.001157131,-0.000840923,-0.000383592,0.9999996766972742,0.0002701088995278,-0.0005393965004718,-0.0005316934689005,0.491,4.0,0.000981361,0.000140833,0.979075593,-0.005258033,-0.005087467,-0.012454045,0.9999960135928486,-0.0010062412530374,-0.0008191092687487,-0.0025078550512247,0.494,5.0,0.002929754,-0.003066659,0.980118877,0.013267741,-0.003878174,0.001809071,0.9999978744150254,-0.0006615740646955,-0.0019456132535293,0.0001675537404149,0.494,6.0,0.000920144,-0.000334786,0.979967878,0.003233934,-6.5e-05,0.0007097,0.9999987781845804,6.202625840244818e-05,-0.0012817418879627,0.0008927036586207,0.494,7.0,0.001321797,-0.000497896,0.980389211,0.004799078,0.001573934,0.002120471,0.9999973468551566,3.774212505191822e-05,-0.0016172463339109,0.0016399306312197,0.495,8.0,0.000740261,-0.000667207,0.978842687,0.006646644,-0.006896938,0.00304393,0.9999968009104134,-4.459116899243013e-05,-0.0025208138535246,0.0002041521064919
8,8,0.573,0.0,0.000394247,0.004210267,0.980469336,0.008323908,-0.000123622,-0.007523009,0.9999851685374456,0.0046916642580491,0.0002883735046126,-0.0027509693469729,0.573,1.0,1e-16,-3.91e-17,0.979794366,-0.00561989,-0.003076111,0.001324057,0.9999988674572162,-0.0010842535363634,-8.892866693628768e-05,0.0010399856951025,0.573,2.0,0.000759728,0.000632712,0.980081641,0.000169799,-0.004574224,-0.018438786,0.9999947071629024,-4.735213861697959e-05,-0.0014890398269407,-0.0028924322550627,0.573,3.0,1.13e-16,-7.27e-17,0.980062243,0.001052084,-0.002719187,-0.014212311,0.9999989915467852,0.0002960131304442,-0.000621233599489,-0.0012423165676272,0.573,4.0,0.000981361,0.000140833,0.979075593,-0.00340556,0.001138158,-0.025054285,0.999992090747306,-0.0010676583108912,-0.0007313354633576,-0.0037608106842704,0.614,5.0,0.002929754,-0.003066659,0.980118877,0.000546766,-0.011995557,-0.006252676,0.9999966012972252,-0.000723786195997,-0.0025005337921537,-0.0001444240116299,0.614,6.0,0.000920144,-0.000334786,0.979967878,0.006078556,0.003298354,0.00453752,0.9999987781728246,0.0003422735036751,-0.0010354193809394,0.0011200037555251,0.615,7.0,0.002211267,-0.000110703,0.980146468,0.00377276,-0.007723861,0.001504196,0.9999965954223828,0.0002176547266938,-0.0019542321771892,0.0017154435755807,0.615,8.0,0.000740261,-0.000667207,0.978842687,0.005402852,-0.003719905,-0.012940716,0.9999967768002664,0.0001976051192518,-0.0024923646914343,-0.0004421080634587
9,9,0.652,0.0,0.000394247,0.004210267,0.980469336,-0.000198646,-0.003344085,-0.003493239,0.999985917931175,0.0044267063555878,7.243993741402088e-05,-0.0029262540290122,0.652,1.0,1e-16,-3.91e-17,0.979794366,0.000253924,-0.008615334,-0.012173911,0.9999993127120168,-0.0009626296446295,-0.000511374930306,0.0004317584306099,0.652,2.0,0.000759728,0.000632712,0.980081641,0.002809551,-0.00645139,0.000980358,0.9999945013073964,0.0001290200817377,-0.0017019679438764,-0.0028432400371134,0.652,3.0,1.13e-16,-7.27e-17,0.980062243,-0.000499648,0.002219727,-0.009232205,0.9999984187561944,0.0002418540994206,-0.0004479813752191,-0.0017039085635379,0.652,4.0,0.000981361,0.000140833,0.979075593,0.006363044,-0.001990716,-0.029595428,0.9999857399579348,-0.0006350329642748,-0.0008100151927013,-0.0052402756895969,0.705,5.0,0.002929754,-0.003066659,0.980118877,0.010903998,0.000499899,0.005933176,0.9999971333389104,-0.0002634106335619,-0.0023749221561065,0.000153862119542,0.705,6.0,0.000920144,-0.000334786,0.979967878,0.004529667,-0.001803729,0.003144663,0.9999984789285752,0.0005174385325108,-0.0010688582493619,0.0012774740482225,0.706,7.0,0.002211267,-0.000110703,0.980146468,0.003785754,0.014242865,-0.01230183,0.9999986503607164,0.0003797032364225,-0.0011589195339277,0.0011009122180615,0.706,8.0,0.000740261,-0.000667207,0.978842687,0.003592554,-0.008784002,0.002494882,0.9999961977865476,0.0003228686536218,-0.0027202454998549,-0.0003169111876628
