,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
0,0.047,0.0,-4.92e-17,7.4e-17,1.0,0.009219178,-0.004650166,0.066195845,0.9999943890550224,0.0004609563135849789,-0.00023403266504301148,0.0033097743822087943,0.047,1.0,8.1e-18,4.14e-17,1.0,0.028269478,-0.001966323,0.062684318,0.9999940841455841,0.001413465538094189,-0.00010274567453956714,0.003134203620274464,0.047,2.0,-3.93e-18,-2.19e-17,1.0,0.021194467,-0.000133666,0.050417626,0.999996261042024,0.0010597193877389273,-9.354701799220475e-06,0.002520874705504102,0.048,3.0,-4.32e-17,2.04e-17,1.0,0.01140785,0.008607198,0.047665948,0.9999969052647597,0.0005703907347862305,0.0004289991573948535,0.002383290799723247,0.048,4.0,-5.55e-17,-2.58e-18,1.0,0.027285848,0.008610863,0.038730123,0.9999971027809862,0.0013642884473461182,0.00042789994965354263,0.001936504143913918,0.045,5.0,-4.57e-17,3.78e-17,1.0,0.027843751,0.016732527,0.067335138,0.9999930173706575,0.001392177828870365,0.0008319333838369258,0.0033667399165405935,0.045,6.0,2.11e-17,-1.82e-17,1.0,0.020094269,-0.00345208,0.025560279,0.9999986634981192,0.0010047121071985836,-0.00017388780540316415,0.0012780135320202808,0.046,7.0,4.48e-17,4.54e-17,1.0,0.024289782,0.046125821,0.070561603,0.9999903893371768,0.0012144774279547596,0.0023019841113081536,0.0035280514466222274,0.046,8.0,-6.27e-17,5.51e-17,1.0,-0.006456909,-0.033444733,0.050928189,0.9999953090038922,-0.00032284393553324794,-0.0016714067126960635,0.002546397770212117
1,0.122,0.0,-4.13e-17,3.71e-17,0.978779853,-0.000733986,0.002224679,0.060194592,0.9999799557781706,0.00037708817182027977,-0.00010065336011107589,0.006319471125013226,0.123,1.0,-7.55e-06,0.001134753,0.97849206,0.015647499,0.003431302,0.058031798,0.99997955054897,0.002111620325289337,7.59833687166217e-05,0.006036039265052611,0.123,2.0,-0.000593107,0.000730827,0.980177593,0.006817158,0.009313568,0.065702263,0.9999821404066254,0.0013305936978741625,0.00048408751200028995,0.005806379894221936,0.123,3.0,-0.001818789,0.000675052,0.978824415,0.001561365,0.01903803,0.030854119,0.9999910739878974,0.000624072813819845,0.001430203101999079,0.0039264483622602235,0.123,4.0,-0.001191654,0.001856283,0.979714313,0.022784355,0.020628629,0.025175372,0.9999907757387684,0.0024602235652942304,0.0014766398718792013,0.0031961339260957273,0.129,5.0,0.000125596,0.001628026,0.980298084,0.00856081,-0.006446642,0.029598544,0.9999866106042186,0.0017663682616308213,0.0004191124962338533,0.0048459158232896545,0.129,6.0,-0.000935549,0.002012038,0.979849007,0.017825939,0.00396981,0.02348948,0.9999951874060314,0.0018976840995828803,8.877135951029578e-05,0.002452769756838862,0.13,7.0,-0.002019069,0.00120949,0.980642881,0.013815906,0.023915994,0.06123693,0.9999709102722315,0.0018479335771937463,0.0033674828382141008,0.006589674510426962,0.13,8.0,0.001378551,0.00026221,0.979555017,0.004825662,-0.014869306,0.028048462,0.9999895152588236,-3.616651190643792e-05,-0.0023173888738319552,0.0039494016272967995
2,0.165,0.0,-0.001438272,0.001021302,0.980154013,-0.004066394,0.004876759,0.031111651,0.9999689487384696,0.00018600215646065278,0.00022536466371483337,0.007875034783777745,0.165,1.0,-0.001332095,0.001081172,0.978984707,0.002879672,0.020663092,0.050022912,0.999960671281891,0.0020931931425789236,0.0011654976065298877,0.008539089369868549,0.165,2.0,-0.002188135,0.001073578,0.979595865,0.00343273,0.02839733,0.054123316,0.9999608214254152,0.001416372901313838,0.0019646511788951305,0.008514085256725262,0.166,3.0,-0.003647901,0.000323086,0.979552749,-0.007036563,0.015091724,0.028442255,0.9999831882789392,0.00022467422970368788,0.0022263176508909807,0.005349410312863445,0.166,4.0,-0.002011711,0.001397291,0.980056121,-0.00420166,0.011953445,0.015162102,0.9999879692923782,0.002074287724913232,0.0020272559367938816,0.003955860754181795,0.185,5.0,0.000192857,0.002987507,0.979914301,0.02416712,-0.005280749,0.051016283,0.9999682860499944,0.0029528736189662745,0.00010239305146838692,0.007395738454687131,0.185,6.0,-0.001096825,0.003412371,0.979734736,0.012761621,-0.001945029,0.025357455,0.9999899028708583,0.002520348654571264,3.7415252418524674e-05,0.003720295564826733,0.185,7.0,-0.003015361,0.000910726,0.979684683,-0.000362321,0.024887065,0.038153754,0.999952658131369,0.0016887137039425224,0.004425881308701516,0.008499489200921133,0.185,8.0,0.001955715,0.001077111,0.979501922,0.019911431,0.001761866,-0.022775654,0.9999933348020149,0.0010206825415340472,-0.0020920738541283963,0.0028127896621709288
3,0.269,0.0,-0.00185048,0.000138373,0.980378782,-0.009996431,0.012773535,0.012431358,0.9999634124033708,-0.00033097718040256933,0.0009321789246175568,0.008496784754518824,0.27,1.0,-0.002021233,0.000363328,0.979083644,-0.009522979,0.027899036,0.037303117,0.9999416124552807,0.0014156857800716213,0.002540483771219627,0.010407375092387101,0.27,2.0,-0.003552666,0.001168445,0.979955108,-0.001358471,0.034458725,0.061530778,0.9999252838671956,0.0012562582858905579,0.0036683054071901164,0.011592757811106616,0.27,3.0,-0.003460118,-0.00065912,0.979549689,-0.010272068,0.008999097,0.017372467,0.999977148705894,-0.00034644577006582694,0.002627617211076952,0.006219137331721578,0.27,4.0,-0.002448379,5.42e-05,0.980130605,-0.027636597,0.005284941,-0.008146456,0.9999911365750959,0.00048543894067571813,0.0022084136437600585,0.0035516234964967585,0.256,5.0,-0.000478613,0.003710777,0.979753031,0.00689528,0.003622822,-0.005968236,0.9999696759716156,0.0031901556239002787,0.00030261598389346475,0.007097779081063067,0.255,6.0,-0.002484097,0.003235449,0.979524559,0.015839869,-0.004686521,-0.012582569,0.9999900198664778,0.003225827295444955,-6.826041275687615e-05,0.0030902340068568825,0.256,7.0,-0.00401523,0.000894605,0.979685703,0.013012804,0.005574207,0.01077887,0.9999467258094188,0.0022143799651138706,0.00447163176169211,0.009035849366883461,0.256,8.0,0.00173149,0.002444702,0.979220111,0.011675964,0.000439487,-0.030691639,0.9999959610959189,0.0016306341310603823,-0.001944804744817149,0.001279280533997166
4,0.324,0.0,-0.001689207,-0.001464334,0.978827872,-0.00996328,0.003201685,-0.005695083,0.9999653129518293,-0.0008731825035049182,0.0010802064815830024,0.008212405215457595,0.324,1.0,-0.003399509,-0.00107236,0.979281519,-0.010167167,0.019932516,0.019116543,0.999929213773582,0.0007012975960356027,0.003450019701206191,0.011365429507463035,0.324,2.0,-0.004917197,0.001263312,0.98031435,-0.001786375,0.023637064,0.026325472,0.9999048580259671,0.001093971308345003,0.0047322621132608895,0.012910608743916219,0.324,3.0,-0.004374674,-0.000835103,0.979913856,-0.010626394,0.008999829,-0.004604742,0.9999770591590582,-0.0008905101641380473,0.0030342727944741342,0.00599010315918611,0.324,4.0,-0.002885047,-0.001288802,0.980205088,-0.02008677,0.002953184,-0.005929714,0.9999918981750058,-0.0006348779017867976,0.0022784038987223748,0.0032572058689457114,0.367,5.0,-0.002560286,0.004521106,0.979653002,0.02107811,0.011471081,0.010220572,0.999961945039832,0.00415090268745162,0.0009835507616000243,0.007609934752327016,0.367,6.0,-0.002028366,0.004086391,0.9805581,0.011135953,-0.012602246,-0.000613814,0.9999884206447347,0.003670033774184163,-0.0005856350950896537,0.0030571980767806627,0.367,7.0,-0.00503443,0.002120217,0.980363279,0.014784724,0.023891537,-0.01608237,0.9999470914831492,0.0028235565995606885,0.005485656362974039,0.008230998529176548,0.368,8.0,0.00173149,0.002444702,0.979220111,-0.002179737,-0.009578933,-0.006352747,0.9999957517290078,0.0014847562123338747,-0.0023171884193594647,0.0009605523180533539
5,0.405,0.0,-0.001689207,-0.001464334,0.978827872,-0.00466142,-0.004743709,-0.017864672,0.9999722788161494,-0.0010934516633177985,0.0008177853997086725,0.007319644099087075,0.405,1.0,-0.004088647,-0.001790204,0.979380456,-0.005631135,0.006387493,-0.003462821,0.9999307395421502,0.0002516441043562805,0.0036288968308772224,0.011193029157650398,0.405,2.0,-0.004917197,0.001263312,0.98031435,-0.002032626,0.007293263,-0.00333074,0.999906459149895,0.0009386465731548836,0.00487411582562827,0.012744994619404973,0.405,3.0,-0.004186892,-0.001817309,0.979910796,-0.005589537,0.008939434,-0.018344191,0.9999806944569106,-0.0011803960239132236,0.0033881254620107028,0.00507326172746566,0.405,4.0,-0.002885047,-0.001288802,0.980205088,-0.003195052,0.005127686,-0.029374325,0.9999950725088438,-0.0008015427764445581,0.00245219629208485,0.001788636507098953,0.395,5.0,-0.003844892,0.006236192,0.98029196,0.017567282,0.01594679,0.011361773,0.9999526381562608,0.004925194862199888,0.0018849014145045544,0.008179917271050607,0.395,6.0,-0.002189642,0.005486724,0.980443829,0.007646886,-0.018752874,0.006832979,0.9999854517507749,0.003967497587390272,-0.001352370965820361,0.003395046754273856,0.395,7.0,-0.006050052,0.003063185,0.980081636,0.020240494,0.020050074,-0.033125419,0.9999519784430899,0.0036895582104956373,0.006263898270895251,0.006572027572480656,0.395,8.0,0.002308654,0.003259603,0.979167016,0.002912103,-0.011934263,-0.029885427,0.9999945793787088,0.0016524784717710367,-0.002797296138725935,-0.0005344739581864239
6,0.452,0.0,-0.001277,-0.000581405,0.978603102,0.00246972,-0.002051893,-0.022943314,0.9999803088334799,-0.0008909914377013003,0.0006983221160284611,0.006172554234553562,0.452,1.0,-0.004088647,-0.001790204,0.979380456,0.002495051,-0.004677917,-0.037730718,0.9999514147525649,0.00025327160579092747,0.0032416869852566342,0.00930566780661477,0.453,2.0,-0.004917197,0.001263312,0.98031435,-0.002464235,-0.012265349,-0.045473796,0.9999367665306196,0.0007795398998920043,0.004025253519594286,0.010471513354659867,0.453,3.0,-0.004186892,-0.001817309,0.979910796,0.005269706,0.002168027,-0.03028992,0.9999875864988857,-0.0008983642166514241,0.003370846124503047,0.00355769395433924,0.453,4.0,-0.003693312,-0.000316572,0.979571467,0.00961014,-0.002971422,-0.02535737,0.9999973055844628,-0.00026022122473711996,0.0022474194486182507,0.0005198216531374285,0.455,5.0,-0.005187832,0.007682732,0.979969419,0.007741362,0.008916467,0.008838875,0.9999463616786084,0.0052067072455545945,0.0024109551390602826,0.008622717709079578,0.455,6.0,-0.002350917,0.006887057,0.980329558,0.003906878,-0.018703308,0.035629183,0.9999760704759745,0.004117694604472977,-0.00203785973140527,0.005172058998944929,0.455,7.0,-0.008069121,0.004272676,0.980760232,0.010269518,0.011722833,-0.014515079,0.9999526896864044,0.004040766154279289,0.006642709561738775,0.00584508404475197,0.455,8.0,0.002885817,0.004074504,0.979113921,0.007694682,-0.017890463,-0.049589493,0.9999869617637034,0.0020864011629588247,-0.003554581173771387,-0.003014661749533411
7,0.54,0.0,-0.000412208,-0.000882929,0.979004622,-0.000622299,-0.002169129,-0.018979866,0.9999858251783139,-0.0008782216961614819,0.000539782597199105,0.005223677234181919,0.54,1.0,-0.003399509,-0.00107236,0.979281519,0.011826008,-0.021489901,-0.052379168,0.9999753200610672,0.0007643718179565144,0.002023591230285157,0.006684316197099408,0.54,2.0,-0.003552666,0.001168445,0.979955108,-0.002547277,-0.016154324,-0.066139023,0.9999696443972301,0.0006270828242582869,0.0029976268577348968,0.0071645854332725795,0.54,3.0,-0.004374674,-0.000835103,0.979913856,0.014080063,-0.00158799,-0.052154431,0.9999944840173914,-0.00015643740356623075,0.003179508616910238,0.0009477273262330285,0.54,4.0,-0.003693312,-0.000316572,0.979571467,0.012491312,-0.006522992,-0.058446625,0.999995263948041,0.00036770993535714436,0.0018864258333468147,-0.0024038029176608523,0.515,5.0,-0.004516362,0.006959462,0.980130689,0.01609389,0.003996831,0.011521392,0.9999372312091144,0.005843365444244532,0.0026067021717253768,0.009197490196962513,0.515,6.0,-0.001576643,0.006275351,0.980491782,0.006903107,-0.012946192,0.011836803,0.9999709644189846,0.004372799778450351,-0.0024001198333219766,0.0057609344597029264,0.515,7.0,-0.007065673,0.004006154,0.979799993,0.01062398,0.009407229,-0.045855211,0.9999609440696342,0.004352201246849041,0.006823597547008867,0.00355066137348628,0.515,8.0,0.002885817,0.004074504,0.979113921,0.004450525,-0.005301125,-0.032982677,0.9999799361408657,0.002312966431235735,-0.003609022839645597,-0.004663952845079818
8,0.593,0.0,-4.13e-17,3.71e-17,0.978779853,0.01106959,-0.004850783,-0.02748433,0.9999925329603588,-0.00023639744986094814,0.00024583237925920155,0.003849377379849293,0.594,1.0,-0.002710371,-0.000354516,0.979182582,0.012558961,-0.021445065,-0.06811745,0.9999933907427576,0.0012971199615917062,0.0008958622008333058,0.0032761839882497375,0.594,2.0,-0.001957638,0.000825694,0.980536836,0.004250306,-0.022238247,-0.050858661,0.9999875633803796,0.000818615760736561,0.0016896787522783585,0.004620382940998213,0.594,3.0,-0.004562456,0.000147102,0.979916916,0.017375929,-0.008651236,-0.035308954,0.9999958487966887,0.0007300812379937445,0.002663906551496149,-0.0008203491091170241,0.594,4.0,-0.003256644,0.001026474,0.979496983,0.023272495,-0.0139556,-0.042561518,0.9999878513636287,0.0015416536595927975,0.0011666028362762515,-0.004534254841736441,0.576,5.0,-0.005187832,0.007682732,0.979969419,0.018677278,-0.001266998,-0.009855374,0.9999371978258005,0.006581657092889243,0.002562795327631069,0.008701394963247691,0.576,6.0,-0.001576643,0.006275351,0.980491782,0.005943696,-0.007884036,-0.011834488,0.999973227311022,0.004555927566833874,-0.0024676549506763117,0.005167094370067792,0.576,7.0,-0.008081295,0.004949123,0.97951835,0.01809237,0.022738963,-0.0430234,0.999956561954981,0.005053991592220256,0.00770560009666632,0.0013982486582621199,0.576,8.0,0.002885817,0.004074504,0.979113921,0.000339331,-0.000731254,-0.007534621,0.9999787416915522,0.0023072042674003278,-0.0034322307113333994,-0.005041107595794022
9,0.676,0.0,0.000864792,-0.000301524,0.979181373,0.013868623,-0.011698977,-0.025180477,0.9999964540592053,0.00046738684198350513,-0.00040465829605061535,0.0025903031133121426,0.676,1.0,-0.000696685,0.000416908,0.978590998,0.015245756,-0.019335035,-0.034093439,0.9999968550290159,0.0019525151433773713,-0.00011898303086773454,0.0015695412483753366,0.676,2.0,0.000178317,0.001366787,0.980156161,0.008350859,-0.014987601,-0.046428896,0.9999963172081322,0.0012235970981469416,0.0007673227597494051,0.0022977371686294444,0.676,3.0,-0.004750239,0.001129308,0.979919976,0.012168195,-0.005188379,-0.040483591,0.9999922426079209,0.0013176923149053519,0.00238259048480399,-0.0028463438875275518,0.676,4.0,-0.002395099,0.002281344,0.980323446,-0.000651612,-0.007460719,-0.065707132,0.9999680249514009,0.001466285909020063,0.0008035062408902509,-0.007820067656251924,0.605,5.0,-0.005859303,0.008406002,0.979808148,0.010549117,-0.007084044,-0.029157099,0.9999475774449118,0.006876586751268739,0.0022696531362421182,0.007239032486831869,0.605,6.0,-0.002350917,0.006887057,0.980329558,0.003279023,-0.006189599,-0.005637582,0.9999745238238034,0.00461721281830301,-0.002406506269785359,0.004882804186311098,0.605,7.0,-0.010100364,0.006158613,0.980196947,0.016940651,0.031287829,-0.010247771,0.9999426717329644,0.005702855824465879,0.009019079171877468,0.0008870703904890738,0.605,8.0,0.002885817,0.004074504,0.979113921,-0.001373974,-0.006815933,0.002079327,0.9999789550483312,0.002213035059675413,-0.003578097045021101,-0.004938538023389573
