Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-0.9959,0.15,0.0765,0.0457,-0.1951,-0.0784,193
0,-1.0295,0.1571,0.0684,0.0011,-0.2093,-0.0937,193
0,-1.0428,0.1571,0.0867,-0.0566,-0.2376,-0.0937,193
0,-1.0163,0.1337,0.1306,-0.1602,-0.2617,-0.0872,193
0,-1.0092,0.1428,0.1469,-0.1776,-0.2594,-0.0763,193
0,-1.0398,0.1612,0.153,-0.1886,-0.2495,-0.0643,193
0,-1.0428,0.1428,0.1632,-0.1886,-0.2495,-0.0643,193
0,-1.0428,0.1204,0.1765,-0.2081,-0.2474,-0.0425,193
0,-1.0428,0.1204,0.1765,-0.2268,-0.2365,-0.0076,193
0,-1.0224,0.1102,0.1887,-0.2442,-0.2333,0.0228,193
0,-1.0224,0.1285,0.1857,-0.255,-0.231,0.061,193
0,-0.999,0.1439,0.1959,-0.2725,-0.2268,0.0904,193
0,-0.9551,0.1357,0.2081,-0.3041,-0.2256,0.1003,193
0,-0.8643,0.1091,0.2306,-0.338,-0.218,0.1079,193
0,-0.8469,0.1346,0.2336,-0.3445,-0.1984,0.1079,193
0,-0.8612,0.1612,0.2592,-0.3434,-0.1766,0.1068,193
0,-0.8765,0.1673,0.2928,-0.3434,-0.1766,0.1068,193
0,-0.8959,0.1561,0.3061,-0.3565,-0.1526,0.0969,193
0,-0.8959,0.1561,0.3061,-0.3685,-0.1352,0.0784,193
0,-0.9163,0.1439,0.3234,-0.3674,-0.1264,0.049,193
0,-0.951,0.1275,0.3184,-0.3619,-0.1167,0.0162,193
0,-0.951,0.0612,0.3296,-0.3357,-0.1167,-0.0162,193
0,-0.9306,0.052,0.351,-0.2823,-0.1155,-0.0457,193
0,-0.9316,0.0561,0.3582,-0.2354,-0.1133,-0.0631,193
0,-0.954,0.0632,0.3428,-0.2213,-0.1068,-0.0751,193
0,-0.9979,0.0908,0.2969,-0.2115,-0.1144,-0.0839,193
0,-0.9949,0.0959,0.303,-0.2115,-0.1144,-0.0839,193
0,-1.002,0.0898,0.2979,-0.1886,-0.1198,-0.0937,193
0,-1.002,0.0898,0.2979,-0.1962,-0.1167,-0.1057,193
0,-1.0306,0.0693,0.2408,-0.2213,-0.1188,-0.1133,193
0,-1.0418,0.0939,0.2388,-0.2213,-0.1198,-0.11,193
0,-1.0388,0.1112,0.2408,-0.218,-0.1198,-0.1013,193
0,-1.0286,0.1041,0.254,-0.2594,-0.1264,-0.0883,193
0,-0.9979,0.0684,0.2336,-0.3117,-0.1471,-0.0686,193
0,-1.0051,0.0612,0.2285,-0.338,-0.157,-0.0469,193
0,-0.9979,0.0469,0.2336,-0.3412,-0.157,-0.0282,193
0,-0.9979,0.0469,0.2336,-0.3412,-0.157,-0.0282,193
0,-0.9653,0.0255,0.2734,-0.3422,-0.1503,-0.0162,193
0,-0.952,0.0214,0.2938,-0.363,-0.1547,0.0021,193
0,-0.9571,0.0255,0.299,-0.4023,-0.1417,0.0162,193
0,-0.9622,0.0286,0.3132,-0.4229,-0.1155,0.0316,193
0,-0.9132,0.0316,0.3857,-0.4153,-0.0872,0.0435,193
0,-0.8928,0.0357,0.4041,-0.4044,-0.0414,0.0479,193
0,-0.9,0.0336,0.403,-0.3914,0.0076,0.0457,193
0,-0.9041,0.0112,0.3816,-0.3641,0.0435,0.0457,193
0,-0.9,-0.0031,0.3846,-0.3172,0.0708,0.0446,193
0,-0.8846,-0.0122,0.3826,-0.3172,0.0708,0.0446,193
0,-0.8846,-0.0122,0.3826,-0.2617,0.085,0.0414,193
0,-0.8949,0.0031,0.3673,-0.1951,0.0828,0.0326,193
0,-0.9469,0.0612,0.353,-0.1352,0.0795,0.0196,193
0,-0.9469,0.0561,0.3612,-0.11,0.0643,0.0065,193
0,-0.954,0.0367,0.3653,-0.1057,0.0631,-0.0076,193
0,-0.9459,0.0265,0.3704,-0.1035,0.0523,-0.0162,193
0,-1.0143,0.051,0.3643,-0.0872,0.061,-0.0185,193
0,-1.0286,0.0438,0.3582,-0.0839,0.0664,-0.0097,193
0,-1.0398,0.0295,0.3541,-0.0839,0.0664,-0.0097,193
0,-1.0816,0.0286,0.2867,-0.0806,0.0872,0.0043,193
0,-1.0816,0.0286,0.2867,-0.0566,0.1144,0.0305,193
0,-1.1091,0.0479,0.2397,-0.0326,0.1362,0.0795,193
0,-1.1061,0.0643,0.1979,-0.0511,0.1384,0.1396,193
0,-1.0591,0.0826,0.1877,-0.1144,0.1167,0.2005,193
0,-0.9734,0.1459,0.1857,-0.1896,0.1079,0.2453,193
0,-0.9601,0.1867,0.1826,-0.2485,0.1144,0.267,193
0,-0.952,0.2101,0.1908,-0.3096,0.1384,0.2605,193
0,-0.9071,0.1673,0.2101,-0.387,0.1602,0.2365,193
0,-0.8939,0.1387,0.2142,-0.387,0.1602,0.2365,193
0,-0.9,0.1214,0.2245,-0.4698,0.1798,0.2159,193
0,-0.9,0.1214,0.2245,-0.5364,0.1951,0.1951,193
0,-0.9132,0.1071,0.2316,-0.5887,0.2049,0.1755,193
0,-0.901,0.0734,0.2877,-0.6116,0.2016,0.157,193
0,-0.8857,0.0591,0.3152,-0.6171,0.206,0.1384,193
0,-0.8887,0.053,0.3326,-0.6116,0.2201,0.1198,193
0,-0.901,0.0428,0.3347,-0.6072,0.23,0.1057,192
0,-0.8816,-0.0092,0.3408,-0.5908,0.2409,0.0937,192
0,-0.8734,-0.0326,0.3418,-0.5538,0.2594,0.0828,192
0,-0.8816,-0.0224,0.3316,-0.5538,0.2594,0.0828,192
0,-0.8816,-0.0224,0.3316,-0.4884,0.2834,0.0751,192
0,-0.9479,0.0796,0.3184,-0.4208,0.3096,0.0599,192
0,-0.951,0.0918,0.3173,-0.4044,0.3227,0.0402,192
0,-0.9428,0.0602,0.3081,-0.4437,0.3314,0.0131,192
0,-0.9224,0.0143,0.299,-0.4721,0.3336,-0.0087,192
0,-0.9214,0.0367,0.2755,-0.4317,0.3466,-0.0217,192
0,-0.9326,0.0684,0.2724,-0.3783,0.3794,-0.0316,192
0,-0.9224,0.0755,0.2714,-0.3729,0.4034,-0.036,192
0,-0.9214,0.0541,0.2224,-0.3979,0.4197,-0.036,192
0,-0.9551,0.0571,0.1826,-0.3979,0.4197,-0.036,192
0,-0.9551,0.0571,0.1826,-0.4023,0.4372,-0.0469,192
0,-0.9897,0.0734,0.1653,-0.3838,0.4721,-0.0621,192
0,-0.9918,0.0857,0.1439,-0.3783,0.4786,-0.0763,192
0,-0.9928,0.0928,0.1082,-0.4088,0.4753,-0.0948,192
0,-1.0092,0.0969,0.0775,-0.4524,0.4742,-0.1089,192
0,-1.0295,0.1091,0.05,-0.4906,0.4687,-0.1177,192
0,-1.0193,0.1143,0.0693,-0.5255,0.4546,-0.1253,192
0,-1.0102,0.1082,0.0693,-0.5908,0.4349,-0.1286,192
0,-1.0143,0.1091,0.0571,-0.6715,0.424,-0.1362,192
0,-1.0193,0.1102,0.0652,-0.6715,0.424,-0.1362,192
0,-0.9745,0.0693,0.103,-0.7348,0.4109,-0.1471,192
0,-0.9745,0.0693,0.103,-0.7871,0.3958,-0.1581,192
0,-0.951,0.051,0.1163,-0.8155,0.3891,-0.1722,192
0,-0.9622,0.049,0.1163,-0.8155,0.3914,-0.1864,192
0,-0.9755,0.0398,0.1071,-0.7937,0.3914,-0.2039,192
0,-0.9704,0.0061,0.1102,-0.7544,0.388,-0.2159,192
0,-0.9857,0.002,0.1061,-0.7064,0.3968,-0.2278,192
0,-1.0061,0.0092,0.0836,-0.6814,0.3968,-0.2398,192
0,-1.0571,0.0183,0.0357,-0.6814,0.3968,-0.2398,192
0,-1.0479,0.0071,0.0245,-0.6682,0.3826,-0.2464,192
0,-1.0326,-0.004,0.0173,-0.6629,0.3619,-0.2495,192
0,-1.0326,-0.004,0.0173,-0.6759,0.3292,-0.2409,192
0,-1.0204,-0.0081,0.0163,-0.6978,0.3008,-0.231,192
0,-1.001,-0.0193,-0.002,-0.7184,0.2768,-0.2159,192
1,-0.9673,-0.0388,0.0143,-0.7283,0.2605,-0.1972,192
1,-0.9428,-0.0469,0.0122,-0.7272,0.2529,-0.182,192
1,-0.9296,-0.0388,-0.001,-0.7195,0.2529,-0.1744,192
1,-0.9296,-0.0286,0.0071,-0.6411,0.2649,-0.1711,192
1,-0.953,-0.0398,-0.0051,-0.6148,0.2779,-0.1787,192
1,-1.0316,-0.0388,-0.0479,-0.5887,0.2802,-0.1919,192
1,-1.0714,-0.0438,-0.0265,-0.5887,0.2802,-0.1919,192
1,-1.1143,-0.0693,-0.0336,-0.5635,0.2758,-0.2071,192
1,-1.1143,-0.0693,-0.0336,-0.5582,0.2693,-0.2191,192
1,-1.1612,-0.1245,-0.0652,-0.5604,0.242,-0.2159,192
1,-1.1959,-0.1061,-0.0622,-0.556,0.2169,-0.2115,192
1,-1.2101,-0.1224,-0.0561,-0.569,0.1896,-0.2081,192
1,-1.1969,-0.1398,-0.0734,-0.6028,0.1701,-0.1995,192
1,-1.1265,-0.15,-0.0969,-0.6083,0.1123,-0.1755,192
1,-1.0887,-0.1255,-0.053,-0.5396,0.0152,-0.1221,192
1,-1.0908,-0.1173,-0.05,-0.5026,-0.0131,-0.0883,192
1,-1.0857,-0.1326,-0.0684,-0.5026,-0.0131,-0.0883,192
1,-1.0295,-0.1306,-0.0479,-0.5287,-0.0196,-0.0774,192
1,-1.0295,-0.1306,-0.0479,-0.5396,-0.0479,-0.0511,192
1,-1.0214,-0.1183,-0.0336,-0.5374,-0.0545,-0.0272,192
1,-1.0163,-0.1163,-0.0183,-0.5408,-0.0795,0.0043,192
1,-0.9826,-0.1296,0.0245,-0.5822,-0.0937,0.0381,192
1,-0.9683,-0.1541,0.0367,-0.6268,-0.0751,0.0577,192
1,-0.9653,-0.1724,0.0367,-0.6388,-0.0523,0.0795,192
1,-0.9847,-0.1796,0.0306,-0.6291,-0.0206,0.1068,192
1,-1.0265,-0.2051,-0.0061,-0.5963,0.0076,0.1188,192
1,-1.0295,-0.1806,-0.0122,-0.5963,0.0076,0.1188,192
1,-1.0153,-0.1387,-0.001,-0.532,0.0131,0.1384,192
1,-1.0153,-0.1387,-0.001,-0.4763,-0.0282,0.1667,192
1,-1.0081,-0.1204,0.0112,-0.4677,-0.0511,0.1787,192
1,-1.0112,-0.1459,-0.0102,-0.5145,-0.0349,0.1798,192
1,-1.004,-0.1489,-0.0295,-0.5429,-0.0349,0.193,192
1,-0.9918,-0.1418,-0.0255,-0.5374,-0.0675,0.2224,192
1,-1.0132,-0.1234,-0.004,-0.5364,-0.0959,0.2495,192
1,-1.0306,-0.1296,-0.0071,-0.5625,-0.0828,0.2583,192
1,-1.0275,-0.1449,-0.0265,-0.6062,-0.0654,0.2605,192
1,-1.0306,-0.1642,-0.0459,-0.6062,-0.0654,0.2605,192
1,-1.0306,-0.1642,-0.0459,-0.6301,-0.086,0.2703,192
1,-1.0336,-0.1653,-0.0388,-0.6213,-0.1274,0.2878,192
1,-1.0367,-0.1632,-0.0377,-0.6138,-0.1591,0.3085,192
1,-1.0275,-0.1561,-0.0275,-0.6247,-0.1896,0.3248,192
1,-0.9918,-0.1398,-0.0163,-0.6411,-0.2278,0.3445,192
1,-0.9969,-0.1418,-0.004,-0.6552,-0.2507,0.3597,192
1,-0.9938,-0.1408,0.0112,-0.6585,-0.2737,0.3783,192
1,-0.9826,-0.1367,0.0193,-0.6682,-0.2779,0.3859,192
1,-0.9734,-0.1296,0.0051,-0.6726,-0.2725,0.3859,192
1,-0.9673,-0.1367,0.0081,-0.6726,-0.2725,0.3859,192
1,-0.9673,-0.1367,0.0081,-0.6715,-0.2888,0.387,192
1,-0.9734,-0.1387,0.0102,-0.6682,-0.2987,0.3815,192
1,-0.9377,-0.1153,0.0153,-0.6606,-0.3041,0.3771,192
1,-0.9275,-0.1061,0.0183,-0.6617,-0.3151,0.3739,192
1,-0.9387,-0.0928,0.0224,-0.6759,-0.3227,0.3685,192
1,-0.952,-0.0673,0.0224,-0.6846,-0.339,0.3521,192
1,-0.9306,-0.0541,0.0469,-0.6978,-0.3445,0.3205,192
1,-0.9377,-0.0357,0.0388,-0.7228,-0.3489,0.2812,192
1,-0.9438,-0.0438,0.0193,-0.7435,-0.3346,0.2245,192
1,-0.9469,-0.0765,0.0143,-0.7435,-0.3346,0.2245,192
1,-0.9326,-0.0734,0.0183,-0.7653,-0.3434,0.1701,192
1,-0.9326,-0.0734,0.0183,-0.7642,-0.3521,0.1188,192
1,-0.9194,-0.0408,0.0132,-0.7447,-0.3695,0.0643,192
1,-0.9244,0.0,0.0092,-0.7348,-0.3859,0.0076,192
1,-1.0316,0.0745,0.0143,-0.7413,-0.399,-0.0555,192
1,-1.103,0.1408,0.0714,-0.7447,-0.4164,-0.1221,192
1,-1.203,0.1694,0.0918,-0.7783,-0.4164,-0.2039,192
1,-1.3091,0.0652,0.1735,-0.8897,-0.4633,-0.2682,192
1,-1.3265,-0.0031,0.1867,-0.8897,-0.4633,-0.2682,192
1,-1.3775,-0.0214,0.2459,-1.0009,-0.5309,-0.2966,192
1,-1.3775,-0.0214,0.2459,-0.9889,-0.5582,-0.2966,192
1,-1.4296,-0.0316,0.3275,-0.9353,-0.5635,-0.2693,192
1,-1.3602,-0.1571,0.3398,-0.9387,-0.5887,-0.2268,192
1,-1.2469,-0.1816,0.3398,-0.8744,-0.5877,-0.1907,192
1,-1.1612,-0.1132,0.3234,-0.689,-0.5484,-0.1503,192
1,-1.0948,0.0071,0.3418,-0.556,-0.4786,-0.1177,192
1,-0.999,0.0816,0.2561,-0.5963,-0.4295,-0.1123,192
1,-0.9622,0.0806,0.2204,-0.6585,-0.3815,-0.1123,192
1,-0.9142,0.1122,0.2306,-0.6585,-0.3815,-0.1123,192
1,-0.9142,0.1122,0.2306,-0.6465,-0.3248,-0.1068,192
1,-0.8591,0.1877,0.2397,-0.6617,-0.2518,-0.098,192
1,-0.8643,0.1847,0.2428,-0.7554,-0.1701,-0.0883,192
1,-0.8663,0.1744,0.2265,-0.8514,-0.1198,-0.0686,192
1,-0.8837,0.1602,0.2428,-0.9147,-0.0631,-0.0534,192
1,-0.9224,0.101,0.2765,-0.9769,-0.0097,-0.0469,192
1,-0.952,0.0857,0.2918,-1.028,0.0131,-0.0446,192
1,-0.9704,0.0632,0.299,-1.0553,0.0185,-0.0446,192
1,-0.9633,-0.0295,0.3571,-1.0509,0.0294,-0.0555,192
1,-0.951,-0.0591,0.3724,-1.0509,0.0294,-0.0555,192
1,-0.951,-0.0591,0.3724,-0.9931,0.0534,-0.0698,192
1,-0.9316,-0.0714,0.3826,-0.9212,0.0577,-0.0751,192
1,-0.9479,-0.0775,0.3734,-0.8656,0.0828,-0.0818,192
1,-0.8877,-0.1367,0.3673,-0.8199,0.0904,-0.0784,192
1,-0.8969,-0.1346,0.3796,-0.7272,0.1341,-0.0686,192
1,-0.9092,-0.1122,0.3796,-0.6225,0.1776,-0.0545,192
1,-0.9071,-0.1153,0.3316,-0.5757,0.1875,-0.0349,192
1,-0.8949,-0.1418,0.3122,-0.5484,0.2093,-0.0152,192
1,-0.8785,-0.1337,0.3,-0.4742,0.2289,0.0087,192
1,-0.8898,-0.1,0.3132,-0.4742,0.2289,0.0087,192
1,-0.8979,-0.1143,0.2663,-0.4034,0.2464,0.0316,192
1,-0.8979,-0.1143,0.2663,-0.4175,0.2442,0.0566,192
1,-0.8969,-0.1357,0.2551,-0.4437,0.2495,0.0839,192
1,-0.8683,-0.1316,0.2683,-0.4109,0.2507,0.1144,192
1,-0.8724,-0.1061,0.2693,-0.387,0.267,0.1482,192
1,-0.9,-0.1204,0.2459,-0.4153,0.2693,0.1732,192
