Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,1.749,0.4949,-0.0836,1.8153,-0.1003,0.5047,163
0,1.8531,0.4836,-0.3867,1.7247,-0.3151,0.3489,163
0,-1.8846,0.6041,-0.3428,1.8458,-0.5015,0.3729,163
0,-1.7367,0.8316,-0.1132,1.9286,-0.6062,0.4099,163
0,-1.355,0.8132,0.0336,1.6255,-0.7283,0.3248,163
0,-1.201,0.4857,0.0388,1.1688,-0.6356,0.2812,163
0,-0.9755,0.3245,0.0602,0.9921,-0.5877,0.3609,163
0,-0.9449,0.2367,0.0,1.052,-0.5723,0.3477,163
0,-0.8724,0.2826,0.0948,1.2113,-0.5135,0.3434,163
0,-0.9479,0.202,0.0367,1.2113,-0.5135,0.3434,163
0,-0.9479,0.202,0.0367,1.2123,-0.4338,0.3205,163
0,-1.001,0.1703,-0.004,1.2058,-0.339,0.3172,163
0,-1.0143,0.2255,-0.0581,1.3573,-0.3008,0.3445,163
0,-1.0326,0.3745,-0.0939,1.4402,-0.2768,0.363,163
0,-1.0469,0.3582,-0.1337,1.3617,-0.3052,0.3663,163
0,-0.9785,0.3418,-0.1439,1.3159,-0.3128,0.3532,163
0,-1.001,0.4041,-0.1398,1.3748,-0.3401,0.3586,163
0,-0.853,0.4826,-0.0928,1.3529,-0.4012,0.3565,163
0,-0.8724,0.4398,-0.1061,1.2113,-0.3804,0.3117,163
0,-0.7979,0.4326,-0.1112,1.2113,-0.3804,0.3117,163
0,-0.7643,0.4377,-0.0939,1.1415,-0.4055,0.2878,163
0,-0.7643,0.4377,-0.0939,1.1306,-0.4307,0.2714,163
0,-0.7142,0.4326,-0.0928,1.0826,-0.4404,0.2333,163
0,-0.6887,0.4092,-0.103,1.0041,-0.4481,0.182,163
0,-0.6857,0.3846,-0.102,0.9473,-0.4655,0.1396,163
0,-0.6642,0.3826,-0.0857,0.9246,-0.4775,0.0959,163
0,-0.6703,0.3357,-0.0745,0.8809,-0.4851,0.0479,163
0,-0.6612,0.3051,-0.0836,0.8329,-0.5047,0.0053,163
0,-0.6632,0.301,-0.0836,0.8439,-0.508,-0.0294,163
0,-0.6826,0.3122,-0.0775,0.8645,-0.5047,-0.0577,163
0,-0.699,0.3184,-0.0714,0.8645,-0.5047,-0.0577,163
0,-0.7081,0.2898,-0.0826,0.8493,-0.5179,-0.0828,163
0,-0.7081,0.2898,-0.0826,0.8012,-0.5091,-0.1221,163
0,-0.7326,0.2653,-0.0989,0.7937,-0.495,-0.1526,163
0,-0.7347,0.2663,-0.103,0.8329,-0.4818,-0.1831,163
0,-0.7469,0.2857,-0.1183,0.87,-0.4589,-0.2201,163
0,-0.752,0.299,-0.1234,0.895,-0.4328,-0.2594,163
0,-0.7449,0.3224,-0.1255,0.9202,-0.4099,-0.3041,163
0,-0.7357,0.3469,-0.1234,0.9191,-0.3771,-0.351,163
0,-0.7316,0.3439,-0.1143,0.8809,-0.3336,-0.399,163
