,Unnamed: 0,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp.1,node.1,accx.1,accy.1,accz.1,gyrox.1,gyroy.1,gyroz.1,q0.1,q1.1,q2.1,q3.1,timestamp.2,node.2,accx.2,accy.2,accz.2,gyrox.2,gyroy.2,gyroz.2,q0.2,q1.2,q2.2,q3.2,timestamp.3,node.3,accx.3,accy.3,accz.3,gyrox.3,gyroy.3,gyroz.3,q0.3,q1.3,q2.3,q3.3,timestamp.4,node.4,accx.4,accy.4,accz.4,gyrox.4,gyroy.4,gyroz.4,q0.4,q1.4,q2.4,q3.4,timestamp.5,node.5,accx.5,accy.5,accz.5,gyrox.5,gyroy.5,gyroz.5,q0.5,q1.5,q2.5,q3.5,timestamp.6,node.6,accx.6,accy.6,accz.6,gyrox.6,gyroy.6,gyroz.6,q0.6,q1.6,q2.6,q3.6,timestamp.7,node.7,accx.7,accy.7,accz.7,gyrox.7,gyroy.7,gyroz.7,q0.7,q1.7,q2.7,q3.7,timestamp.8,node.8,accx.8,accy.8,accz.8,gyrox.8,gyroy.8,gyroz.8,q0.8,q1.8,q2.8,q3.8
0,0,0.022,0.0,1.1e-16,3.13e-17,1.0,0.000636164,-0.008497816,0.005328561,0.9999998737324932,3.180819598365946e-05,-0.0004248992209457,0.0002664280166283,0.022,1.0,-6.64e-17,-5.74e-17,1.0,0.009053604,-0.003097229,-0.011115766,0.9999997311379424,0.0004526800782914,-0.0001546098140724,-0.0005557882644613,0.022,2.0,-1.23e-16,-4.6e-17,1.0,0.004253467,-0.004085305,0.028760455,0.999998922507293,0.000212673120846,-0.0002045708586917,0.0014380212655826,0.023,3.0,5.42e-17,-3.41e-17,1.0,-0.015032132,-0.009507828,0.025471877,0.999998793980492,-0.0007516056935477,-0.0004744335862797,0.0012735930334891,0.023,4.0,-2.99e-17,7.9e-17,1.0,-0.001111336,-0.01001255,0.003765236,0.9999998554262342,-5.556679196649453e-05,-0.0005006169665181,0.0001882617733635,0.0,5.0,-9.72e-17,1.32e-17,1.0,-0.001701163,-0.002738396,0.010166188,0.999999857825764,-8.505813790692186e-05,-0.0001368765446824,0.000508309331409,0.0,6.0,-4.21e-17,5.52e-17,1.0,0.00103906,-0.008035712,0.003998143,0.999999897949017,5.195299469814805e-05,-0.0004017959447724,0.0001999071301388,0.0,7.0,-9.85e-17,3.8e-17,1.0,0.013610566,0.014857798,0.069862404,0.9999933933765176,0.0006805238040057,0.0007405078405597,0.0034930987399888,0.0,8.0,-5.72e-17,-6.49e-19,1.0,-0.00135167,-0.01104714,0.013125652,0.9999996298383838,-6.758347498318243e-05,-0.0005523124416799,0.0006562823600669
1,1,0.066,0.0,1.49e-16,8.65e-18,0.980006633,-0.004262273,-0.009171873,0.008302724,0.9999993971531664,-0.0001845403581264,-0.0008409827871036,0.0006814588115011,0.066,1.0,0.000698454,0.000686182,0.978809502,-0.012233995,-0.006553809,0.026854009,0.9999995501903028,-0.0001696456226969,-0.0005019693903841,0.0007866805489438,0.066,2.0,-8.48e-17,-3.63e-17,0.980548826,-0.016317366,-0.003415099,-0.017562424,0.9999995850815958,-0.0006240371369453,-0.000356589702574,0.0005596946239875,0.066,3.0,0.00058497,-0.00080992,0.979040858,-0.012123157,-0.016749171,0.024034785,0.999995223161926,-0.0013234276889233,-0.0012935531402603,0.0024756641038947,0.067,4.0,0.000374271,0.000194808,0.980362087,0.00367668,-0.008595922,0.030360487,0.99999812921556,0.0001430836554776,-0.000899619125571,0.0017063932362435,0.051,5.0,0.000895332,-0.00042321,0.979743854,-0.00510314,-0.010434347,0.001102673,0.9999995404009142,-0.0003530262946565,-0.0006907193002353,0.0005634511902198,0.051,6.0,0.000950527,1.66e-05,0.980331116,-0.003975007,-0.01174182,0.009433303,0.9999992659770208,-0.0001512083266721,-0.0009971549092156,0.0006714637361427,0.051,7.0,-0.001238923,0.001098964,0.980213883,0.013028288,0.015233956,0.100309884,0.9999618248878815,0.0013207419751002,0.0014871596236898,0.0085083937253868,0.051,8.0,-1.73e-16,4.11e-17,0.978559145,0.003183004,-0.00739544,0.011992015,0.9999988307348447,9.823640324965714e-05,-0.000866807147303,0.0012559951917845
2,2,0.168,0.0,0.000440865,-0.000359478,0.979184189,-0.000434212,-0.007801975,0.009755968,0.9999986112935844,-0.0002062819025384,-0.0011694211727515,0.0011693215126783,0.168,1.0,0.001339273,-3.99e-05,0.978560271,-0.024025391,-0.002262002,0.054061002,0.9999927932039896,-0.0013571940656302,-0.0006305782183859,0.003489116716497,0.168,2.0,9.27e-05,-0.002223258,0.980328541,-0.016540954,-0.004100895,0.034426396,0.9999961302038706,-0.0015025662471337,-0.000528642071915,0.0022808791104382,0.168,3.0,0.00058497,-0.00080992,0.979040858,-0.011723133,-0.017650454,0.03004308,0.9999882800815088,-0.0018182805890329,-0.0020754057909148,0.0039782214780043,0.169,4.0,0.000876179,0.000974352,0.979987389,0.011000544,-0.002485201,0.035649459,0.9999931688836514,0.0007271954281691,-0.0009788913551645,0.003489289978953,0.132,5.0,0.000895332,-0.00042321,0.979743854,-0.000355835,-0.005967616,0.01553221,0.999998572046922,-0.0003574558174478,-0.0009654642477719,0.0013401523205562,0.133,6.0,0.000950527,1.66e-05,0.980331116,-0.001042217,0.005157241,0.00629338,0.9999992595390048,-0.00018780601316,-0.0006880326770754,0.0009860331528135,0.133,7.0,-0.001238923,0.001098964,0.980213883,-0.001089777,0.003479016,0.009068454,0.9999578922954844,0.0011888933474383,0.001575055932698,0.0089621073074033,0.133,8.0,0.001768314,-9.1e-05,0.979489084,0.00291253,-0.017906956,0.002093733,0.999997488981287,0.0002305408016781,-0.0017655856651986,0.0013607311704179
3,3,0.199,0.0,0.001334932,-0.000264517,0.979621941,-0.000171354,-0.012171883,0.007774855,0.9999972695468828,-0.0002073855976608,-0.0017291515080784,0.0015581800458002,0.2,1.0,0.001281639,-0.001452218,0.978514307,-0.021049291,-0.002290827,0.070200541,0.999972473551248,-0.0023496924053043,-0.0007432265106849,0.0069984783883822,0.2,2.0,0.00057096,-0.003087332,0.980171486,-0.006663607,-0.01510337,0.056136107,0.999984566326476,-0.0018426616157116,-0.0012560052528873,0.0050886302502973,0.2,3.0,0.00116994,-0.001619839,0.979083759,-0.002528751,-0.010385036,0.013359017,0.9999845089924052,-0.0018446926611286,-0.0024464555544086,0.0046469064359786,0.2,4.0,0.000876179,0.000974352,0.979987389,-0.003031413,-0.003637496,-0.017217801,0.9999957796947568,0.0005542509935038,-0.001107457312708,0.0026281051752281,0.164,5.0,0.000895332,-0.00042321,0.979743854,0.001143696,0.000200251,0.00832056,0.999998007784618,-0.0002864773385102,-0.0009044304698256,0.0017562354781581,0.164,6.0,0.000950527,1.66e-05,0.980331116,0.002726983,-0.009709322,0.00622998,0.9999984927424552,-3.151763806426764e-05,-0.0011530294350811,0.0012977066610071,0.164,7.0,-0.001238923,0.001098964,0.980213883,-0.003732704,-0.022425728,0.022262997,0.9999487387653856,0.0009506684425868,0.0003572857311318,0.0100741460150928,0.164,8.0,0.001768314,-9.1e-05,0.979489084,-0.001647631,-0.021779443,-0.005754512,0.9999955853395872,0.0001225728693728,-0.0027683438578451,0.0010726367105622
4,4,0.279,0.0,0.001334932,-0.000264517,0.979621941,-0.00078761,-0.009925481,0.00136954,0.9999963997063296,-0.0002387672990164,-0.0021207097050088,0.0016267006187256,0.279,1.0,0.000583185,-0.0021384,0.978717573,-0.002344491,-0.001905631,0.0121289,0.9999680261758772,-0.0023407619157988,-0.0007941404683501,0.0076050509853442,0.279,2.0,0.001434709,-0.002592222,0.980077661,-0.012047741,-0.002159629,-0.018136281,0.9999875320931292,-0.0023909565238108,-0.0013174828897697,0.0041812945398632,0.279,3.0,0.00175491,-0.002429759,0.97912666,-0.006248444,-0.011838845,0.0122225,0.9999798203417132,-0.0020950432611944,-0.0028841037556658,0.0052584834900712,0.28,4.0,0.000876179,0.000974352,0.979987389,0.010877044,-0.001511089,0.025865726,0.9999910902044568,0.0010912687938099,-0.0011168193776965,0.003921907520437,0.253,5.0,0.000895332,-0.00042321,0.979743854,-0.001584419,-0.007685873,0.001874491,0.9999974507527069,-0.0003579779005148,-0.001244115643239,0.0018500043721058,0.253,6.0,0.001252513,-0.000266883,0.979420931,0.000177809,-0.01045422,0.006766746,0.9999973417838968,-3.272874098789132e-05,-0.001624372473724,0.0016360831386465,0.254,7.0,-0.000255672,0.001273931,0.980264919,0.001817481,-0.001373181,-0.009788885,0.9999535184811438,0.001011832173893,0.0002680067749385,0.0095846358929969,0.254,8.0,0.002652471,-0.000136483,0.979954053,0.001728763,-0.018036474,-0.007304256,0.9999935060388878,0.0001919130550726,-0.0035285077642065,0.0007075891394941
5,5,0.348,0.0,0.002216663,-0.000983473,0.977977055,-0.003953287,-0.02129712,-0.00724093,0.9999943285721526,-0.0004601499744488,-0.0030873863890966,0.0012645674418432,0.348,1.0,0.000583185,-0.0021384,0.978717573,0.012581125,-0.00554691,-0.0124161,0.9999738279242332,-0.0015840571690483,-0.0010188867487432,0.0069854204765669,0.348,2.0,0.002298458,-0.002097111,0.979983836,-0.002076304,-0.002211044,-0.041943131,0.9999940385422807,-0.0023589501456341,-0.001419380407677,0.0020841289230635,0.348,3.0,0.00175491,-0.002429759,0.97912666,-0.005436868,-0.004705571,-0.014701978,0.9999829001795644,-0.0022776245158018,-0.0029243385068854,0.0045232752878355,0.348,4.0,0.000876179,0.000974352,0.979987389,-0.018048089,-0.008531784,-0.079654961,0.999998894792666,0.0001357372182902,-0.0014792230308954,-6.235445987118588e-05,0.327,5.0,0.000895332,-0.00042321,0.979743854,0.002541566,-0.008532935,0.011655483,0.9999957497775308,-0.0002165514564797,-0.0015917196317975,0.0024330969883721,0.328,6.0,0.001252513,-0.000266883,0.979420931,0.002431264,0.001559729,0.009908628,0.9999966768550128,7.765470993360268e-05,-0.0014477522571367,0.0021317274871087,0.328,7.0,-0.000255672,0.001273931,0.980264919,0.000168364,-0.004531861,0.012292936,0.9999475018821056,0.0009862541577742,2.7762610687459765e-05,0.0101990201348092,0.328,8.0,0.003536628,-0.000181978,0.980419022,-0.001470886,-0.015527785,0.012913942,0.9999905419874444,8.82964114265061e-05,-0.0041325165810346,0.001352939802077
6,6,0.408,0.0,0.004004796,-0.00079355,0.978852559,0.003765914,-0.021440546,-0.003040414,0.9999911230803112,-0.0002642914291555,-0.0040550822465945,0.0011136510188189,0.408,1.0,0.00160025,-0.001496038,0.979461179,-0.001806022,0.006445254,-0.005914075,0.9999761280767376,-0.001593697838057,-0.0006780666335526,0.0066890679094578,0.408,2.0,0.003162207,-0.001602001,0.979890011,0.012584615,-0.021205851,-0.018371234,0.9999949584536902,-0.0015717187065336,-0.0024993839915322,0.0011686946446534,0.408,3.0,0.00233988,-0.003239678,0.979169561,-0.009348363,-0.01352813,0.022599298,0.9999745462420532,-0.0026823986825791,-0.0034276062975116,0.0056535935808192,0.408,4.0,0.001154021,-0.000400474,0.980168102,0.008151261,-0.005218514,0.043380755,0.999996286719009,0.0005060675807745,-0.0016522125373861,0.0021072820240149,0.391,5.0,-0.005371991,0.002539259,0.978772034,0.053558905,0.126674153,0.03697403,0.9999740553521668,0.0025936750536477,0.0051774827312281,0.0042842904692878,0.391,6.0,0.00220304,-0.000250273,0.979731128,-0.078663642,0.032859484,0.139697446,0.9999509029406238,-0.0038892484931566,0.0002462880004746,0.0091106968235406,0.391,7.0,-0.005171926,0.0003991,0.980009741,-0.041309496,0.11128183,0.089475091,0.9998745135034656,-0.0012165614848848,0.005836797275473,0.014676819203308,0.392,8.0,0.003983982,-0.000386457,0.979548354,-0.077726277,0.123664007,0.144509343,0.9999532684098228,-0.0038643427131053,0.0022831429370297,0.0085624243201257
7,7,0.497,0.0,0.004898863,-0.000698588,0.979290311,-0.005366535,-0.033175428,0.001013175,0.9999837271309364,-0.0005399314194751,-0.0055587472621334,0.0011637337576702,0.497,1.0,0.00160025,-0.001496038,0.979461179,0.000375558,-0.003766974,0.020343784,0.9999688070781622,-0.0014908026587274,-0.0008791594142612,0.0077064555299015,0.497,2.0,0.004025957,-0.001106891,0.979796186,0.026769492,-0.028502355,0.107194369,0.9999711267639754,-0.0001440635987674,-0.0038776586583654,0.0065336549797052,0.498,3.0,0.003116208,-0.002695851,0.978850868,-0.003242479,-0.018410815,0.001758525,0.9999711609957456,-0.0027081776073801,-0.004165991165244,0.0057434718140407,0.498,4.0,0.001655929,0.000379071,0.979793404,-0.001861376,-0.013595257,-0.010748474,0.999996160752085,0.0003842350892659,-0.0022512036396201,0.0015693714218313,0.455,5.0,0.000895332,-0.00042321,0.979743854,0.009111583,0.003558372,-0.008942005,0.9999773247885368,0.0027654065283284,0.004795071636796,0.0038353257347967,0.455,6.0,0.00220304,-0.000250273,0.979731128,-0.007367056,-0.010495943,0.009070354,0.9999466485988456,-0.0038755184869986,-0.0004172487315425,0.009565888139125,0.455,7.0,0.000727579,0.001448897,0.980315955,0.005269494,-0.003366129,0.0160328,0.9998671664859674,-0.0007498873730119,0.0050533064459498,0.0154774399114858,0.456,8.0,0.003983982,-0.000386457,0.979548354,0.005294607,-0.000990779,0.017987487,0.9999484031332332,-0.0032287112242907,0.0018069568292074,0.0094605180695806
8,8,0.542,0.0,0.004898863,-0.000698588,0.979290311,-0.004443205,-0.02648002,6.71e-05,0.9999774137827724,-0.0007419480211624,-0.0065772647153751,0.0011666303250796,0.542,1.0,0.001281639,-0.001452218,0.978514307,8.22e-05,-0.006208169,0.000791004,0.9999683216185218,-0.0014089534554192,-0.0011676135109635,0.0077464371349719,0.543,2.0,0.006138968,0.001242514,0.979671766,0.02276958,-0.030842133,0.024540902,0.9999550181798738,0.0010795457326946,-0.0053386990306802,0.0077649527081097,0.543,3.0,0.002531238,-0.001885931,0.978807967,-0.015227213,-0.022333084,-0.010580033,0.9999684968977672,-0.0032856739142839,-0.0050019767904242,0.0052143827187608,0.543,4.0,0.002435678,-0.000216211,0.979599418,0.004552686,-0.006202198,-0.018450012,0.999996605825136,0.0005651679256235,-0.0024596496429469,0.000647338440883,0.462,5.0,0.001790664,-0.00084642,0.979882685,0.001709892,-0.014388459,-0.015916694,0.9999860366809362,0.0025304701297623,0.0035069690131032,0.0030371586090939,0.463,6.0,0.00220304,-0.000250273,0.979731128,0.005401786,-0.016310124,-0.01230324,0.9999538775845824,-0.0032215287876558,-0.001302937615368,0.0089535919830341,0.463,7.0,0.00171083,0.001623863,0.980366991,0.013509739,-0.021204291,0.00392692,0.9998713668678404,0.0001020603576273,0.0034123793219111,0.0156714699017993,0.463,8.0,0.003983982,-0.000386457,0.979548354,0.016372882,-0.019803055,0.001837613,0.9999520725683244,-0.002095506035094,0.0004405630232786,0.0095533933757635
9,9,0.648,0.0,0.006233795,-0.000963104,0.97890562,-0.000649755,-0.033168447,-0.016197258,0.9999684789732958,-0.0007417987817069,-0.0078970064892738,0.0003578867269803,0.648,1.0,0.002298703,-0.000809856,0.979257913,0.008186888,-0.00027043,-0.074101364,0.9999907331231828,-0.0008947148249886,-0.001182195509695,0.0040417282093327,0.649,2.0,0.007866466,0.002232735,0.979484116,0.019129112,-0.028781469,-0.033442795,0.9999572824651828,0.0020651903616762,-0.006633600781097,0.0060961934265358,0.649,3.0,0.001946268,-0.001076011,0.978765066,-0.002905661,-0.020555791,0.005490578,0.9999641071391204,-0.003152854308123,-0.0056291446361943,0.0054915092495593,0.649,4.0,0.003311857,0.000758141,0.980131347,-0.003365799,-0.02166849,0.002580247,0.999993620182489,0.0003795307139597,-0.0034661830130932,0.0007753232079631,0.537,5.0,0.002685996,-0.00126963,0.980021517,-0.017331074,-0.015775027,-0.045691723,0.9999963288807144,0.0013408934411557,0.0022307169238627,0.0007537452349101,0.537,6.0,0.003226388,0.000725167,0.979766842,0.014090697,-0.010977402,-0.011081358,0.999960624068053,-0.0021507529615118,-0.0018806867540815,0.0084016422478815,0.537,7.0,0.002405736,0.003634787,0.979679029,0.049134329,-0.002843357,0.044617206,0.99983208191871,0.0027453991900568,0.0028415192104175,0.0178940358209734,0.538,8.0,0.005886984,0.000500367,0.980317853,0.00911288,-0.048071085,0.041029256,0.9999290215590584,-0.0013780887847199,-0.0022996848772349,0.0116087968674979
