Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-1.0326,0.2285,0.3265,0.2016,-0.7533,1.4118,187
0,-1.0326,0.2285,0.3265,-0.1515,-0.8231,1.4555,187
0,-1.0551,0.0326,0.2888,-0.2812,-0.8252,1.4784,187
0,-1.0255,0.0806,0.2775,-0.0992,-0.9124,1.5404,187
0,-0.9,0.2306,0.3591,0.0032,-0.979,1.6016,187
0,-0.9153,0.2581,0.3204,-0.0316,-0.9179,1.6234,187
0,-0.8694,0.2888,0.3357,0.0316,-0.9725,1.6703,187
0,-0.7612,0.3612,0.3673,0.0457,-0.9986,1.7171,187
0,-0.801,0.3653,0.3898,-0.0435,-0.9626,1.7444,187
0,-0.7795,0.2888,0.3255,-0.0206,-0.9605,1.7716,187
0,-0.7908,0.3347,0.3673,-0.0206,-0.9605,1.7716,187
0,-0.7908,0.3347,0.3673,0.0763,-0.9147,1.7804,187
0,-0.7775,0.3602,0.4,0.0654,-0.8939,1.7781,187
0,-0.6796,0.3193,0.3796,0.0294,-0.8601,1.764,187
0,-0.6602,0.3469,0.3704,0.0577,-0.8231,1.7662,187
0,-0.6255,0.3765,0.3602,0.0686,-0.7882,1.7901,187
0,-0.6275,0.3826,0.3673,0.0305,-0.7544,1.8076,187
0,-0.5806,0.3071,0.3643,-0.0131,-0.7632,1.8643,187
0,-0.552,0.2795,0.3887,-0.0087,-0.7588,1.8817,187
0,-0.4918,0.2347,0.4479,0.0316,-0.7369,1.8785,187
0,-0.4653,0.2561,0.4775,0.1341,-0.6934,1.8741,187
0,-0.4255,0.3347,0.5061,0.2442,-0.652,1.8666,187
0,-0.3989,0.4265,0.5428,0.2442,-0.652,1.8666,187
0,-0.3632,0.4428,0.5357,0.2834,-0.6083,1.8491,187
0,-0.3632,0.4428,0.5357,0.2365,-0.5734,1.8359,187
0,-0.351,0.3979,0.5255,0.23,-0.5494,1.8283,187
0,-0.3439,0.3837,0.5336,0.3117,-0.5211,1.8283,187
0,-0.3173,0.3806,0.5643,0.3891,-0.4906,1.8239,187
0,-0.3377,0.3877,0.5724,0.4862,-0.4448,1.8098,187
