Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-1.1581,0.0438,-0.401,-1.5797,0.5877,0.1875,161
0,-1.2071,-0.0051,-0.4775,-1.5404,0.5822,0.1852,161
0,-1.0969,0.0357,-0.4897,-1.4838,0.5189,0.169,161
0,-1.051,0.05,-0.4826,-1.3988,0.4884,0.1362,161
0,-1.0214,0.251,-0.4653,-1.2941,0.4426,0.1003,161
0,-1.0255,0.2693,-0.4387,-1.2941,0.4426,0.1003,161
0,-1.0255,0.2693,-0.4387,-1.3191,0.3706,0.0435,161
0,-1.0336,0.2622,-0.4122,-1.4261,0.3107,-0.0185,161
0,-1.0786,0.2918,-0.3336,-1.4675,0.2682,-0.0566,161
0,-1.0581,0.2867,-0.303,-1.5219,0.2071,-0.1057,161
0,-1.0602,0.2479,-0.2877,-1.5982,0.182,-0.1711,161
0,-1.0591,0.25,-0.2836,-1.656,0.1755,-0.2398,161
0,-1.0928,0.2867,-0.2245,-1.6779,0.169,-0.2943,161
0,-1.1082,0.2377,-0.2408,-1.7978,0.1732,-0.35,161
0,-1.1459,0.1938,-0.251,-1.9254,0.1493,-0.3826,161
0,-1.15,0.1959,-0.2632,-1.9254,0.1493,-0.3826,161
0,-1.15,0.1959,-0.2632,-1.9297,0.1384,-0.4099,161
0,-1.0796,0.2428,-0.2683,-1.9297,0.1274,-0.4349,161
0,-1.0316,0.2234,-0.302,-2.0169,0.1123,-0.4687,161
0,-0.952,0.2479,-0.3112,-2.077,0.1188,-0.5221,161
0,-0.8989,0.2745,-0.2969,-2.1161,0.1329,-0.5799,161
0,-0.7908,0.152,-0.2979,-2.2241,0.1384,-0.653,161
0,-0.7531,0.0581,-0.3112,-2.3277,0.1515,-0.7184,161
0,-0.7245,-0.0112,-0.3051,-2.3321,0.1657,-0.7588,161
0,-0.7357,-0.1082,-0.3265,-2.2764,0.2115,-0.7795,161
0,-0.8561,-0.3,-0.3357,-2.2764,0.2115,-0.7795,161
0,-0.9877,-0.3571,-0.4857,-2.2001,0.2213,-0.7293,161
0,-0.9877,-0.3571,-0.4857,-2.1652,0.2039,-0.6171,161
0,-1.1602,-0.2459,-0.3408,-1.7716,0.2125,-0.3739,161
0,-1.2459,-0.103,-0.3745,-1.4097,0.2388,-0.2245,161
0,-1.1112,0.3387,-0.2632,-1.2222,0.1995,-0.1341,161
0,-1.0234,0.3928,-0.3061,-1.3137,0.1428,-0.1701,161
0,-0.9255,0.5,-0.2775,-1.3781,0.1286,-0.2485,161
0,-0.8081,0.4959,-0.254,-1.5263,0.0883,-0.4219,161
0,-0.701,0.3152,-0.2959,-1.6735,0.0774,-0.5189,161
0,-0.701,0.2449,-0.2928,-1.6735,0.0774,-0.5189,161
0,-0.8,0.1561,-0.3336,-1.6986,0.1068,-0.4721,161
0,-0.8,0.1561,-0.3336,-1.606,0.1352,-0.4175,161
0,-0.8387,0.1622,-0.3357,-1.4217,0.1471,-0.3314,161
0,-0.9581,0.2755,-0.35,-1.2777,0.1558,-0.242,161
0,-1.0193,0.3326,-0.3448,-1.2668,0.1646,-0.157,161
0,-1.053,0.3846,-0.3387,-1.3399,0.1613,-0.086,161
0,-1.0643,0.4081,-0.3132,-1.462,0.157,-0.036,161
0,-1.0796,0.352,-0.2734,-1.5831,0.1701,0.0228,161
0,-1.0969,0.3408,-0.2673,-1.6125,0.1972,0.0523,161
0,-1.1234,0.3846,-0.2561,-1.6125,0.1972,0.0523,161
0,-1.1408,0.4235,-0.2734,-1.5328,0.2409,0.0523,161
0,-1.1285,0.5245,-0.3102,-1.4838,0.2802,0.0392,161
0,-1.1285,0.5245,-0.3102,-1.487,0.3085,0.0228,161
0,-1.151,0.5306,-0.3469,-1.5307,0.3368,-0.024,161
0,-1.1214,0.5775,-0.3448,-1.5841,0.3554,-0.098,161
0,-1.1214,0.602,-0.351,-1.6735,0.3609,-0.1864,161
0,-1.049,0.4755,-0.3357,-1.8567,0.3456,-0.2649,161
0,-1.0275,0.3408,-0.3367,-2.0507,0.338,-0.2888,161
0,-0.9836,0.2285,-0.3143,-2.1249,0.3216,-0.3096,161
0,-0.9438,0.1479,-0.2898,-2.1249,0.3216,-0.3096,161
0,-0.9438,0.1479,-0.2898,-2.09,0.3193,-0.3172,161
0,-0.8489,0.0214,-0.249,-2.0224,0.3183,-0.2987,161
0,-0.8489,0.0214,-0.249,-1.9635,0.326,-0.2539,161
0,-0.8245,-0.0122,-0.2459,-1.9461,0.3227,-0.1995,161
0,-0.8102,-0.0918,-0.2377,-1.9483,0.3281,-0.1264,160
0,-0.8204,-0.1765,-0.2326,-1.9014,0.338,-0.0326,160
0,-0.8132,-0.2051,-0.2224,-1.8338,0.326,0.0425,160
0,-0.8265,-0.252,-0.2245,-1.7106,0.3117,0.0589,160
0,-0.7836,-0.2234,-0.2306,-1.4532,0.2725,0.074,160
0,-0.7632,-0.1571,-0.1826,-1.184,0.2627,0.11,160
0,-0.749,-0.1367,-0.1826,-1.184,0.2627,0.11,160
0,-0.749,-0.1367,-0.1826,-0.9975,0.2539,0.1482,160
0,-0.7163,-0.1632,-0.1887,-0.9027,0.2474,0.1701,160
0,-0.6796,-0.1785,-0.2101,-0.7369,0.2474,0.2027,160
0,-0.6296,-0.1061,-0.1744,-0.5221,0.2779,0.2224,160
0,-0.5959,-0.0836,-0.1837,-0.3717,0.3096,0.2278,160
0,-0.5796,-0.0357,-0.1898,-0.2081,0.3575,0.231,160
0,-0.5755,0.0591,-0.1949,-0.0294,0.4055,0.2398,160
0,-0.605,0.2847,-0.202,0.0545,0.4524,0.2365,160
0,-0.6194,0.302,-0.2214,0.0087,0.4797,0.2115,160
0,-0.6785,0.3102,-0.3132,0.0087,0.4797,0.2115,160
0,-0.6785,0.3102,-0.3132,-0.012,0.5047,0.2081,160
