Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-0.8989,-0.2581,-0.0143,0.1722,-0.2682,-0.4513,141
0,-0.853,-0.2888,0.001,0.1722,-0.2682,-0.4513,141
0,-0.853,-0.2888,0.001,0.1864,-0.242,-0.4197,141
0,-0.8377,-0.3632,-0.0265,0.2954,-0.1831,-0.3554,141
0,-0.8469,-0.3326,0.001,0.3826,-0.1493,-0.2878,141
0,-0.8775,-0.3184,-0.001,0.3685,-0.1362,-0.2442,141
0,-0.8582,-0.3683,-0.0245,0.2987,-0.1537,-0.2093,141
0,-0.8775,-0.4755,-0.0816,0.3325,-0.1503,-0.1613,141
0,-0.9092,-0.4683,-0.0755,0.4611,-0.1274,-0.1112,141
0,-0.9469,-0.4418,-0.0632,0.5635,-0.11,-0.0751,141
0,-0.9836,-0.4653,-0.0847,0.6062,-0.1112,-0.0457,141
0,-0.9918,-0.454,-0.0867,0.6062,-0.1112,-0.0457,141
0,-0.9918,-0.454,-0.0867,0.6574,-0.1274,-0.0097,141
0,-1.004,-0.4326,-0.0928,0.7098,-0.1493,0.024,141
0,-1.002,-0.4337,-0.1122,0.7588,-0.1678,0.0555,141
0,-0.9826,-0.3694,-0.1122,0.8493,-0.1852,0.0883,141
0,-0.9612,-0.3122,-0.0734,0.9288,-0.206,0.1209,141
0,-0.9612,-0.2765,-0.0652,0.9397,-0.2365,0.1503,141
0,-0.9285,-0.254,-0.0377,0.9092,-0.2703,0.1701,141
0,-0.8887,-0.2397,-0.0357,0.8897,-0.2682,0.1886,141
0,-0.8734,-0.2357,-0.0265,0.8973,-0.2539,0.2169,141
0,-0.8796,-0.2194,-0.0245,0.8973,-0.2539,0.2169,141
0,-0.8704,-0.2061,-0.0183,0.9124,-0.2191,0.2289,141
0,-0.8704,-0.2061,-0.0183,0.9124,-0.1907,0.231,141
0,-0.8673,-0.202,-0.0275,0.8929,-0.1667,0.2234,141
0,-0.8683,-0.203,-0.0449,0.8983,-0.1417,0.2125,141
0,-0.8826,-0.199,-0.053,0.9246,-0.1079,0.1951,141
0,-0.8887,-0.203,-0.053,0.9343,-0.0883,0.1744,141
0,-0.903,-0.2531,-0.0745,0.9191,-0.0894,0.1537,141
0,-0.9122,-0.2867,-0.0908,0.9256,-0.0839,0.1362,141
0,-0.9102,-0.302,-0.0908,0.9681,-0.0763,0.1264,141
0,-0.9163,-0.3102,-0.1041,1.0389,-0.061,0.1188,141
0,-0.9306,-0.2775,-0.1112,1.0389,-0.061,0.1188,141
0,-0.9408,-0.2551,-0.1071,1.1055,-0.0479,0.1133,141
0,-0.9408,-0.2551,-0.1071,1.1447,-0.0511,0.1177,141
0,-0.9438,-0.2438,-0.1173,1.1415,-0.0654,0.1177,141
0,-0.9367,-0.2449,-0.1204,1.1415,-0.0828,0.1155,141
0,-0.9377,-0.2408,-0.1377,1.1621,-0.0818,0.1089,141
0,-0.9357,-0.2326,-0.1204,1.1927,-0.0915,0.1013,141
0,-0.949,-0.2255,-0.1224,1.2037,-0.0959,0.0818,141
0,-0.9398,-0.2204,-0.1245,1.2069,-0.1133,0.0479,141
0,-0.9306,-0.2285,-0.1653,1.2069,-0.1133,0.0479,141
0,-0.9449,-0.2142,-0.1816,1.2319,-0.1274,0.0053,141
0,-0.951,-0.1938,-0.1602,1.2832,-0.1362,-0.0479,141
0,-0.951,-0.1938,-0.1602,1.3334,-0.1438,-0.1089,141
0,-0.9704,-0.1887,-0.1469,1.3432,-0.1635,-0.1776,141
0,-1.0469,-0.25,-0.1296,1.3094,-0.1919,-0.2495,141
0,-1.0918,-0.2979,-0.1173,1.2985,-0.2256,-0.3096,141
0,-1.1653,-0.353,-0.1377,1.341,-0.2365,-0.3575,141
0,-1.2397,-0.3755,-0.1479,1.4696,-0.243,-0.3783,141
0,-1.4479,-0.2806,-0.1306,1.6518,-0.2529,-0.3804,141
0,-1.5418,-0.2173,-0.0693,1.6518,-0.2529,-0.3804,141
0,-1.5418,-0.2173,-0.0693,1.7847,-0.3271,-0.3706,141
0,-1.8755,-0.1449,-0.0132,1.8654,-0.4414,-0.3532,141
0,-1.8755,-0.1449,-0.0132,1.9963,-0.6106,-0.3227,141
0,1.7633,0.1479,-0.1449,2.2449,-0.8132,-0.2911,141
0,1.748,0.0979,-0.3949,2.5839,-1.1164,-0.3804,141
0,1.8378,0.2622,0.0786,2.7147,-1.3454,-0.412,141
0,1.9643,0.6398,-0.2663,2.7998,-1.6789,-0.4633,141
0,-1.7234,0.9408,-0.1867,2.6199,-2.0257,-0.6901,141
0,-1.3224,0.6337,0.0132,2.0202,-2.3582,-0.8918,141
0,-1.2479,0.8949,-0.0326,1.4773,-2.6014,-0.9321,141
0,-1.2479,0.8949,-0.0326,1.4773,-2.6014,-0.9321,141
0,-0.6561,0.3469,0.2245,1.4664,-2.4236,-0.471,141
0,-0.4316,0.3152,0.254,1.4664,-2.4236,-0.471,141
0,-0.4142,0.1377,0.1194,1.4412,-2.3681,-0.4546,141
0,-0.4142,0.1377,0.1194,1.2548,-2.2012,-0.496,141
0,-0.3908,0.1082,0.1275,1.437,-2.065,-0.4797,141
0,-0.3632,0.3122,0.2786,1.6789,-1.9286,-0.399,141
0,-0.452,0.3755,0.2663,1.5297,-1.8687,-0.3183,141
0,-0.4112,0.301,0.2663,1.1709,-1.9134,-0.2539,141
0,-0.3418,0.2296,0.2888,0.9801,-1.908,-0.1667,141
0,-0.3714,0.2183,0.2653,1.0608,-1.8283,-0.0534,141
0,-0.3602,0.2551,0.3561,1.2003,-1.7138,0.0435,141
0,-0.4296,0.3745,0.4581,1.2003,-1.7138,0.0435,141
0,-0.5286,0.5857,0.4806,1.2985,-1.5808,0.1384,141
0,-0.5286,0.5857,0.4806,1.4914,-1.5099,0.2823,141
0,-0.5449,0.8224,0.6622,1.1098,-1.5514,0.2867,141
0,-0.6102,0.8224,0.5652,0.5331,-1.5612,0.1177,141
0,-0.6632,0.7795,0.5724,0.2201,-1.5177,0.0937,141
0,-0.7816,0.7898,0.5836,0.0043,-1.4664,-0.0294,141
0,-0.7551,0.7285,0.6918,-0.2737,-1.4838,-0.1722,141
0,-0.8582,0.5418,0.6112,-0.4284,-1.4587,-0.2856,141
0,-0.8989,0.4132,0.6439,-0.4088,-1.4227,-0.387,141
0,-0.9285,0.3347,0.6755,-0.4088,-1.4227,-0.387,141
0,-0.8908,0.2908,0.6285,-0.424,-1.3998,-0.4687,141
0,-0.902,0.2265,0.653,-0.4524,-1.4183,-0.5156,141
0,-0.902,0.2265,0.653,-0.4372,-1.4217,-0.5614,141
0,-0.8347,0.1826,0.7336,-0.4252,-1.4315,-0.6007,141
0,-0.8091,0.1296,0.7367,-0.4557,-1.4195,-0.6388,141
0,-0.7438,0.0959,0.751,-0.4372,-1.3977,-0.6629,141
0,-0.7255,0.0836,0.7724,-0.3477,-1.3378,-0.6682,141
0,-0.6642,0.1632,0.8122,-0.2966,-1.2592,-0.6879,141
0,-0.6439,0.2163,0.8224,-0.3205,-1.1764,-0.7108,141
0,-0.6449,0.2581,0.7888,-0.4065,-1.1186,-0.738,141
0,-0.6449,0.2581,0.7888,-0.4065,-1.1186,-0.738,141
0,-0.553,0.2888,0.6979,-0.5309,-1.0913,-0.7729,141
0,-0.553,0.2888,0.6979,-0.665,-1.0684,-0.8242,141
0,-0.5102,0.2581,0.7214,-0.7827,-1.0389,-0.8733,141
0,-0.4622,0.199,0.7724,-0.9103,-0.9954,-0.9147,141
