,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
0,0.019999999999527,0.0,-1.18413069047303e-16,5.584909653562048e-17,1.0,0.0102526741094412,0.0036562053211548,0.0562319412359572,0.9999958996401179,0.0005126316034893826,0.0001813682029597095,0.0028115862721039488,0.019999999999527,1.0,-5.976503151720367e-17,1.6733227319382353e-17,1.0000000000000002,0.0136823322987468,0.0048863755915423,0.0575544802456232,0.9999955960029195,0.000684113602089766,0.00024234901345806416,0.0028777126856066463,0.019999999999527,2.0,4.7119624378314265e-17,3.0155880986564284e-17,1.0,0.0073216193569247,0.0039598690914578,0.0643085629292288,0.9999947441749927,0.00036607904378873105,0.00019681531309270989,0.003215411677648002,0.019999999999527,3.0,-5.294832182711568e-17,3.590370938378182e-17,1.0,0.0061438246110833,0.0123113967973886,0.0517757407845788,0.9999964129523781,0.0003071901286445938,0.0006147723819674883,0.0025887779974203195,0.019999999999527,4.0,1.4606291704343434e-17,-6.032011382136227e-17,1.0,0.0001822703745623,0.0175287607586762,0.0328925077595633,0.9999982635079805,9.113502902559444e-06,0.0008764215277079039,0.0016446225322359004,0.0,5.0,-1.9521911943922308e-17,-1.5646794750989578e-17,1.0,-0.015189224825011,0.0070940893606333,0.0275668361259636,0.999998698418208,-0.0007594602527496274,0.00035575080217137544,0.0013783408072744322,0.0,6.0,7.034461562229714e-17,-8.600229419406633e-17,1.0,-0.0020098678780447,0.0046090944168426,0.0087021730717509,0.9999998737260238,-0.00010049338121253887,0.0002304984172814864,0.000435108603038773,0.0,7.0,1.1067652023604931e-16,4.0515152626299035e-17,1.0,-0.0138179974617689,-0.00558267077973,0.0463951653442145,0.9999970321884394,-0.0006908978226278124,-0.0002775299946349228,0.0023197524899215586,0.0,8.0,-1.308878137258461e-16,1.0865301483385735e-16,0.9999999999999998,0.0039733522053767,0.0062818618326668,0.0408270050756544,0.9999978475170095,0.0001986671826401886,0.00031368686624960853,0.0020413459403805317
1,0.0509999999994761,0.0,-0.0011722731405744,0.0006077899363947,0.9801103286707455,0.0019487304600172,0.0052890740071921,0.0453872835238461,0.9999867996156568,0.0005893085141054572,0.00048650734512566807,0.005081005856566259,0.0509999999994761,1.0,-0.0009597668716149,0.0013943471523255,0.9786613993836536,0.0036959656528113,0.0101844740262075,0.0446819700726213,0.9999862538635462,0.0008706681697729766,0.0007751559850625022,0.005112059671785728,0.0519999999996798,2.0,-0.0004205991320059,0.0008856217821248,0.9803795381230824,0.0043688919087137,0.010110723600813,0.0462912180795727,0.9999842863849298,0.0005918392823785708,0.0007035899243178452,0.005530069683536371,0.0519999999996798,3.0,-0.0008894616185949,-4.924441362559304e-05,0.9798776487057028,-0.0006321855496217,0.0019700578660558,0.0516028870884345,0.9999863688847644,0.00024356251681042305,0.0006964642440245386,0.005168912798722954,0.0529999999998835,4.0,-0.0002236749356085,0.000948930079431,0.9800474730854764,0.0160569108372723,0.0025606070540035,0.0687624021863768,0.9999862853459832,0.0008622323020715351,0.0009266503486099556,0.0050820266164410864,0.0149999999994179,5.0,-0.0011376255445609,-0.0006774946516757,0.9797791826779731,-0.0132262714505761,0.0055884153651056,0.0247738492027506,0.999995407283515,-0.0013794224450052472,0.0006583994223257144,0.0026170815416911696,0.0149999999994179,6.0,-0.0007868886728865,-0.0006166081547534,0.9793308943358214,-0.0074859115279656,0.0072082739046635,0.0264615353690769,0.9999981461146482,-0.000496089194853607,0.000608515934344933,0.001758229545540998,0.0149999999994179,7.0,1.127451999333313e-16,-1.7544409823384337e-17,0.9787916019255578,-0.0121667929146426,0.0053567388514157,0.0354789180789496,0.9999908641337724,-0.001231255012117296,1.883078860522188e-05,0.004093324503087198,0.0149999999994179,8.0,-0.0007097897773137,0.0006504477787305,0.979759191391517,-0.0027117448470752,0.0081464383051116,0.0544693688567468,0.9999883817424994,7.635699039163581e-05,0.0007254397277710314,0.00476490155498544
2,0.1549999999997453,0.0,-0.0011722731405744,0.0006077899363947,0.9801103286707455,-0.0022236191304472,0.0106670839185989,0.0316844737611059,0.9999771544100313,0.00044796138361247054,0.0010298830838106612,0.0066655329455982655,0.1549999999997453,1.0,-0.0018459812634664,0.0009639477580214,0.9788328065394494,0.0013051192783579,0.0163133003857893,0.0161447717785116,0.9999807856366973,0.0008940686340283184,0.0016074463166595528,0.005919891471160012,0.1549999999997453,2.0,-0.000711458234623,0.0009595704694224,0.9794256342631094,-0.0015295695144162,0.0113973191589624,0.0172680614791567,0.9999786655398253,0.0005024191036426246,0.001238818347921951,0.0063938540283310355,0.1549999999997453,3.0,-0.0008894616185949,-4.924441362559304e-05,0.9798776487057028,-0.0041544580046498,0.0068572155816341,0.0356337003603121,0.9999753290774875,8.20970929224645e-06,0.0010139536725495895,0.006950760168572337,0.1549999999997453,4.0,-0.0002236749356085,0.000948930079431,0.9800474730854764,0.0045500346720535,0.007338254536456,0.0368171718600434,0.999974748694599,0.001051699026610969,0.0012117656113292915,0.006922970925409978,0.1340000000000145,5.0,-0.0011376255445609,-0.0006774946516757,0.9797791826779731,-0.0115165329662293,0.0160094745769265,0.0333472347649025,0.9999880528437193,-0.001853021134683765,0.0014525697361043094,0.004283751120603934,0.1340000000000145,6.0,-0.0021691273085229,-0.0004851042972961,0.9790623369124868,-0.0135903513121039,0.0130613809419606,0.0204533503401004,0.9999946100480311,-0.0011514883733849638,0.0013114437863816033,0.0027810186276512163,0.1340000000000145,7.0,-0.0001260123646274,-0.0009307413344939,0.9791348823535252,-0.0165284909553528,-0.0091045260579165,0.0455114377196755,0.9999776616161918,-0.001980181445038029,-0.0004309050208264071,0.006369416843059411,0.1349999999993087,8.0,-0.0021180043296805,0.00060110688056,0.979638786863902,0.001062214255062,0.0111964637294318,0.064163489660621,0.9999673317597161,0.00015165373514267026,0.001320708624448745,0.007972963265169596
3,0.1889999999993961,0.0,-0.0024070361726049,-7.912688175819175e-05,0.9800511210726714,0.0008107402638906,0.0113803037619645,0.016137281126647,0.9999706753797263,0.00043588412896208444,0.001618582796269784,0.007472521353057237,0.1899999999995998,1.0,-0.0027321956553179,0.0005335483637174,0.9790042136952448,0.0014806452092378,0.0171106643874665,-0.0002920390200824,0.9999791726648002,0.0009000272200371757,0.0024423659539178147,0.0059058476251787504,0.1899999999995998,2.0,-0.0015708169214241,0.0005010885715539,0.979652122666226,0.001941450613547,0.0180533722252561,0.0053817349310774,0.9999754368231927,0.0005688707170643999,0.0020983841761572602,0.006663251475175306,0.1899999999995998,3.0,-0.0008894616185949,-4.924441362559304e-05,0.9798776487057028,0.0033521352083556,0.0126362638143366,0.0175353837749395,0.9999680865160445,0.00016865940770113532,0.0015907360965018188,0.007827327903959166,0.1899999999995998,4.0,-0.0017737749112564,0.0016892961618946,0.9798260049626372,0.0176250015991209,0.013322942620667,0.0291434765190238,0.9999613511488132,0.0019104727204036786,0.0018511350247622604,0.008379713703006351,0.1669999999994615,5.0,-0.0035715513356952,-0.0009101438471319,0.9796312651499208,-0.0059022293955329,0.0230225680627974,0.017250749218468,0.9999812502395541,-0.0020137365473533774,0.0026409795235994137,0.005144828628037528,0.1659999999992578,6.0,-0.0037429046542962,-0.0017183206068028,0.9791113511950726,-0.0294123079364811,0.0152907624429402,0.0171935107469285,0.9999877216302908,-0.0025962136701599614,0.0021338595614605912,0.0036418273724656523,0.1669999999994615,7.0,-0.0001260123646274,-0.0009307413344939,0.9791348823535252,-0.001529801009783,0.0108605142211739,0.031935270160777,0.9999664403194339,-0.0019103656084196274,0.0001638881404985965,0.007965041041939009,0.1669999999994615,8.0,-0.0028164291047336,-9.868179634087478e-05,0.9797887823347444,-0.0166111732760011,0.0047072391722295,0.0749362982278246,0.999929846342455,-0.0006971220403413285,0.0015636441264015128,0.011720555936538462
4,0.3209999999999127,0.0,-0.0024070361726049,-7.912688175819175e-05,0.9800511210726714,-0.0027079951841792,0.0135584858355377,-0.009446404545839,0.9999729188163343,0.0002461147813602992,0.0022565020005970112,0.007000661409927125,0.3220000000001164,1.0,-0.0039662956172837,0.0009657413239738,0.9795429218991742,0.0050040323869257,0.0206141857575272,-0.0170622016757463,0.9999807321883064,0.0011001484396006161,0.0034339755572514773,0.005052992917216034,0.3220000000001164,2.0,-0.0019914160534301,0.0013867103536787,0.9798490247464132,0.003797169745799,0.0192761175872222,-0.0236321624641898,0.9999803124407673,0.0007630188193704655,0.002956584263750476,0.00548189224976913,0.3220000000001164,3.0,-0.0018745377388934,0.0008937387395175,0.9802523590072768,0.0038544452538295,0.0133129931261322,-0.0294252232740556,0.9999773180831255,0.00038179799463097303,0.0021953334822166527,0.006355946858859868,0.3220000000001164,4.0,-0.001997449846865,0.0026382262413257,0.9800484936759044,4.1187323066004914e-05,0.0154507198717397,-0.0219273884976672,0.9999685245434741,0.001846717126160124,0.002543602739047854,0.007284891441141466,0.225999999999658,5.0,-0.0056740380048855,-0.0008898137308958,0.9803922753287294,0.0124167758529126,0.0233260915605449,0.0008852381578514,0.9999784250079806,-0.0012442892836392095,0.003835541678312959,0.005185545561556566,0.225999999999658,6.0,-0.0053166820000695,-0.0029515369163095,0.9791603654776584,-0.0267762188882062,-0.0032816441574666,-0.0093678283601712,0.9999855865604935,-0.003827488432515566,0.0020206610614413693,0.0031770949686135,0.225999999999658,7.0,-0.0011178359619054,-0.0008055026823798,0.9791103623229565,-0.0155889215235742,-0.0017996770408228,0.0021087495738091,0.999964199203461,-0.0025396013843286673,0.00010833285848110338,0.008070873569898876,0.225999999999658,8.0,-0.0028050641024731,-0.0014489182519722,0.980209177804044,-0.0146218385081374,-0.0020733990703372,0.0095121133919339,0.9999235506376082,-0.0014320670781575594,0.0014379377900263198,0.012197311141171443
5,0.3519999999998617,0.0,-0.0033133211570866,0.0001260312893101,0.9796815839950366,-0.0041894508003284,0.0138450925420238,-0.0349367308071215,0.9999820168620767,8.49426063108005e-06,0.002890780040719664,0.005254452498288396,0.3530000000000655,1.0,-0.0048525100091353,0.0005353419296698,0.9797143290549698,-0.0014574920406305,0.0217873656795518,-0.0729798388283219,0.9999887689404494,0.0009252862291818734,0.004430698884012173,0.0014052564739484177,0.3530000000000655,2.0,-0.0041307325590383,0.0013553683400666,0.9804989036328332,-0.0127084825661264,0.0247838680221143,-0.088980605356279,0.9999910206598703,9.930329500584943e-05,0.004108052724122457,0.0010356839779556229,0.3530000000000655,3.0,-0.0032108952023007,0.0007302164038305,0.9798194511929244,-0.0002326508895531,0.012959294161268,-0.0420743716383995,0.9999870054038023,0.00035946853784563917,0.002788517183489222,0.004252526052096867,0.3530000000000655,4.0,-0.001997449846865,0.0026382262413257,0.9800484936759044,-0.0030094537565067,0.0141236694190548,-0.049143712976429,0.999982193749966,0.0016340246074634471,0.00310120593989435,0.00482956191657858,0.2999999999992724,5.0,-0.0060054771268294,-0.0011427930425882,0.979483347621868,0.0026862366344512,0.0086845937137102,-0.0201024908866711,0.9999819258349294,-0.0010515820389663077,0.0041920988194211325,0.004179531812226904,0.2989999999999781,6.0,-0.0049128707474568,-0.005064369095484,0.979771001748206,-0.0299873484123772,-0.0099299440235685,-0.0162425237003392,0.999982431553636,-0.005203377713440738,0.0015630023419730755,0.0023703308056217875,0.2999999999992724,7.0,-0.0002520247292549,-0.0018614826689877,0.9794781627814928,-0.0087263306935489,0.0058237483346097,-0.0158851645343132,0.9999694768742038,-0.002819504134538487,0.0003950150820324705,0.007275965877585922,0.2999999999992724,8.0,-0.0028050641024731,-0.0014489182519722,0.980209177804044,-0.0132796495425358,-0.0006661171563531,-0.0067624123739705,0.9999266344910428,-0.0020285218145275445,0.0013942279300757146,0.01186030619938626
6,0.3809999999994033,0.0,-0.004548084189117,-0.0005608855288427,0.9796223763969624,0.0024489468782228,0.0236702654795051,-0.0485964242005653,0.9999879358422926,8.700120748842431e-05,0.004018024243261641,0.002824195786655517,0.3809999999994033,1.0,-0.0060866099711011,0.0009675348899262,0.9802530372588992,0.0094719421805054,0.0266774136819421,-0.0622328028892862,0.9999817583377658,0.0013395946384844996,0.005636811234855392,-0.0017072893770888906,0.3809999999994033,2.0,-0.0044215916616554,0.0014293170273642,0.97954499977286,0.0017001859144568,0.0301608153711624,-0.0380670852294643,0.9999848443229613,0.00023772249182654092,0.005431566935055307,-0.000867578831907225,0.3819999999996071,3.0,-0.0041959713225992,0.0016731995569736,0.9801941614944985,0.0057940286447678,0.0114069039036223,-0.0423527195490979,0.9999920490535655,0.0006893281521672505,0.0032970879501492832,0.0021344477971704913,0.3819999999996071,4.0,-0.0031001999512957,0.001480732164927,0.9793820481265304,-0.0048035225600167,0.0109959528996186,-0.0423141597482482,0.9999893443357684,0.0012960575956585492,0.0035010872982500487,0.0027154810547522727,0.3800000000001091,5.0,-0.0055153633028732,-0.002012153838791,0.9795465951166216,-0.026825781388553,-0.0097478396546068,-0.0282133163655369,0.9999869526266859,-0.0023954522838857094,0.0035575998726086566,0.0027748635815105886,0.3789999999999054,6.0,-0.0043175207847072,-0.0058124811076945,0.9800640663128336,-0.0171670468078744,-0.0113331225282834,-0.0387218899223038,0.9999823026404799,-0.005840103098501383,0.0010462693594247379,0.00043922894966367436,0.3800000000001091,7.0,-0.0002520247292549,-0.0018614826689877,0.9794781627814928,-0.0203059345108606,-0.0165844547646777,-0.0178466261706991,0.9999728622506356,-0.0036422542286010324,-0.0004721509327594528,0.006386377682403598,0.3800000000001091,8.0,-0.0035034888775263,-0.0021487069288731,0.9803591732748864,-0.0070403779367317,0.0088167926492101,-0.0125928826866067,0.9999325575653871,-0.002295468957631608,0.0018673647850488695,0.011230498286718823
7,0.4409999999998035,0.0,-0.0066266423141731,0.0002520625786202,0.9797591663649268,0.0054843338846463,0.0258930660195788,-0.0463051989561389,0.9999860245233901,0.00035146265332527146,0.005250637693207153,0.0005079721684413324,0.4409999999998035,1.0,-0.0085128649756687,0.0012352058547611,0.9800489811210472,0.0084323514450204,0.0177605313779971,-0.0513048452158579,0.9999689857668419,0.0016780503721153797,0.0063988831582785155,-0.004273867769199908,0.4409999999998035,2.0,-0.0065609081672637,0.0013979750137521,0.9801948786592805,1.4726961930434864e-05,0.0172117091159174,-0.0614278817581406,0.9999736977776282,0.00027034814776779914,0.00608438603149997,-0.0039383894469176665,0.4409999999998035,3.0,-0.0055323287860064,0.0015096772212866,0.9797612536801458,0.005195470632914,0.0185968236643738,-0.0331417559408456,0.9999906918197538,0.000949156133239403,0.0041818238044576015,0.0004772066151858905,0.4409999999998035,4.0,-0.003950852901531,0.0011792418578768,0.9798127372870754,-0.0124779001757169,0.0204125910767465,-0.0658739007088937,0.99999009781787,0.0005878813767404285,0.004373593454106905,-0.0005747538536494455,0.51299999999992,5.0,-0.005025249478917,-0.0028815146349939,0.9796098426113752,-0.016336019700902,-0.0079629592710936,-0.0325351729712661,0.9999897943714177,-0.0031251622682773104,0.003052419587564901,0.0011520627015670405,0.51299999999992,6.0,-0.0037221708219575,-0.0065605931199051,0.9803571308774608,-0.0151878657828975,-0.0203796113637167,-0.0247431288654761,0.999979514441655,-0.006350992737256076,0.00010417498471013474,-0.0007904023379483738,0.51299999999992,7.0,0.0014795977360459,-0.0039734426422036,0.9802137636985664,-0.0251606925690754,-0.0235312054171978,-0.0349045664488769,0.9999765917236916,-0.004729880789102529,-0.001694521928435168,0.00464465583489399,0.51299999999992,8.0,-0.004110255016254,-0.0031438149157182,0.9795581770530412,-0.0051850623517382,-0.0010021767953603,-0.0288187900342532,0.9999472942634953,-0.0024901019764978715,0.0018320045281535902,0.009790395634005725
8,0.543999999999869,0.0,-0.0075329272986547,0.0004572207496885,0.979389629287292,0.0027682322394851,0.0173755125756073,-0.0382328168896946,0.9999810254970165,0.0004673924233351513,0.005979862984615467,-0.0014040758323796989,0.543999999999869,1.0,-0.0100529055883848,0.0019332762139,0.9796735178273992,0.0067940186327583,0.0163765164536912,-0.0439041490727918,0.999952029480048,0.0019402378746037733,0.007093201301185474,-0.006469985395970656,0.543999999999869,2.0,-0.0065609081672637,0.0013979750137521,0.9801948786592805,0.00338489959931,0.0166921865055139,-0.0350507210906193,0.9999616110620207,0.00047780081191347814,0.00664507623894039,-0.005691315349781361,0.543999999999869,3.0,-0.006517404906305,0.0024526603744298,0.9801359639817198,0.0005196357147188,0.0168269431509374,-0.0232803634759677,0.9999870695024852,0.0009999084086077944,0.004938678642425141,-0.0006859039824825408,0.5450000000000728,4.0,-0.0048015058517663,0.0008777515508266,0.98024342644762,-0.011141581173215,0.0210815823200335,-0.0477723160305026,0.999981913088235,7.093887201768651e-06,0.005235505241969401,-0.0029602248110431,0.5319999999992433,5.0,-0.0045351356549608,-0.0037508754311967,0.9796730901061286,-0.0293297624780678,-0.020697769786573,-0.0075467799269605,0.9999878177130493,-0.004470770855794341,0.001940158898527038,0.000782570697497352,0.5309999999999491,6.0,-0.0021775602726888,-0.0069372964893479,0.9796699097903728,-0.0016780886587687,-0.0172536056121008,-0.003710916844843,0.9999803739714181,-0.006154467653686164,-0.0006585695002113793,-0.0009697866237944172,0.5319999999992433,7.0,0.002471421333324,-0.0040986812943177,0.9802382837291352,-0.0083958102074659,0.0021180012457114,-0.0481820568949621,0.9999843728108527,-0.00488154923846999,-0.0015599071304443811,0.002234121944358672,0.5319999999992433,8.0,-0.0034004652389404,-0.0037942626944487,0.9798285770514984,-0.003821993348681,0.0010897578601007,-0.0557649695630734,0.9999702751599469,-0.002633122829722477,0.0018656879178445885,0.007002475940472376
9,0.6210000000000946,0.0,-0.0087052004392291,0.0010650106860833,0.9798959563328912,-0.0004481314955298,0.0227278059637854,-0.0155657219832473,0.9999732790199533,0.00045015284932924723,0.006962715843709082,-0.0021815582904954976,0.6210000000000946,1.0,-0.0109391199802363,0.001502876819596,0.9798449249831952,-0.0074374046550807,0.0242602112034953,-0.0345574758495663,0.9999320935564887,0.0014502583579825937,0.008159381773624805,-0.008193260370876601,0.6210000000000946,2.0,-0.0065609081672637,0.0013979750137521,0.9801948786592805,-0.0094919061634076,0.0100240159293797,-0.0157231987124141,0.9999557965428696,2.628688253171059e-05,0.006818730614648503,-0.006473730155034907,0.6210000000000946,3.0,-0.0069643007511173,0.0023383824523684,0.9792487071640964,-0.0025092667271414,0.0181932960675039,0.0258699613237713,0.9999831125516183,0.0009011045921216714,0.005708881148467839,0.0006093423704011456,0.6219999999993888,4.0,-0.0057530500313743,0.0010636041709918,0.9784941344543174,0.0031463130478811,0.0161014544642626,0.0223484798576062,0.9999813964326142,0.0002271479622110181,0.00581009952214209,-0.0018433491327302658,0.6289999999999054,5.0,-0.0012783801125629,-0.0076731640722276,0.9795771987431152,-0.0463999176309073,-0.0775216797645478,0.0169897357149663,0.9999738584652986,-0.006730598271376431,-0.00206101346127033,0.0016533772844659477,0.6289999999999054,6.0,-0.0006037829269155,-0.0057040801798412,0.9796208955077872,0.0323424426803402,4.467514305920392e-05,-0.0286647028859317,0.9999880847352947,-0.004212060402855683,-0.0005669857134466317,-0.002401554038682356,0.6300000000001091,7.0,0.0013334151992963,-0.0052477474326721,0.979618131289325,-0.0042250022699296,0.0154495119413551,-0.0135556613690635,0.9999866742600387,-0.004872999442098843,-0.0007038810421286695,0.0015523305906546827,0.6300000000001091,8.0,-0.0034004652389404,-0.0037942626944487,0.9798285770514984,0.0170305341991932,0.007742476307101,-0.0660986095609571,0.9999891849514876,-0.001721980115874638,0.002238660457488774,0.0036950187951357524
