Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,0.3051,0.9877,-0.1,0.1264,-0.23,-0.1515,0
0,0.3184,0.9969,-0.0775,0.1623,-0.2474,-0.1657,0
0,0.3296,0.9796,-0.0867,0.1798,-0.2409,-0.1919,0
0,0.3071,0.9592,-0.1112,0.1646,-0.2169,-0.2039,0
0,0.2857,0.9683,-0.1326,0.1646,-0.2169,-0.2039,0
0,0.2857,0.9755,-0.1275,0.1842,-0.194,-0.2169,0
0,0.2857,0.9755,-0.1275,0.2169,-0.1798,-0.2518,0
0,0.2786,0.9918,-0.1469,0.2169,-0.182,-0.2768,0
0,0.2765,0.9908,-0.1418,0.2213,-0.1776,-0.2878,0
0,0.2561,0.9867,-0.152,0.2201,-0.1711,-0.2987,0
0,0.2561,0.9745,-0.1612,0.206,-0.1798,-0.3041,0
0,0.2388,0.9765,-0.1765,0.206,-0.2005,-0.3085,0
0,0.2388,0.9775,-0.1908,0.2016,-0.2136,-0.3151,0
0,0.2061,0.9581,-0.2153,0.1776,-0.1886,-0.3216,0
0,0.1979,0.9459,-0.2326,0.1406,-0.1623,-0.3128,0
0,0.1877,0.9418,-0.2459,0.1003,-0.169,-0.2878,0
0,0.1949,0.954,-0.2571,0.1003,-0.169,-0.2878,0
0,0.1949,0.954,-0.2571,0.0806,-0.182,-0.2737,0
0,0.2081,0.9633,-0.2592,0.0599,-0.1886,-0.2737,0
0,0.201,0.9663,-0.249,0.0162,-0.1646,-0.2539,0
0,0.1877,0.9642,-0.2581,-0.0414,-0.1188,-0.2388,0
0,0.1867,0.9428,-0.2234,-0.0686,-0.0774,-0.2507,0
0,0.1765,0.9235,-0.2081,-0.0915,-0.0523,-0.2573,0
0,0.152,0.9112,-0.202,-0.1177,-0.0469,-0.2289,0
0,0.1449,0.9122,-0.1898,-0.1308,-0.0806,-0.2039,0
0,0.1551,0.9214,-0.1735,-0.1167,-0.1242,-0.1962,0
0,0.1642,0.9244,-0.1683,-0.1167,-0.1242,-0.1962,0
0,0.1581,0.9265,-0.1653,-0.1167,-0.1449,-0.1864,0
0,0.1581,0.9265,-0.1653,-0.1297,-0.1318,-0.1678,0
0,0.1408,0.9337,-0.1683,-0.1471,-0.1079,-0.1503,0
0,0.1571,0.9316,-0.1449,-0.1373,-0.1013,-0.1428,0
0,0.1551,0.9203,-0.1479,-0.1373,-0.1035,-0.1297,0
0,0.1561,0.8949,-0.1459,-0.1623,-0.1047,-0.0959,0
0,0.1541,0.8928,-0.153,-0.1667,-0.1177,-0.0654,0
0,0.1653,0.902,-0.152,-0.1406,-0.1232,-0.0686,0
0,0.1826,0.9214,-0.1663,-0.1167,-0.11,-0.073,0
0,0.1765,0.9235,-0.1673,-0.1167,-0.11,-0.073,0
