Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-0.8734,0.2357,-0.1224,-1.4544,-0.6955,-1.5372,173
0,-0.9173,0.2561,-0.052,-1.4544,-0.6955,-1.5372,173
0,-0.9173,0.2561,-0.052,-1.3912,-0.7205,-1.4969,173
0,-0.9653,0.2061,-0.1479,-1.3388,-0.6791,-1.4828,173
0,-0.954,0.2133,-0.0673,-1.2865,-0.7228,-1.4532,173
0,-1.0132,0.2163,-0.1469,-1.2178,-0.7228,-1.413,173
0,-1.0132,0.1469,-0.1122,-1.1862,-0.7533,-1.3781,173
0,-0.949,0.1346,0.0071,-1.1785,-0.7708,-1.3115,173
0,-0.9969,0.1316,-0.0398,-1.1415,-0.7817,-1.2264,173
0,-0.949,0.0847,-0.0214,-1.1633,-0.7981,-1.1698,173
0,-0.9622,0.1041,-0.0357,-1.1633,-0.7981,-1.1698,173
0,-0.9081,0.0979,0.0286,-1.1415,-0.7947,-1.0923,173
0,-0.9081,0.0979,0.0286,-1.1121,-0.8024,-1.0335,173
0,-0.9112,0.1091,0.0031,-1.0848,-0.8012,-0.9626,173
0,-0.8398,0.1163,0.0275,-1.0923,-0.8056,-0.8973,173
0,-0.8724,0.0632,-0.002,-1.0826,-0.7489,-0.8427,173
0,-0.855,0.1112,0.0714,-1.0194,-0.7283,-0.7773,173
0,-0.8367,0.105,0.0632,-0.9921,-0.7205,-0.7489,173
0,-0.8377,0.0551,0.1041,-0.9931,-0.664,-0.7435,173
0,-0.8316,0.0734,0.0571,-0.9365,-0.6606,-0.7031,173
0,-0.7898,0.1112,0.1183,-0.9365,-0.6606,-0.7031,173
0,-0.8928,0.1275,0.1316,-0.895,-0.6442,-0.6814,173
0,-0.8928,0.1275,0.1316,-0.9202,-0.5963,-0.6857,173
0,-0.7438,0.0796,0.0643,-0.8897,-0.6562,-0.6585,173
0,-0.8122,0.0408,0.0224,-0.8744,-0.5919,-0.6672,173
0,-0.9285,0.0979,0.1204,-0.7435,-0.5473,-0.6562,173
0,-0.8469,0.203,0.1408,-0.7522,-0.6291,-0.6672,173
0,-0.9183,0.153,0.0847,-0.8634,-0.5942,-0.689,173
0,-0.9203,0.152,0.1337,-0.8525,-0.6257,-0.6944,173
0,-0.9469,0.2755,0.2336,-0.7981,-0.6585,-0.6944,173
0,-1.0234,0.2245,0.1581,-0.7981,-0.6585,-0.6944,173
0,-1.0234,0.2245,0.1581,-0.8994,-0.6432,-0.7098,173
0,-0.9857,0.1826,0.2194,-0.9855,-0.6901,-0.7054,173
0,-1.0643,0.2336,0.2418,-0.9397,-0.665,-0.7108,173
0,-1.1703,0.3286,0.3152,-0.9517,-0.6596,-0.7163,173
0,-1.203,0.3091,0.353,-1.0706,-0.6596,-0.738,173
0,-1.2142,0.2326,0.3979,-1.1818,-0.6672,-0.7489,173
0,-1.2388,0.049,0.4785,-1.2243,-0.6629,-0.7424,173
0,-1.2786,-0.0286,0.452,-1.1392,-0.5538,-0.7249,173
0,-1.2234,-0.0061,0.6224,-0.942,-0.5299,-0.64,173
0,-1.3193,-0.0031,0.4326,-0.942,-0.5299,-0.64,173
0,-1.3193,-0.0031,0.4326,-0.7522,-0.4458,-0.5919,173
0,-1.1694,-0.1357,0.5887,-0.6759,-0.4307,-0.5484,173
0,-1.0051,-0.1571,0.6806,-0.6291,-0.4034,-0.4643,173
0,-1.0887,-0.0704,0.6377,-0.3271,-0.3117,-0.2943,173
0,-0.9836,0.0061,0.7357,-0.1471,-0.267,-0.2268,173
0,-0.9296,0.0234,0.65,-0.0577,-0.2213,-0.1547,173
0,-0.9796,0.0857,0.5173,0.0828,-0.1755,-0.0806,173
0,-0.9061,0.199,0.4949,0.2376,-0.1919,-0.024,173
0,-0.9622,0.3663,0.4347,0.3041,-0.1526,-0.0185,173
