Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-0.5571,0.6561,-0.0765,0.2354,0.2518,1.0084,164
0,-0.5806,0.6867,-0.0775,0.2354,0.2518,1.0084,164
0,-0.605,0.7,-0.0989,0.3445,0.2594,1.0204,164
0,-0.605,0.7,-0.0989,0.4393,0.3031,1.0215,164
0,-0.6428,0.7101,-0.1245,0.4763,0.3761,1.0226,164
0,-0.6755,0.7693,-0.2081,0.4807,0.4273,1.027,164
0,-0.6816,0.7459,-0.2643,0.4,0.4524,1.0389,164
0,-0.6744,0.7183,-0.3112,0.2899,0.4611,1.0923,164
0,-0.6714,0.7265,-0.3316,0.2409,0.4742,1.2308,164
0,-0.7153,0.801,-0.353,0.2093,0.4971,1.3529,164
0,-0.6826,0.8459,-0.3653,0.2093,0.4971,1.3529,164
0,-0.6561,0.9153,-0.3796,0.1657,0.5015,1.4141,164
0,-0.6541,0.9633,-0.3683,0.1133,0.4851,1.4326,164
0,-0.6541,0.9633,-0.3683,0.0043,0.4677,1.3977,164
0,-0.6857,0.9071,-0.4551,-0.1362,0.4143,1.3781,164
0,-0.6306,0.8785,-0.3826,-0.2201,0.3979,1.3977,164
0,-0.5469,0.799,-0.4061,-0.2932,0.3193,1.4063,164
0,-0.4867,0.7612,-0.3622,-0.2747,0.2737,1.3922,164
0,-0.4694,0.8214,-0.3367,-0.1787,0.218,1.3901,164
0,-0.4622,0.8448,-0.2888,-0.1515,0.1972,1.3737,164
0,-0.3632,0.8102,-0.3173,-0.1515,0.1972,1.3737,164
0,-0.3632,0.8102,-0.3173,-0.1875,0.1232,1.3769,164
0,-0.3306,0.8826,-0.2949,-0.1384,0.0698,1.3672,164
0,-0.3306,0.8826,-0.2949,-0.0087,0.074,1.3563,164
0,-0.3091,0.9316,-0.2928,0.0839,0.0784,1.3258,164
0,-0.2877,0.9867,-0.301,0.1286,0.0795,1.2876,164
0,-0.2571,0.9949,-0.3132,0.1362,0.0784,1.2396,164
0,-0.2571,1.0122,-0.3316,0.1417,0.1112,1.1818,164
0,-0.254,1.0398,-0.3479,0.1613,0.1396,1.1251,164
0,-0.25,1.0652,-0.3653,0.1438,0.1547,1.0618,164
0,-0.254,1.0693,-0.3887,0.1438,0.1547,1.0618,164
0,-0.254,1.0693,-0.3887,0.0959,0.1635,1.0118,164
0,-0.2663,1.0867,-0.3959,0.061,0.1678,0.9899,164
0,-0.3061,1.1337,-0.3898,0.0108,0.1701,0.9605,164
0,-0.3091,1.1296,-0.3826,-0.074,0.1503,0.9234,164
0,-0.2928,1.1082,-0.3785,-0.1787,0.1079,0.8994,164
