Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
0,-0.2153,-0.199,0.353,0.7489,-0.9921,0.2649,157
0,-0.0122,-0.0847,0.4622,0.81,-0.9332,0.3193,157
0,-0.202,-0.0449,0.4847,0.81,-0.9332,0.3193,157
0,-0.053,0.0224,0.4959,0.7947,-0.8504,0.3946,157
0,-0.053,0.0224,0.4959,0.8176,-0.7086,0.4568,157
0,-0.05,-0.0765,0.4581,0.7424,-0.6062,0.5287,157
0,-0.0632,0.1561,0.5775,0.9059,-0.4655,0.6072,157
0,-0.1744,0.2265,0.5969,0.8819,-0.3227,0.6213,157
0,-0.2101,0.2786,0.5643,0.7795,-0.2071,0.6072,157
0,-0.254,0.2775,0.5724,0.6791,-0.0948,0.5822,157
0,-0.4459,0.3357,0.4663,0.6345,0.0032,0.5484,157
0,-0.5602,0.3367,0.4235,0.5778,0.0904,0.4742,157
0,-0.6245,0.3806,0.3745,0.5778,0.0904,0.4742,157
0,-0.8989,0.3398,0.2949,0.1678,0.1188,0.3161,157
0,-0.9194,0.2061,0.3091,0.1678,0.1188,0.3161,157
0,-0.9194,0.2061,0.3091,0.061,0.0545,0.1995,157
0,-0.9601,0.0979,0.2734,0.0087,0.0087,0.1068,157
0,-0.9296,0.0755,0.2867,0.1198,-0.0501,0.0763,157
0,-0.903,0.0306,0.2795,0.1635,-0.1068,0.061,157
0,-0.8632,0.0143,0.2602,0.1591,-0.169,0.0206,157
0,-0.7163,-0.0948,0.3306,0.2518,-0.2125,-0.037,157
0,-0.6898,-0.0939,0.3724,0.35,-0.1984,-0.0446,157
0,-0.6561,-0.0561,0.3887,0.3674,-0.1623,0.0152,157
0,-0.6337,-0.0438,0.4173,0.4187,-0.1089,0.0305,157
0,-0.603,-0.0857,0.5316,0.4187,-0.1089,0.0305,157
0,-0.603,-0.0857,0.5316,0.4841,-0.0294,0.0381,157
0,-0.6132,-0.0173,0.3745,0.5004,0.0523,0.0435,157
0,-0.6755,0.1306,0.454,0.6562,0.1581,0.049,157
0,-0.6887,0.1408,0.4377,0.557,0.2529,0.049,157
0,-0.8255,-0.0163,0.4102,0.4284,0.35,0.0534,157
0,-0.9224,0.0092,0.4663,0.5396,0.4557,0.0675,157
0,-1.0826,0.0449,0.5295,0.5865,0.5734,0.086,157
0,-1.3112,-0.0255,0.4867,0.5669,0.653,0.1068,157
0,-1.449,0.0479,0.5571,0.64,0.702,0.1297,157
0,-1.6714,-0.0632,0.4173,0.64,0.702,0.1297,157
0,-1.6418,0.0255,0.4459,0.5713,0.7478,0.1253,157
0,-1.6418,0.0255,0.4459,0.7751,0.7293,0.1144,157
0,-1.9041,0.1306,0.3326,0.7958,0.6901,0.0839,157
0,-1.8724,0.1744,0.4122,0.7893,0.5952,0.0185,157
0,-1.9888,0.2183,0.3306,0.8187,0.5015,-0.061,157
0,1.996,0.4826,0.4683,0.8395,0.4023,-0.1013,157
0,-1.9,0.4734,0.452,0.7926,0.3008,-0.2649,157
0,-1.8102,0.4551,0.4601,0.6497,0.231,-0.387,157
0,-1.6683,0.4438,0.4765,0.6497,0.231,-0.387,157
0,-1.4071,0.5786,0.4897,0.5833,0.242,-0.4481,157
0,-1.2745,0.5796,0.4561,0.545,0.3161,-0.5233,157
0,-1.2745,0.5796,0.4561,0.4721,0.4,-0.6007,157
0,-1.1806,0.5418,0.4387,0.2911,0.4906,-0.64,157
0,-1.0663,0.5102,0.4122,0.1297,0.5647,-0.5658,157
0,-0.8959,0.5153,0.2602,-0.1188,0.581,-0.4775,157
0,-0.7428,0.4601,0.2581,-0.2005,0.5723,-0.4404,157
0,-0.8,0.4194,0.2959,-0.1461,0.5635,-0.5189,157
0,-0.7224,0.5622,0.2806,-0.1907,0.3729,-0.5026,157
0,-0.6796,0.6551,0.3694,-0.1907,0.3729,-0.5026,157
0,-0.6796,0.6551,0.3694,-0.3248,0.1919,-0.5112,157
0,-0.6714,0.6428,0.3184,-0.5854,-0.0228,-0.5189,157
0,-0.6408,0.3755,0.2602,-0.9114,-0.1537,-0.5919,157
0,-0.5673,0.353,0.4408,-0.9528,-0.3107,-0.6596,157
0,-0.5745,0.2786,0.552,-1.2003,-0.387,-0.7075,157
0,-0.5112,0.1744,0.4857,-1.3485,-0.4589,-0.7195,157
0,-0.4092,0.0031,0.553,-1.4304,-0.4622,-0.7163,157
0,-0.3387,-0.0214,0.5745,-1.4511,-0.4252,-0.6814,157
0,-0.3561,-0.105,0.5234,-1.5002,-0.3302,-0.6268,157
0,-0.2581,-0.1071,0.5163,-1.5002,-0.3302,-0.6268,157
0,-0.2581,-0.1071,0.5163,-1.4609,-0.2234,-0.5843,157
0,-0.2969,-0.2581,0.4194,-1.4653,-0.085,-0.6213,157
0,-0.2908,-0.3857,0.4561,-1.3704,0.0261,-0.6825,157
0,-0.3796,-0.449,0.5347,-1.172,0.1984,-0.5931,157
0,-0.4847,-0.3286,0.4203,-1.185,0.3434,-0.3434,157
0,-0.605,-0.3418,0.3541,-1.0913,0.3968,-0.2888,157
0,-0.6306,-0.3224,0.3479,-0.9473,0.4187,-0.255,157
0,-0.7357,-0.3357,0.2908,-0.8798,0.4404,-0.2147,157
0,-0.8071,-0.3643,0.199,-0.7937,0.4317,-0.2027,157
0,-0.8469,-0.3245,0.1694,-0.7937,0.4317,-0.2027,157
0,-0.8816,-0.3316,0.1112,-0.6682,0.3935,-0.1875,157
0,-0.8816,-0.3316,0.1112,-0.5679,0.3532,-0.1711,157
0,-0.8785,-0.3163,0.0765,-0.4622,0.3008,-0.1591,157
0,-0.8479,-0.2051,0.0806,-0.3783,0.2005,-0.1396,157
0,-0.8591,-0.2255,0.0153,-0.4065,0.1057,-0.1198,157
0,-0.8265,-0.1847,0.0663,-0.3619,-0.0043,-0.1068,157
0,-0.7673,-0.1316,0.0816,-0.3466,-0.1112,-0.0818,157
0,-0.7357,-0.1816,0.0704,-0.4414,-0.2115,-0.0774,157
0,-0.7112,-0.1387,0.0979,-0.4197,-0.2867,-0.0621,157
0,-0.6642,-0.0959,0.1408,-0.4197,-0.2867,-0.0621,157
0,-0.6398,-0.0541,0.1949,-0.3771,-0.3216,-0.0469,157
0,-0.6398,-0.0541,0.1949,-0.4023,-0.3227,-0.0414,157
0,-0.6285,-0.0326,0.2275,-0.4361,-0.3248,-0.0381,157
0,-0.6265,-0.0388,0.2663,-0.4992,-0.3008,-0.0425,157
0,-0.6296,-0.0663,0.2898,-0.5593,-0.2649,-0.0446,157
0,-0.6581,-0.0898,0.2928,-0.5854,-0.2005,-0.0435,157
0,-0.6755,-0.1153,0.2724,-0.6247,-0.1471,-0.0402,157
0,-0.6969,-0.151,0.2326,-0.6596,-0.1013,-0.036,157
0,-0.7265,-0.2316,0.1857,-0.6596,-0.1013,-0.036,157
